,0,1,2,3
129634.txt,-17.242960029683307,-18.09610339556813,-17.291199353982737,-16.978883158196744
130114.txt,-15.893072343529541,-16.019816082136245,-15.974280046885552,-16.69029235303972
130316.txt,-17.7670522528354,-17.750087673995484,-17.87943450029509,-18.27144534283029
130417.txt,-17.548593189646432,-16.38902189243953,-16.040694067306728,-17.190972455347865
130518.txt,-16.57440837184031,-16.649747309649925,-16.7185450784103,-16.77606406264688
130619.txt,-16.582799747179134,-17.674591313994313,-17.57856481764987,-17.431856170920955
130720.txt,-15.683243306736973,-16.86472692474906,-15.856115266563132,-15.388348799163241
130821.txt,-15.350978569230872,-16.34788505547871,-16.22079107141292,-15.783906305593273
131217.txt,-17.191052008464823,-18.126232451855326,-17.497934329452832,-17.66895746899876
131419.txt,-16.869056273752417,-17.884619758326462,-17.380733698898094,-15.696677058898379
131722.txt,-17.608433212235227,-17.541892573662867,-17.336083536494083,-17.214423004730307
131823.txt,-15.14328514842037,-15.934274443344838,-15.408960290724723,-15.922683922871819
132017.txt,-16.081120928439848,-15.992227633965097,-15.413028538022324,-15.494054780073492
132118.txt,-17.23668173372568,-17.808830039364903,-17.07881031365579,-17.44765355660029
133019.txt,-16.291397607677656,-15.935544135918175,-15.562943366452188,-15.966796981081801
134021.txt,-16.002856098912993,-16.524257373641262,-16.83735693671942,-16.20145367971664
134223.txt,-16.077305095195733,-16.48649483984001,-16.851161312022267,-17.28144312058553
134425.txt,-16.952460344514826,-18.176670057883296,-16.194986520164143,-16.839583824100508
134627.txt,-17.18159950032717,-16.56679111776417,-18.017937072740335,-17.004328208684363
134728.txt,-17.116470895272183,-16.52715399868424,-15.96548982084354,-16.223304835160427
134829.txt,-15.469025214220549,-15.84969953153666,-15.656632765191013,-15.502226256622599
135124.txt,-14.748801221666156,-14.660985915387451,-15.319392198715445,-15.413591890881413
135225.txt,-15.527167682984032,-16.60727685612374,-15.199142354914539,-14.781160557380069
135528.txt,-18.565514367331915,-18.139898254726422,-17.584791328822423,-16.12421956574302
135629.txt,-16.264974323407813,-17.637784716908985,-15.9620616152696,-15.77171162220969
135730.txt,-16.079189972619268,-16.2995603606492,-16.532329887019625,-16.94453158766074
136126.txt,-17.28854841093441,-16.369932815127875,-17.819937559298783,-18.0468124551442
136227.txt,-16.181938948542072,-17.532744666006764,-16.3935497090074,-16.171425869833044
136631.txt,-16.696062750195342,-17.256220139075435,-17.164608698064686,-16.998084366632803
136732.txt,-17.599486660575405,-18.522123948628913,-16.958698337115997,-16.980016294199153
137027.txt,-16.237972441184635,-16.597194762448055,-15.92225195968024,-15.340287483620905
137229.txt,-18.182062834808306,-18.32841670813546,-18.7406297207634,-18.135427759267706
137431.txt,-16.495249789756265,-15.848486429013816,-17.845668864615313,-15.727866162267661
137532.txt,-16.111949721442556,-15.543103279889362,-17.0208129466426,-16.501887927154318
137633.txt,-15.526708437255039,-16.584688399298507,-15.484210537452661,-15.934829332510084
137936.txt,-16.70477515569954,-16.23127306193227,-16.079620612440728,-16.525406322787408
138130.txt,-17.120276307353755,-17.363600801468735,-18.040301110264675,-17.09004830775629
138332.txt,-16.897964789708492,-17.188801700177233,-16.472037275738643,-15.614189321463664
138837.txt,-14.640181735928138,-14.690365907551513,-15.478673345750261,-15.408031589581714
139233.txt,-17.810914781855537,-17.866338761828445,-17.733781742768866,-16.58498562000895
139435.txt,-16.610912369675553,-16.56497719012395,-16.64442062679145,-17.270980361987252
139839.txt,-16.707405510684737,-18.246781085893616,-17.7735986437278,-17.441784855764634
140117.txt,-17.710990345649545,-17.250712622270992,-18.159660637518684,-17.508581667934966
140319.txt,-16.305088531637082,-16.894425044806248,-17.606339915793335,-17.408484596765962
140824.txt,-16.45866409370891,-16.551533384837427,-16.041666266860723,-17.02246632098361
140925.txt,-15.659877185825984,-16.315092038972075,-16.33432586559573,-16.790461720855454
141119.txt,-17.32911422266184,-16.856360370331558,-15.846066883839418,-17.461799805965473
141422.txt,-17.967964990250547,-17.522804801550727,-18.72283122273044,-18.215572807095782
141826.txt,-18.10123251348908,-17.771813166080292,-16.397841883571086,-15.798987296611577
143224.txt,-15.790456095392129,-15.312623168184158,-16.357035803458324,-16.12049644322945
143426.txt,-17.313653103692108,-17.740502751989975,-17.830733049919957,-17.358251676352378
143830.txt,-17.459061119826227,-17.16305878509381,-17.56711763195968,-17.781799564399957
144125.txt,-13.993339949590876,-13.753686146737364,-14.431482144679594,-14.262526064252665
144731.txt,-16.230701716258643,-17.406469064659134,-16.845120434764564,-17.14849138620346
144832.txt,-18.22547366111966,-18.377489386933483,-18.260018682996808,-16.171370738268894
144933.txt,-17.40062204992281,-18.219472450664288,-17.301941497049786,-17.878394415662694
145127.txt,-17.516366252292084,-17.599190965611555,-17.704290056962453,-16.61250620097862
145632.txt,-17.911121662826094,-17.87169271384901,-17.900888551546085,-17.212425061305144
145834.txt,-16.882326903005843,-16.49436731472299,-16.967243615416972,-17.97327371746961
146129.txt,-16.22447706050791,-15.010008789861708,-16.87874153322672,-16.829968351229013
146331.txt,-18.450420627124135,-18.47591863681088,-16.96937532400233,-18.010574809067464
146432.txt,-15.708344375638541,-16.200961376273348,-16.17692445708064,-15.148407248332818
146533.txt,-17.479399915092685,-17.547093832178017,-17.553352069098096,-17.706158529401296
146735.txt,-18.123868430823332,-18.220303756243137,-17.725114298018685,-17.633933583862834
146836.txt,-15.941178056107185,-17.267862499193534,-16.897517976101323,-16.652372650250186
146937.txt,-18.683836698702628,-18.14203929604652,-18.561741254324,-18.376238025402564
147030.txt,-17.136848988549765,-17.885007099856224,-16.400232612559837,-16.402374084643863
147636.txt,-16.85262456271015,-15.752147655318767,-16.74276267634499,-16.79432666017994
147737.txt,-17.85614145533408,-17.494614062598952,-17.60513535505748,-17.664491685545077
148133.txt,-16.493801447412054,-17.527624248504264,-17.03337525779655,-16.95180034975189
148335.txt,-18.79827038193196,-18.720096239348926,-18.198055373109344,-18.304313285910467
148436.txt,-15.641009968190547,-17.28018116753623,-17.437115107486825,-17.884326335797024
148840.txt,-15.772423957280647,-17.57964049341801,-18.041168719734713,-17.919436722996124
148941.txt,-16.946689504568315,-17.005497897057353,-16.31725566041558,-16.108816547069484
149236.txt,-17.307347485451654,-17.213440324622976,-17.169697635424296,-17.178956580270526
149741.txt,-17.538801167475995,-17.77503855325129,-17.21539245317133,-17.47957454904993
149842.txt,-16.687564307707817,-16.845129944921993,-16.961178608163124,-17.12557587891889
150625.txt,-15.52883796106773,-16.278400594318896,-16.841074140446548,-16.829012952983035
150726.txt,-16.73871016565023,-16.89648368778071,-17.29169589051474,-16.663561412856566
150928.txt,-16.848740886245,-15.954295062601787,-17.354366631729473,-16.701942205656966
151324.txt,-16.777033573612638,-15.260439637094509,-15.69342641678283,-15.664617092072685
151425.txt,-17.76749293152866,-18.064018463584016,-17.328256322753543,-17.75880543636354
151728.txt,-17.106349996410962,-17.69432264828459,-16.73327499170996,-17.18170276073409
151829.txt,-17.201820819369463,-17.43702348715895,-16.777895935337813,-17.818187278444462
151930.txt,-15.941615127241272,-16.404250274000606,-15.414644174521364,-15.416578478216543
152225.txt,-16.029424116812965,-16.147428013434755,-16.14865364805397,-15.872413073427046
152427.txt,-16.511150945559837,-17.000031853387863,-16.394440717688727,-16.210063844397094
152831.txt,-15.963877049138375,-17.747718508256742,-16.107930594638944,-16.33863671523211
153025.txt,-16.874280976922332,-17.341938642091304,-18.173237023590513,-17.899016996893696
153126.txt,-17.127448151557658,-17.14202662221248,-16.684124418953274,-16.603946113143564
153227.txt,-17.929547858988983,-17.64731593420721,-17.990333596540786,-18.03837891822305
153631.txt,-15.584332373479647,-17.821488309769954,-17.460654404513328,-17.152395274324196
153732.txt,-17.171582167933543,-17.56614931513624,-17.462194004156302,-17.743694134121487
153833.txt,-17.227061431595295,-16.86525973534028,-18.193341417566966,-17.34714354963769
153934.txt,-17.149864354124485,-16.213434303580787,-17.01621810538516,-16.172632589828762
154229.txt,-16.183381937170555,-17.166342724868187,-17.022552904491956,-17.556906771117557
154330.txt,-17.67667794597496,-17.563973700337222,-16.766639555937825,-16.857154832042937
154532.txt,-17.039385981155103,-16.371417517729455,-17.303524818595353,-16.901234889254177
154734.txt,-15.896692410108038,-17.399869996716802,-16.9018209890951,-16.126192158875092
154835.txt,-18.084041532739086,-17.21697236535701,-17.96192269975976,-17.38328882653312
154936.txt,-16.33535368137422,-17.130996707522677,-16.980198856400968,-16.469353116749655
155635.txt,-18.423137239153736,-18.573963215734413,-18.108705771420354,-17.9241029907843
155938.txt,-14.582489849374864,-14.846747309712706,-15.882201098918383,-15.1739384431903
156031.txt,-17.25451727388434,-17.772867613307554,-16.240103478790804,-15.605347953475079
156435.txt,-17.11156746815471,-16.01818505217865,-15.800191603397222,-15.755376539828642
156536.txt,-16.208333713181737,-16.28420728685417,-15.8888182088581,-16.282168158037063
157437.txt,-16.398418159544686,-16.45214609575381,-16.51351624426221,-16.530471894732067
157942.txt,-15.945725801370038,-15.755499767082686,-14.968630876113743,-16.080450965456198
158136.txt,-18.26769494241669,-18.56477869866154,-18.171894029113393,-17.35986635530422
158338.txt,-17.660472591596985,-18.473601818638105,-17.288179861400753,-17.869869183281423
158843.txt,-17.25213969910482,-17.057470194781697,-16.880918432080236,-15.954024649394954
159138.txt,-17.18964055023133,-17.123578747811983,-17.069073024021332,-16.73389623847514
159340.txt,-15.73290009512486,-16.32617958390214,-16.114147868298705,-16.8270165189937
159441.txt,-17.03808147551892,-17.064273190337264,-18.47632794489916,-18.649611690944518
159744.txt,-17.31880281954627,-17.394994225174255,-17.83692085130322,-18.24458752402335
160729.txt,-17.794530858128173,-18.084788889764788,-18.639829766055875,-18.2860693712155
160830.txt,-17.422506112816578,-17.94928865592964,-16.509867964449686,-17.427244632275467
161630.txt,-18.143735313344997,-17.389133529811478,-17.29874860640855,-17.183719539247384
161832.txt,-16.14127584377117,-16.235783822999654,-16.82782979750706,-16.822098656757955
162026.txt,-16.530153274947242,-15.411265354220966,-16.339258299667257,-17.031899343458985
162228.txt,-17.47558901405783,-17.34235267640152,-16.664888252356306,-16.381056849702073
162733.txt,-17.21173792720055,-17.525775084647485,-17.75415457670678,-16.698286783666873
162935.txt,-18.332657870824217,-18.209465881645045,-17.42402120081976,-17.6681488558522
163129.txt,-15.747004431557404,-15.975147420323125,-16.32998306016311,-15.889785561902572
163331.txt,-16.77114200158766,-17.55509733620769,-17.43746783752247,-17.68643626843463
163836.txt,-18.49455208946721,-18.259322777058816,-18.667292878263147,-18.598813379748382
164030.txt,-18.431727098143917,-18.442475588980216,-16.56553998890039,-18.085382431435363
164131.txt,-16.878391998306675,-17.824375481575295,-16.790462227636258,-18.044647594410776
164636.txt,-18.20554380624496,-18.51927450536854,-18.299313173615822,-17.990810743421594
164939.txt,-17.052881337905287,-18.075663056622034,-16.915350940083133,-16.50648133176036
165032.txt,-16.533929816460173,-15.693201165394834,-15.638036228379981,-16.372225659488095
165436.txt,-17.234324274606966,-17.996792538169167,-17.518434889769274,-18.265091168978962
165638.txt,-16.43468362364926,-16.71549187424406,-16.341681477641444,-16.035209737039295
165941.txt,-18.17243881531998,-18.61628706628842,-15.703505282122123,-16.263212784795464
166438.txt,-17.078724811810716,-17.381128170811923,-16.491925748318543,-17.093457854071307
166640.txt,-15.459979468673676,-15.019090604146356,-14.884712346579677,-15.074287390786246
167036.txt,-17.044365494441486,-17.40943866939849,-17.891808620046664,-17.81305634613682
167238.txt,-16.887979052415737,-16.871281296146165,-17.93744890841522,-17.168446363870483
167440.txt,-17.36808399413421,-17.928894421523378,-18.091096801380985,-17.304982665204356
168139.txt,-17.822016563574522,-18.233644727134656,-17.778893136106255,-17.978351918998616
168240.txt,-17.42319377830904,-17.342835784479732,-17.92399961573064,-17.9464182788307
168341.txt,-16.61231315604459,-16.448322769804314,-16.35925008538147,-16.315891651232995
168745.txt,-17.915055025007266,-17.728270027268724,-17.28690572136335,-17.52848749463726
168947.txt,-17.013871726362037,-16.813939821441515,-17.01950992954499,-16.96035326243524
169040.txt,-15.304471810854805,-17.435725727017882,-16.313577714724417,-16.08591785112459
169444.txt,-16.853745041756078,-17.337342236872004,-16.99632607753837,-18.051184173164845
169545.txt,-16.261450492799867,-16.48157522103068,-17.163262573379647,-18.209544947869155
169949.txt,-17.224180944959528,-17.773342143480562,-17.035964046392913,-17.59233919242247
170631.txt,-15.474698183018372,-16.183497429508353,-16.798419883657417,-17.09060464032424
171330.txt,-17.231424633380787,-16.98555812019972,-16.59114814113066,-16.353543822619564
171532.txt,-17.9640909537203,-17.734093072581153,-18.342186529342737,-17.49781787509444
171633.txt,-18.61311638089424,-18.311660359629034,-17.962001855246253,-18.018827701785458
172029.txt,-18.21102496652814,-17.92310925745714,-16.96994282384536,-17.449931202012426
172130.txt,-16.134579032775584,-16.47957665309754,-15.166468830140218,-16.476332470424722
172433.txt,-15.745793975078408,-16.053611691268898,-16.028285513903064,-15.813354097263721
172534.txt,-16.07114710424271,-16.851065533933188,-15.003355848100986,-17.652016119475448
172938.txt,-16.8620948897094,-18.09224638992723,-18.063021064873897,-17.804238978179214
173334.txt,-16.178168225947225,-16.507874421875577,-16.045125536198043,-17.013771652573023
173435.txt,-17.019061398087608,-17.291374112512948,-17.207029297679426,-16.297489370167018
173536.txt,-15.114705002362886,-17.177209922003552,-17.648136766211756,-17.070263716272937
173637.txt,-16.13187069034673,-15.47078378983731,-16.333602178909164,-15.311044559587225
173738.txt,-15.953101994997075,-16.116609561103093,-17.32966593532007,-17.661658782509104
173839.txt,-16.647544571977452,-15.89739211035551,-15.044272236931484,-15.720578085290448
173940.txt,-17.31196372190439,-17.22866199465335,-16.65059084205542,-16.748697006753986
174841.txt,-17.486031364240795,-18.096918926513002,-16.981872210078862,-17.18206066139943
175035.txt,-16.670922551780276,-15.62000391218465,-15.70753519530653,-16.835830800854012
175136.txt,-18.513865625462792,-18.035372341144118,-18.522371212706858,-18.6630067157293
175237.txt,-16.146293847170863,-16.45804925718427,-18.023109656589448,-17.300856876555287
175338.txt,-17.61026725624914,-17.060215909442945,-17.071545377866013,-17.09357454841745
175540.txt,-16.017863638164076,-15.6830715458753,-16.985726502722926,-15.690775097864861
175742.txt,-17.379074936950595,-17.574443229053227,-17.249609489828703,-17.27077212979523
176037.txt,-17.884993342428366,-18.744806847420005,-18.843922662509218,-18.61239554288763
176239.txt,-16.139458909761554,-16.372789047312533,-16.373208969579473,-16.650059062340617
176441.txt,-16.787024516845978,-16.684389730056814,-16.07437097137929,-16.548054135056347
176744.txt,-16.622725710283213,-17.141523803635035,-17.219112398105,-16.32766561523379
176845.txt,-16.26385964243474,-14.435913566538007,-18.185090937814607,-18.351400828637708
177140.txt,-17.223123297597315,-17.446434812716863,-17.491207545958503,-17.76092900125781
177241.txt,-16.724878273306214,-15.903757018242729,-17.205746011643903,-16.73143566503577
177645.txt,-16.49163676517476,-17.908688154832138,-16.0831282697361,-14.941021401042539
178142.txt,-17.71328324749489,-18.196051228845658,-16.78591317114643,-17.038512647998985
178243.txt,-15.701704322572763,-17.50754572732274,-17.037577948888153,-15.537584262337532
178647.txt,-17.105471870280386,-17.63289884406824,-18.134930521371942,-17.501648830204935
178748.txt,-16.323205838154767,-16.265246898665243,-15.268815162287453,-14.778434549019469
178849.txt,-16.549645015043932,-17.592665818326715,-17.483330480369418,-17.004120171801056
178950.txt,-16.761583900484958,-16.879850047912225,-15.888144960516502,-16.374417679052943
179245.txt,-15.939840542914741,-15.984755370305926,-16.517165277429978,-16.19769208693606
179346.txt,-16.91844511118146,-17.208279533534267,-16.922449352215104,-17.095752138681135
180129.txt,-17.83209685177858,-18.457304309123277,-17.911889617852914,-17.78215159285379
180230.txt,-15.964005512175905,-17.338432320597406,-17.578492280183752,-17.12876474111457
180432.txt,-17.575103254099115,-18.038795196920404,-17.119115963096693,-18.05109083549003
180533.txt,-16.615611129940053,-16.733112982966055,-17.364638539505886,-17.156608793082185
180735.txt,-14.599230272986164,-16.867632623410177,-16.962094005909087,-16.586423018267897
180836.txt,-15.300953400172851,-14.588479942620985,-16.36168028224339,-15.940931150672204
180937.txt,-17.147725928210008,-16.866095634491643,-17.903811262301417,-17.48373089369657
181131.txt,-15.65821192518854,-17.44192736481832,-17.278287298207456,-15.616538930573443
181232.txt,-17.12487788561785,-17.832009249798162,-17.20137925234671,-17.65495126321767
181636.txt,-16.155196707541453,-15.63723382870633,-16.552373233251856,-17.064015870864083
182032.txt,-16.664708535975503,-16.84637639659606,-16.383395450000457,-16.394531621903518
182436.txt,-17.029139510152813,-17.601901496131237,-18.024230809401196,-17.639001428016435
183034.txt,-16.575599925664555,-16.23306412243926,-16.460667565911354,-15.585885806389385
185038.txt,-16.877650208218796,-17.19111198315992,-16.30020345423782,-16.503313734300253
185341.txt,-17.865871136823042,-17.990365353021424,-17.620332402197207,-17.828822738172946
185442.txt,-16.18423433108543,-17.49037826983308,-17.460794788640783,-17.591929878721256
185846.txt,-15.441561536416042,-15.698252306583749,-15.698725756566079,-15.622069990673747
185947.txt,-16.839593027888327,-17.600093875428367,-18.848636816433295,-18.270098436163625
186040.txt,-17.35726415279724,-17.085021704407797,-17.32725130365152,-17.450624315218562
186141.txt,-16.495903427974838,-16.32514809671424,-17.79361019469196,-17.2984115091625
186444.txt,-16.227456050437272,-15.88414662050697,-16.08737978978576,-15.970242573613262
186545.txt,-15.319772731259114,-16.236276908712547,-16.17962470491045,-16.638383631798405
186848.txt,-16.15943280654868,-16.682324606114445,-17.416885963380803,-17.885554978906633
187143.txt,-16.844740512222987,-17.246537099582888,-17.53922040937753,-17.251116346096723
187345.txt,-14.885156926281933,-15.616682036912426,-15.71650832698473,-15.674393583946427
187547.txt,-17.43182334057594,-17.263702988994357,-17.48031488294278,-16.683403039042837
187850.txt,-16.985284331981536,-16.36747186595929,-17.11131825064367,-16.885819534576584
188145.txt,-16.541126530187128,-17.891529179792286,-17.923830948308144,-18.677402481177328
188347.txt,-16.098417458838806,-16.15398557803111,-16.935199115511576,-15.772590665046016
188448.txt,-16.505578373749497,-16.2785627923985,-16.674808890489338,-16.914849678398646
188549.txt,-16.95644860178035,-17.242210367161075,-16.517548668770733,-17.198219257545063
188751.txt,-16.715366252650824,-17.042077772661955,-17.135686447329416,-16.239701624533364
189349.txt,-16.303583723245715,-17.62938867856241,-17.58378127825438,-16.258190652723812
189450.txt,-16.66635042689356,-16.52647860148842,-17.704585357026854,-16.846018079686612
189652.txt,-17.828628863859098,-17.35257257284249,-17.72662534981349,-17.529373948298744
191033.txt,-15.791540535859518,-17.383808379252933,-17.770633865873535,-17.541197125365063
191235.txt,-16.6121713321952,-16.596603980236203,-16.592184859155665,-16.95509530186913
191336.txt,-15.167262488746923,-15.146602083745735,-16.013151233488962,-15.517512856212331
191841.txt,-17.689641410297057,-17.5109128962941,-16.77030392907358,-16.92073887619799
191942.txt,-17.085712528716144,-18.07485836968134,-17.42405936192001,-17.86696491475404
192035.txt,-17.906316919054,-17.823254090523598,-18.412428150722047,-17.56225018982137
192136.txt,-16.115410197184218,-15.994231283235585,-16.27393805727584,-15.861452438826454
192237.txt,-18.154141624866693,-18.079473121100865,-18.5674551189263,-18.098205657114658
192641.txt,-16.590498979022104,-17.395700177041668,-17.595754463969023,-16.531283178824882
192843.txt,-18.16751603000935,-18.044934558431997,-18.35543461920187,-17.9909205073271
193845.txt,-16.396080100308584,-16.87337717145731,-15.69147300948263,-16.346976166491974
194443.txt,-16.748818865945868,-17.575448510842623,-18.28127524747344,-17.74922524638666
