,0,1,2
102,0.83,0.17,0.00
103,0.74,0.00,0.26
104,0.77,0.22,0.01
105,0.62,0.27,0.11
106,0.19,0.55,0.26
107,0.74,0.22,0.03
108,0.39,0.47,0.14
109,0.51,0.39,0.10
110,0.17,0.23,0.60
111,0.26,0.39,0.36
112,1.00,0.00,
113,0.09,0.82,0.10
114,0.42,0.56,0.01
115,0.97,0.01,0.02
116,0.82,0.18,0.00
117,0.45,0.30,0.25
118,0.22,0.18,0.60
119,1.00,,
120,1.00,,
121,0.36,0.60,0.03
122,0.16,0.83,0.00
123,0.17,0.50,0.34
124,1.00,,
125,1.00,,
126,0.35,0.50,0.15
127,0.54,0.40,0.05
128,0.04,0.84,0.11
129,0.16,0.82,0.02
130,1.00,,
131,0.60,0.24,0.16
132,0.23,0.30,0.46
133,0.39,0.11,0.50
134,0.83,0.17,
135,1.00,,
136,0.15,0.34,0.51
137,0.03,0.05,0.92
138,0.79,0.01,0.20
139,0.91,0.09,
140,0.97,0.03,
141,0.75,0.25,
142,0.83,0.17,
143,0.42,0.50,0.07
144,1.00,,
145,0.40,0.56,0.04
146,0.98,0.02,
147,1.00,,
148,0.24,0.48,0.27
149,0.99,0.01,
150,1.00,,
151,0.54,0.46,
152,0.67,0.28,0.04
153,0.32,0.62,0.07
154,0.85,0.12,0.02
155,0.31,0.69,
156,0.73,0.24,0.03
157,0.91,0.06,0.03
158,0.98,0.02,
159,0.30,0.70,
160,0.21,0.79,
161,0.98,0.02,
162,1.00,,
163,0.85,0.15,0.01
164,1.00,,
165,0.17,0.36,0.46
166,0.95,0.03,0.02
167,0.93,0.07,
168,0.57,0.41,0.01
169,1.00,,
170,0.87,0.12,0.01
171,1.00,,
172,0.32,0.12,0.56
173,0.58,0.42,
174,0.11,0.83,0.06
175,0.83,0.17,
176,1.00,,
177,0.87,0.13,0.00
178,0.53,0.47,
179,0.05,0.95,
180,0.98,0.02,
181,0.72,0.07,0.21
182,0.95,0.01,0.04
183,0.30,0.16,0.54
184,0.63,0.23,0.13
185,1.00,,
186,0.64,0.02,0.34
187,0.81,0.19,
188,0.64,0.33,0.03
189,0.97,0.01,0.02
190,1.00,,
191,0.96,0.03,0.01
192,0.50,0.13,0.37
193,0.58,0.19,0.23
194,0.88,0.02,0.10
195,0.99,0.01,
196,0.00,1.00,0.00
197,0.51,0.49,
198,1.00,,
199,1.00,,
200,0.90,0.10,
201,0.85,0.00,0.14
202,0.06,0.94,
203,0.99,0.01,
204,0.01,0.99,
205,1.00,,
206,1.00,,
207,0.84,0.00,0.16
208,0.99,0.01,
209,0.76,0.24,0.00
210,0.74,0.24,0.01
211,0.74,0.25,0.01
212,1.00,,
213,0.99,0.00,0.01
214,0.99,0.01,
215,0.69,0.08,0.24
216,1.00,,
217,0.60,0.25,0.15
218,0.89,0.12,
219,0.90,0.10,
220,0.43,0.54,0.03
221,0.99,0.01,
222,0.48,0.52,
223,0.66,0.29,0.05
224,0.89,0.11,
225,0.84,0.15,0.00
226,0.99,0.01,
227,1.00,,
228,0.78,0.19,0.03
229,0.07,0.23,0.70
230,1.00,0.00,
231,0.56,0.35,0.09
232,0.11,0.72,0.17
233,0.31,0.57,0.12
234,0.16,0.84,
235,0.99,0.01,
236,0.85,0.15,0.00
237,0.66,0.29,0.05
238,1.00,,
239,1.00,,
240,1.00,,
241,1.00,,
242,1.00,,
243,1.00,0.00,
244,0.94,0.06,
245,0.99,0.01,
246,0.66,0.14,0.20
247,0.67,0.31,0.02
248,0.96,0.04,
249,0.54,0.46,0.00
250,0.97,0.03,0.00
251,0.97,0.03,
252,0.69,0.29,0.02
253,0.54,0.46,
254,1.00,,
255,1.00,,
256,0.68,0.32,
257,0.44,0.56,
258,0.82,0.17,0.02
259,0.15,0.85,
260,0.66,0.03,0.31
261,0.92,0.08,
262,0.98,0.02,
263,0.51,0.37,0.12
264,0.72,0.26,0.01
265,1.00,,
266,0.63,0.20,0.17
267,1.00,,
268,0.01,0.76,0.22
269,0.90,0.06,0.04
270,1.00,,
271,0.79,0.02,0.19
272,0.95,0.02,0.04
273,0.72,0.27,0.01
274,0.97,0.03,
275,0.98,0.01,0.01
276,0.34,0.27,0.38
277,0.27,0.62,0.10
278,0.25,0.38,0.36
279,0.42,0.58,
280,0.51,0.45,0.04
281,0.58,0.38,0.04
282,0.44,0.42,0.13
283,0.69,0.26,0.04
284,1.00,,
285,0.95,0.05,
286,0.99,0.01,
287,0.32,0.67,0.01
288,0.97,0.03,
289,0.73,0.27,
290,0.80,0.20,0.00
291,0.34,0.67,
292,0.99,0.01,
293,0.27,0.69,0.04
294,0.94,0.06,
295,0.31,0.05,0.64
296,0.03,0.97,
297,0.47,0.25,0.29
298,1.00,,
299,0.11,0.33,0.56
300,1.00,,
301,1.00,,
302,0.28,0.69,0.02
303,1.00,,
304,0.84,0.15,0.01
305,1.00,,
306,0.12,0.37,0.51
307,0.33,0.18,0.49
308,1.00,,
309,0.25,0.35,0.41
310,0.34,0.35,0.31
311,0.01,0.54,0.45
312,0.14,0.86,
313,1.00,,
314,0.04,0.96,
315,0.25,0.74,0.01
316,0.92,0.07,0.01
317,0.86,0.08,0.06
318,0.82,0.18,
319,0.58,0.42,0.00
320,0.84,0.05,0.11
321,1.00,0.00,
322,1.00,,
323,0.46,0.54,
324,0.23,0.25,0.51
325,0.90,0.10,
326,1.00,,
327,0.12,0.88,
328,1.00,,
329,0.89,0.11,0.01
330,0.99,0.01,
331,0.73,0.27,
332,0.97,0.03,0.00
333,1.00,,
334,0.91,0.04,0.04
335,0.72,0.25,0.03
336,1.00,,
337,0.99,0.01,
338,0.94,0.05,0.01
339,1.00,,
340,0.27,0.30,0.42
341,1.00,,
342,0.99,0.01,0.00
343,0.62,0.18,0.21
344,0.41,0.58,0.01
345,0.34,0.38,0.28
346,0.50,0.04,0.46
347,0.39,0.29,0.33
348,0.89,0.11,
349,0.32,0.36,0.32
350,0.99,0.01,
351,0.99,0.01,
352,0.98,0.01,
353,1.00,,
354,0.20,0.51,0.29
355,0.02,0.17,0.81
356,0.27,0.69,0.03
357,0.97,0.03,0.00
358,0.65,0.35,
359,0.49,0.50,0.01
360,1.00,,
361,0.20,0.80,
362,1.00,,
363,1.00,,
364,0.23,0.26,0.51
365,0.65,0.25,0.10
366,1.00,,
367,0.19,0.81,
368,0.61,0.38,0.02
369,0.56,0.44,
370,0.88,0.12,
371,1.00,,
372,1.00,,
373,0.95,0.04,0.01
374,0.69,0.30,0.01
375,0.84,0.13,0.03
376,1.00,,
377,0.83,0.16,0.01
378,1.00,,
379,1.00,,
380,0.81,0.05,0.14
381,0.69,0.30,
382,1.00,,
383,1.00,,
384,0.95,0.04,
385,0.99,0.01,
386,0.35,0.64,0.00
387,1.00,,
388,0.75,0.21,0.04
389,0.14,0.86,
390,0.91,0.07,0.02
391,0.13,0.87,
392,0.96,0.04,
393,0.76,0.23,0.00
394,1.00,,
395,0.05,0.42,0.53
396,0.81,0.18,0.01
397,0.99,0.01,
398,1.00,0.00,
399,0.08,0.92,
400,1.00,,
401,0.06,0.21,0.72
402,0.85,0.15,0.00
403,1.00,,
404,1.00,,
405,0.30,0.70,
406,0.75,0.25,
407,0.78,0.22,
408,0.86,0.11,0.02
409,0.94,0.04,0.01
410,1.00,,
411,0.89,0.10,0.01
412,1.00,,
413,1.00,0.00,
414,0.42,0.39,0.20
415,0.96,0.03,0.00
416,0.50,0.50,0.00
417,0.97,0.03,
418,0.97,0.03,
419,0.16,0.55,0.30
420,0.97,0.03,0.00
421,0.81,0.18,0.01
422,0.29,0.65,0.06
423,1.00,,
424,0.91,0.03,0.07
425,0.95,0.05,
426,0.71,0.29,
427,0.12,0.20,0.68
428,0.23,0.77,
429,0.81,0.19,
430,1.00,,
431,0.63,0.36,0.01
432,0.47,0.53,0.00
433,0.97,0.03,0.01
434,0.46,0.43,0.11
435,0.98,0.02,
436,0.91,0.08,0.01
437,0.31,0.59,0.10
438,0.86,0.14,
439,0.99,0.00,0.00
440,0.83,0.15,0.02
441,0.79,0.15,0.06
442,1.00,,
443,1.00,0.00,
444,0.94,0.05,0.01
445,0.13,0.75,0.12
446,0.75,0.25,
447,0.54,0.12,0.34
448,0.30,0.70,
449,0.49,0.47,0.04
450,0.51,0.40,0.09
451,0.74,0.01,0.25
452,0.99,0.01,
453,1.00,,
454,1.00,,
455,1.00,,
456,1.00,,
457,1.00,,
458,0.35,0.24,0.41
459,0.11,0.85,0.04
460,0.69,0.31,0.00
461,0.32,0.68,
462,1.00,,
463,0.76,0.24,0.00
464,0.05,0.37,0.57
465,0.43,0.45,0.12
466,0.47,0.53,
467,1.00,,
468,0.99,0.01,
469,1.00,,
470,0.12,0.88,
471,1.00,,
472,0.59,0.41,0.00
473,0.37,0.61,0.02
474,0.81,0.15,0.03
475,0.98,0.02,0.00
476,0.88,0.12,0.00
477,0.18,0.34,0.48
478,0.33,0.50,0.17
479,1.00,,
480,0.73,0.04,0.23
481,0.34,0.44,0.23
482,0.65,0.01,0.34
483,0.30,0.39,0.31
484,0.63,0.10,0.27
485,0.98,0.02,
486,0.64,0.13,0.22
487,0.85,0.13,0.02
488,0.79,0.16,0.06
489,1.00,,
490,0.82,0.18,
491,0.47,0.28,0.25
492,1.00,,
493,1.00,,
494,0.97,0.01,0.02
495,0.68,0.32,0.00
496,0.91,0.05,0.04
497,1.00,,
498,1.00,,
499,0.98,0.02,
500,1.00,,
501,0.70,0.03,0.27
502,0.90,0.10,0.00
503,0.47,0.41,0.12
504,0.95,0.01,0.04
505,0.96,0.04,
506,1.00,,
507,0.50,0.44,0.06
508,1.00,,
509,0.24,0.76,
510,0.67,0.33,0.01
511,0.61,0.39,
512,0.93,0.06,0.01
513,1.00,,
514,0.93,0.06,0.01
515,0.53,0.26,0.22
516,0.50,0.43,0.07
517,1.00,0.00,
518,0.84,0.16,
519,0.36,0.63,0.01
520,0.85,0.14,0.01
521,1.00,,
522,0.99,0.01,
523,0.10,0.18,0.72
524,0.01,0.45,0.54
525,0.19,0.41,0.40
526,0.94,0.06,0.00
527,0.56,0.35,0.08
528,0.85,0.14,0.01
529,0.99,0.01,
530,0.99,0.01,
531,1.00,,
532,0.53,0.18,0.29
533,1.00,,
534,0.16,0.69,0.15
535,0.34,0.57,0.09
536,0.31,0.58,0.11
537,0.48,0.51,0.00
538,1.00,0.00,
539,0.49,0.18,0.33
540,0.06,0.94,
541,0.76,0.22,0.01
542,0.23,0.73,0.04
543,0.92,0.09,
544,0.66,0.07,0.27
545,0.54,0.22,0.23
546,0.84,0.15,
547,1.00,,
548,0.92,0.09,
549,1.00,,
550,0.85,0.14,
551,0.27,0.11,0.62
552,0.90,0.03,0.07
553,1.00,,
554,0.69,0.31,
555,0.91,0.09,
556,0.70,0.28,0.02
557,0.43,0.11,0.46
558,0.84,0.10,0.06
559,0.41,0.56,0.03
560,1.00,,
561,0.46,0.49,0.05
562,0.79,0.20,0.00
563,0.99,0.01,
564,1.00,,
565,0.44,0.56,
566,0.08,0.35,0.57
567,1.00,,
568,0.01,0.02,0.97
569,1.00,0.00,
570,0.11,0.52,0.36
571,0.25,0.68,0.07
572,1.00,,
573,0.21,0.24,0.55
574,0.47,0.47,0.06
575,0.67,0.33,
576,0.88,0.12,0.00
577,0.43,0.53,0.04
578,0.91,0.09,
579,1.00,,
580,0.29,0.03,0.67
581,0.97,0.03,
582,0.96,0.04,
583,0.09,0.73,0.18
584,0.96,0.03,0.00
585,0.26,0.74,
586,0.99,0.01,
587,0.80,0.02,0.18
588,0.95,0.01,0.05
589,0.97,0.02,0.01
590,1.00,,
591,0.45,0.47,0.08
592,1.00,,
593,1.00,,
594,0.73,0.23,0.04
595,0.80,0.18,0.02
596,1.00,,
597,0.98,0.00,0.02
598,0.05,0.76,0.18
599,0.83,0.13,0.04
600,0.87,0.11,0.02
601,0.87,0.13,0.01
602,0.33,0.51,0.16
603,0.68,0.32,
604,1.00,,
605,0.82,0.18,
606,0.89,0.11,
607,0.98,0.02,
608,0.05,0.95,
609,1.00,,
610,0.25,0.74,0.02
611,1.00,,
612,0.82,0.18,
613,1.00,,
614,0.77,0.22,0.01
615,1.00,,
616,0.92,0.08,0.01
617,0.98,0.02,
618,0.74,0.25,0.00
619,0.99,0.00,0.01
620,0.80,0.20,0.01
621,0.83,0.17,
622,0.24,0.72,0.04
623,0.78,0.20,0.02
624,0.13,0.40,0.47
625,0.33,0.31,0.36
626,0.42,0.58,
627,0.36,0.56,0.08
628,0.66,0.07,0.27
629,0.19,0.81,
630,0.89,0.07,0.04
631,1.00,,
632,1.00,,
633,0.23,0.77,
634,0.99,0.01,0.00
635,0.99,0.01,
636,1.00,,
637,0.69,0.28,0.03
638,0.99,0.01,
639,0.35,0.50,0.15
640,0.15,0.73,0.12
641,0.08,0.67,0.25
642,0.29,0.32,0.39
643,0.05,0.95,
644,0.97,0.03,
645,0.50,0.48,0.02
646,0.94,0.06,
647,1.00,0.00,
648,0.33,0.31,0.36
649,0.97,0.03,
650,0.25,0.34,0.41
651,0.94,0.05,0.00
652,0.47,0.47,0.06
653,0.91,0.09,
654,0.50,0.23,0.27
655,0.04,0.32,0.64
656,1.00,,
657,0.98,0.02,
658,1.00,,
659,0.91,0.09,
660,1.00,,
661,1.00,0.00,
662,0.45,0.54,0.01
663,0.65,0.34,0.01
664,0.84,0.12,0.04
665,0.99,0.01,
666,0.51,0.36,0.13
667,0.16,0.84,
668,0.18,0.64,0.18
669,0.38,0.34,0.28
670,0.60,0.39,0.01
671,0.20,0.80,
672,0.12,0.88,
673,0.98,0.02,
674,1.00,,
675,0.81,0.13,0.06
676,0.38,0.32,0.30
677,1.00,,
678,1.00,,
679,0.68,0.18,0.14
680,0.99,0.01,
681,0.98,0.02,0.01
682,0.75,0.09,0.16
683,0.99,0.01,
684,1.00,,
685,0.74,0.26,
686,0.24,0.66,0.10
687,1.00,,
688,1.00,0.00,0.00
689,1.00,,
690,0.21,0.79,
691,0.64,0.35,0.02
692,1.00,,
693,1.00,,
694,1.00,,
695,0.87,0.03,0.10
696,0.94,0.06,0.00
697,0.49,0.35,0.16
698,0.27,0.18,0.55
699,0.82,0.11,0.07
700,1.00,,
701,0.90,0.09,0.01
702,0.55,0.45,
703,0.48,0.51,0.01
704,0.80,0.13,0.07
705,1.00,,
706,0.17,0.69,0.14
707,0.47,0.48,0.05
708,0.99,0.01,
709,0.29,0.41,0.29
710,1.00,,
711,0.10,0.90,
712,0.18,0.16,0.65
713,0.22,0.78,
714,0.89,0.11,
715,0.01,0.98,0.00
716,0.66,0.02,0.32
717,0.99,0.01,
718,0.81,0.19,
719,0.93,0.05,0.02
720,0.69,0.22,0.08
721,0.66,0.34,
722,0.73,0.12,0.15
723,0.58,0.14,0.28
724,0.29,0.33,0.38
725,0.84,0.15,
726,0.97,0.03,0.00
727,0.53,0.33,0.14
728,0.08,0.22,0.70
729,0.96,0.04,
730,0.21,0.69,0.10
731,0.21,0.41,0.39
732,0.47,0.39,0.14
733,1.00,0.00,
734,1.00,,
735,0.17,0.57,0.26
736,0.98,0.02,
737,0.43,0.37,0.20
738,0.33,0.18,0.50
739,0.50,0.05,0.46
740,1.00,,
741,1.00,,
742,0.38,0.61,0.01
743,1.00,,
744,0.03,0.97,
745,0.26,0.02,0.72
746,0.98,0.00,0.02
747,0.77,0.23,0.00
748,0.03,0.62,0.36
749,1.00,,
750,0.77,0.23,
751,0.98,0.02,
752,0.34,0.51,0.14
753,0.67,0.33,0.00
754,0.97,0.03,
755,0.92,0.08,0.00
756,0.14,0.78,0.08
757,1.00,,
758,0.91,0.08,0.01
759,1.00,,
760,0.97,0.03,
761,0.99,0.01,0.01
762,0.99,0.00,0.01
763,0.36,0.63,0.01
764,0.73,0.27,
765,0.30,0.35,0.35
766,1.00,,
767,0.40,0.13,0.48
768,0.82,0.07,0.11
769,0.26,0.23,0.50
770,1.00,,
771,0.92,0.07,0.00
772,0.39,0.46,0.15
773,0.47,0.40,0.13
774,0.77,0.17,0.06
775,1.00,,
776,1.00,0.00,
777,0.89,0.10,0.01
778,1.00,,
779,0.94,0.05,0.01
780,0.71,0.14,0.15
781,0.43,0.33,0.24
782,0.29,0.48,0.23
783,0.23,0.31,0.47
784,0.55,0.32,0.13
785,0.97,0.03,
786,0.88,0.12,
787,0.36,0.29,0.35
788,0.17,0.67,0.16
789,0.99,0.01,
790,1.00,,
791,1.00,,
792,1.00,,
793,0.99,0.01,
794,0.32,0.68,0.00
795,1.00,,
796,0.70,0.30,
797,0.41,0.51,0.08
798,0.73,0.12,0.15
799,0.98,0.01,0.01
800,0.95,0.05,
801,0.15,0.85,
802,0.83,0.16,0.01
803,1.00,,
804,0.53,0.29,0.18
805,0.13,0.24,0.64
806,0.61,0.05,0.35
807,0.71,0.23,0.06
808,0.90,0.10,0.01
809,1.00,,
810,0.60,0.35,0.05
811,1.00,,
