,0,1,2,3
150625,105.0,81.0,105.0,83.0
150726,137.0,105.0,71.0,79.0
150928,115.0,99.0,83.0,79.0
151324,91.0,95.0,71.0,61.0
151425,181.0,175.0,97.0,155.0
151728,241.0,79.0,89.0,229.0
151829,77.0,77.0,111.0,109.0
151930,71.0,81.0,63.0,69.0
152225,91.0,129.0,87.0,87.0
152427,239.0,121.0,99.0,161.0
152831,107.0,81.0,83.0,57.0
153025,79.0,75.0,153.0,139.0
153126,195.0,83.0,75.0,85.0
153227,97.0,153.0,83.0,105.0
153631,107.0,115.0,83.0,93.0
153732,105.0,75.0,117.0,237.0
153833,89.0,139.0,185.0,67.0
153934,115.0,143.0,111.0,99.0
154229,99.0,93.0,71.0,103.0
154330,167.0,149.0,213.0,125.0
154532,77.0,109.0,87.0,93.0
154734,87.0,85.0,75.0,111.0
154835,181.0,115.0,79.0,129.0
154936,75.0,79.0,89.0,103.0
155635,87.0,151.0,195.0,113.0
155938,87.0,107.0,83.0,65.0
156031,87.0,83.0,89.0,87.0
156435,89.0,71.0,73.0,95.0
156536,69.0,67.0,79.0,69.0
157437,63.0,97.0,85.0,81.0
157942,87.0,73.0,83.0,55.0
158136,131.0,161.0,155.0,91.0
158338,101.0,93.0,113.0,91.0
158843,103.0,97.0,83.0,93.0
159138,105.0,81.0,103.0,125.0
159340,89.0,107.0,75.0,97.0
159441,81.0,75.0,221.0,181.0
159744,147.0,91.0,109.0,99.0
160729,65.0,103.0,185.0,67.0
160830,137.0,197.0,113.0,89.0
161630,95.0,97.0,79.0,123.0
161832,75.0,123.0,207.0,215.0
162026,167.0,85.0,97.0,101.0
162228,85.0,73.0,97.0,91.0
162733,101.0,113.0,73.0,93.0
162935,89.0,139.0,63.0,97.0
163129,237.0,167.0,97.0,71.0
163331,73.0,95.0,161.0,213.0
163836,201.0,231.0,249.0,225.0
164030,237.0,127.0,79.0,133.0
164131,81.0,111.0,135.0,97.0
164636,161.0,197.0,119.0,131.0
164939,127.0,119.0,89.0,83.0
165032,187.0,93.0,97.0,81.0
165436,111.0,81.0,101.0,87.0
165638,87.0,121.0,93.0,123.0
165941,205.0,89.0,119.0,83.0
166438,97.0,77.0,95.0,85.0
166640,57.0,101.0,75.0,77.0
167036,95.0,103.0,83.0,107.0
167238,105.0,105.0,129.0,73.0
167440,105.0,143.0,249.0,107.0
168139,133.0,131.0,97.0,129.0
168240,81.0,99.0,249.0,177.0
168341,71.0,83.0,77.0,77.0
168745,83.0,93.0,95.0,115.0
168947,117.0,127.0,89.0,93.0
169040,103.0,79.0,69.0,79.0
169444,95.0,95.0,197.0,65.0
169545,151.0,77.0,107.0,125.0
169949,111.0,105.0,109.0,249.0
170631,103.0,101.0,87.0,175.0
171330,87.0,79.0,119.0,77.0
171532,249.0,185.0,199.0,217.0
171633,113.0,125.0,87.0,83.0
172029,143.0,91.0,93.0,105.0
172130,65.0,101.0,93.0,77.0
172433,91.0,145.0,79.0,85.0
172534,67.0,83.0,65.0,91.0
172938,179.0,225.0,133.0,143.0
173334,73.0,119.0,91.0,79.0
173435,99.0,67.0,85.0,65.0
173536,115.0,87.0,95.0,119.0
173637,115.0,83.0,95.0,71.0
173738,77.0,119.0,139.0,115.0
173839,99.0,89.0,59.0,61.0
173940,93.0,117.0,79.0,81.0
174841,81.0,109.0,113.0,117.0
175035,71.0,99.0,111.0,69.0
175136,175.0,101.0,143.0,111.0
175237,85.0,77.0,167.0,105.0
175338,121.0,105.0,95.0,103.0
175540,69.0,75.0,85.0,81.0
175742,77.0,91.0,95.0,115.0
176037,233.0,125.0,91.0,145.0
176239,137.0,93.0,95.0,249.0
176441,107.0,87.0,95.0,105.0
176744,71.0,79.0,89.0,85.0
176845,135.0,127.0,101.0,107.0
177140,67.0,89.0,65.0,81.0
177241,59.0,111.0,131.0,115.0
177645,81.0,77.0,121.0,75.0
178142,139.0,117.0,79.0,75.0
178243,97.0,99.0,81.0,105.0
178647,153.0,123.0,187.0,121.0
178748,95.0,109.0,71.0,79.0
178849,109.0,97.0,93.0,89.0
178950,99.0,99.0,97.0,87.0
179245,65.0,93.0,71.0,73.0
179346,85.0,77.0,75.0,93.0
180129,163.0,117.0,99.0,105.0
180230,93.0,129.0,109.0,83.0
180432,91.0,125.0,97.0,101.0
180533,97.0,87.0,111.0,95.0
180735,65.0,221.0,83.0,113.0
180836,57.0,75.0,115.0,153.0
180937,83.0,87.0,113.0,159.0
181131,121.0,121.0,113.0,161.0
181232,87.0,107.0,63.0,77.0
181636,167.0,101.0,127.0,93.0
182032,67.0,81.0,197.0,71.0
182436,227.0,201.0,167.0,167.0
183034,97.0,103.0,79.0,85.0
185038,155.0,79.0,169.0,81.0
185341,125.0,65.0,75.0,113.0
185442,95.0,99.0,77.0,77.0
185846,69.0,87.0,87.0,81.0
185947,109.0,91.0,207.0,227.0
186040,115.0,123.0,67.0,83.0
186141,79.0,131.0,97.0,109.0
186444,71.0,95.0,89.0,195.0
186545,71.0,77.0,111.0,75.0
186848,91.0,73.0,115.0,111.0
187143,91.0,127.0,147.0,133.0
187345,71.0,85.0,79.0,69.0
187547,163.0,101.0,81.0,95.0
187850,89.0,81.0,95.0,69.0
188145,153.0,101.0,133.0,249.0
188347,75.0,95.0,109.0,75.0
188448,79.0,89.0,85.0,75.0
188549,97.0,77.0,87.0,109.0
188751,113.0,117.0,137.0,155.0
189349,95.0,105.0,65.0,85.0
189450,99.0,111.0,67.0,83.0
189652,99.0,89.0,121.0,117.0
191033,85.0,113.0,97.0,81.0
191235,69.0,73.0,85.0,65.0
191336,71.0,69.0,85.0,117.0
191841,101.0,67.0,69.0,105.0
191942,75.0,73.0,157.0,73.0
192035,243.0,95.0,197.0,89.0
192136,109.0,77.0,141.0,125.0
192237,111.0,239.0,219.0,103.0
192641,63.0,67.0,91.0,95.0
192843,171.0,99.0,213.0,137.0
193845,91.0,135.0,71.0,103.0
194443,119.0,89.0,109.0,83.0
194645,91.0,69.0,93.0,95.0
194746,97.0,189.0,99.0,95.0
194847,119.0,85.0,77.0,107.0
195041,249.0,121.0,153.0,105.0
195445,105.0,87.0,95.0,73.0
195849,81.0,85.0,97.0,79.0
195950,97.0,155.0,127.0,81.0
196346,181.0,149.0,173.0,87.0
197348,175.0,249.0,123.0,241.0
198047,109.0,177.0,97.0,155.0
198249,155.0,91.0,117.0,189.0
198350,65.0,165.0,103.0,71.0
198653,75.0,91.0,77.0,79.0
198855,159.0,123.0,81.0,117.0
199352,95.0,105.0,87.0,93.0
199453,73.0,101.0,85.0,73.0
199958,113.0,113.0,83.0,77.0
200008,89.0,89.0,177.0,129.0
200109,127.0,223.0,107.0,135.0
200311,105.0,65.0,83.0,137.0
200513,119.0,79.0,77.0,111.0
200917,107.0,65.0,93.0,145.0
201414,67.0,71.0,69.0,65.0
201515,101.0,123.0,99.0,97.0
201818,145.0,139.0,145.0,93.0
202113,75.0,113.0,95.0,99.0
202719,75.0,139.0,81.0,107.0
203418,81.0,99.0,95.0,151.0
203923,145.0,93.0,85.0,91.0
204016,139.0,95.0,81.0,111.0
204218,75.0,85.0,91.0,209.0
204319,125.0,227.0,71.0,85.0
204420,73.0,93.0,91.0,83.0
204521,249.0,103.0,193.0,145.0
204622,97.0,155.0,117.0,69.0
205220,69.0,99.0,83.0,249.0
206222,61.0,109.0,89.0,103.0
206323,141.0,243.0,89.0,137.0
206525,71.0,81.0,81.0,63.0
206727,69.0,111.0,171.0,89.0
206828,99.0,99.0,67.0,83.0
206929,111.0,75.0,233.0,87.0
207123,241.0,107.0,115.0,81.0
207426,107.0,101.0,99.0,123.0
208024,67.0,83.0,131.0,83.0
208125,101.0,99.0,77.0,77.0
208327,105.0,113.0,77.0,131.0
208630,77.0,103.0,81.0,73.0
209127,71.0,117.0,105.0,127.0
209228,89.0,81.0,137.0,81.0
209329,109.0,89.0,83.0,129.0
209834,179.0,139.0,143.0,167.0
210011,85.0,109.0,109.0,73.0
210112,113.0,105.0,87.0,91.0
210415,193.0,75.0,85.0,129.0
211114,71.0,103.0,97.0,117.0
211215,81.0,147.0,83.0,65.0
211316,113.0,207.0,249.0,199.0
211619,75.0,101.0,91.0,65.0
211720,115.0,157.0,87.0,71.0
211821,89.0,87.0,107.0,97.0
211922,95.0,147.0,185.0,209.0
212015,71.0,109.0,79.0,119.0
212116,109.0,101.0,101.0,107.0
212217,97.0,165.0,107.0,101.0
212419,69.0,61.0,73.0,75.0
212823,73.0,73.0,103.0,79.0
213017,137.0,173.0,85.0,97.0
213421,83.0,87.0,65.0,87.0
213522,91.0,91.0,97.0,85.0
214524,99.0,101.0,139.0,101.0
214625,97.0,65.0,63.0,85.0
214726,81.0,77.0,105.0,87.0
217126,83.0,79.0,71.0,47.0
219231,101.0,105.0,71.0,79.0
220721,103.0,93.0,69.0,101.0
223929,227.0,191.0,209.0,107.0
227432,125.0,87.0,103.0,101.0
227533,69.0,113.0,93.0,113.0
228434,111.0,83.0,97.0,95.0
231928,87.0,123.0,119.0,99.0
233326,91.0,79.0,119.0,99.0
236130,163.0,125.0,77.0,91.0
237334,71.0,87.0,85.0,77.0
238033,99.0,85.0,75.0,89.0
239136,101.0,147.0,117.0,123.0
248339,143.0,241.0,101.0,77.0
250932,107.0,103.0,109.0,91.0
255740,89.0,91.0,75.0,83.0
256540,165.0,91.0,57.0,119.0
257542,105.0,161.0,101.0,89.0
257845,103.0,95.0,119.0,81.0
257946,249.0,83.0,151.0,125.0
263436,93.0,97.0,85.0,109.0
268749,79.0,79.0,133.0,109.0
268850,71.0,99.0,103.0,85.0
270332,101.0,63.0,113.0,97.0
274542,69.0,75.0,79.0,79.0
275645,121.0,97.0,209.0,141.0
280739,107.0,111.0,113.0,199.0
280941,77.0,61.0,69.0,79.0
281135,75.0,95.0,87.0,89.0
283543,81.0,119.0,125.0,93.0
285345,99.0,93.0,97.0,79.0
285446,91.0,83.0,133.0,113.0
286347,73.0,61.0,105.0,93.0
286650,95.0,93.0,73.0,105.0
287248,79.0,169.0,79.0,79.0
289555,93.0,91.0,85.0,81.0
290136,203.0,137.0,191.0,223.0
295146,73.0,213.0,105.0,205.0
297655,243.0,245.0,115.0,119.0
298455,125.0,91.0,249.0,101.0
299154,85.0,121.0,101.0,141.0
299760,151.0,109.0,83.0,75.0
300618,139.0,115.0,103.0,99.0
300719,91.0,125.0,91.0,125.0
303119,127.0,151.0,77.0,127.0
303624,147.0,83.0,95.0,159.0
304727,77.0,87.0,145.0,95.0
305830,145.0,117.0,149.0,151.0
308129,93.0,73.0,153.0,117.0
308331,59.0,87.0,79.0,73.0
309636,89.0,105.0,81.0,125.0
310621,115.0,101.0,121.0,69.0
311320,233.0,99.0,107.0,113.0
314225,61.0,93.0,89.0,63.0
316633,87.0,85.0,131.0,101.0
316835,75.0,77.0,77.0,67.0
318637,73.0,115.0,69.0,83.0
320826,113.0,115.0,145.0,169.0
321323,73.0,107.0,89.0,109.0
322224,123.0,101.0,221.0,201.0
325129,99.0,93.0,77.0,103.0
329844,99.0,111.0,101.0,95.0
330324,85.0,111.0,109.0,125.0
333330,99.0,185.0,89.0,107.0
334635,135.0,113.0,81.0,91.0
336841,83.0,155.0,79.0,97.0
339847,137.0,245.0,99.0,93.0
341834,153.0,97.0,75.0,97.0
342129,79.0,69.0,97.0,107.0
346137,231.0,167.0,145.0,147.0
346945,113.0,193.0,87.0,107.0
348545,151.0,137.0,87.0,103.0
349244,87.0,123.0,215.0,79.0
350330,89.0,101.0,83.0,141.0
352132,91.0,67.0,83.0,79.0
352738,87.0,63.0,103.0,105.0
353740,89.0,91.0,121.0,103.0
356948,231.0,133.0,213.0,143.0
358144,69.0,79.0,99.0,121.0
360030,123.0,185.0,139.0,147.0
361234,105.0,93.0,111.0,75.0
361941,135.0,91.0,97.0,75.0
365343,105.0,91.0,113.0,97.0
366042,91.0,97.0,119.0,187.0
368551,77.0,77.0,75.0,113.0
368753,133.0,97.0,105.0,143.0
376247,69.0,89.0,79.0,121.0
377451,115.0,89.0,99.0,113.0
378756,147.0,123.0,99.0,91.0
378857,87.0,93.0,73.0,71.0
379657,123.0,135.0,177.0,111.0
380036,155.0,159.0,95.0,93.0
381038,245.0,103.0,195.0,181.0
381543,113.0,67.0,93.0,81.0
382242,125.0,247.0,127.0,139.0
385046,95.0,81.0,243.0,111.0
385450,85.0,73.0,93.0,107.0
386250,87.0,111.0,105.0,81.0
387959,91.0,117.0,93.0,137.0
389357,119.0,85.0,115.0,121.0
391748,71.0,69.0,101.0,91.0
392447,89.0,125.0,181.0,117.0
392750,93.0,79.0,99.0,93.0
393247,127.0,69.0,89.0,95.0
393550,151.0,123.0,75.0,79.0
394956,139.0,105.0,115.0,101.0
395251,89.0,169.0,141.0,115.0
395756,111.0,85.0,137.0,95.0
395958,77.0,125.0,85.0,79.0
397154,97.0,169.0,171.0,131.0
397861,181.0,129.0,163.0,187.0
401422,111.0,195.0,229.0,213.0
406432,125.0,165.0,103.0,103.0
406836,107.0,103.0,95.0,131.0
412528,93.0,117.0,161.0,101.0
413934,107.0,141.0,249.0,115.0
415837,105.0,87.0,113.0,85.0
419239,109.0,215.0,123.0,151.0
421226,113.0,141.0,95.0,109.0
422632,81.0,187.0,101.0,95.0
424939,93.0,75.0,77.0,83.0
432332,79.0,87.0,71.0,75.0
433839,111.0,97.0,111.0,175.0
436239,173.0,111.0,107.0,87.0
436845,71.0,127.0,207.0,161.0
441939,101.0,87.0,113.0,147.0
445543,81.0,117.0,87.0,77.0
449753,75.0,195.0,81.0,89.0
453441,191.0,213.0,223.0,137.0
453542,211.0,247.0,101.0,245.0
454140,77.0,249.0,109.0,121.0
456346,221.0,121.0,69.0,205.0
459453,131.0,105.0,87.0,85.0
461743,85.0,79.0,91.0,83.0
463040,93.0,91.0,103.0,79.0
465852,239.0,193.0,87.0,165.0
467351,125.0,173.0,113.0,117.0
468050,131.0,81.0,119.0,119.0
469961,83.0,77.0,71.0,83.0
475855,93.0,95.0,113.0,131.0
479762,81.0,97.0,135.0,73.0
480141,93.0,97.0,73.0,91.0
481042,119.0,109.0,111.0,79.0
481951,83.0,71.0,109.0,77.0
486759,89.0,91.0,69.0,89.0
495255,75.0,135.0,109.0,81.0
497865,83.0,137.0,127.0,71.0
500222,87.0,111.0,109.0,75.0
506234,77.0,83.0,73.0,97.0
510225,73.0,77.0,81.0,79.0
510326,93.0,115.0,93.0,121.0
512835,193.0,115.0,115.0,105.0
513130,117.0,103.0,123.0,85.0
513736,93.0,99.0,83.0,139.0
516742,109.0,61.0,87.0,103.0
517239,81.0,75.0,83.0,79.0
518746,73.0,71.0,89.0,87.0
519647,137.0,89.0,105.0,97.0
519950,121.0,179.0,99.0,133.0
520228,75.0,87.0,157.0,67.0
522434,135.0,127.0,91.0,103.0
523032,89.0,79.0,91.0,125.0
524135,77.0,91.0,75.0,65.0
525541,77.0,93.0,101.0,103.0
529549,83.0,69.0,73.0,65.0
529953,91.0,161.0,79.0,163.0
531536,101.0,113.0,99.0,103.0
531940,67.0,87.0,83.0,85.0
536647,95.0,93.0,95.0,77.0
540436,67.0,111.0,101.0,73.0
541640,101.0,89.0,179.0,71.0
545345,97.0,91.0,107.0,95.0
547046,65.0,89.0,89.0,77.0
548250,143.0,99.0,201.0,115.0
552241,91.0,109.0,161.0,75.0
553344,141.0,79.0,183.0,163.0
555348,75.0,93.0,97.0,71.0
555651,71.0,151.0,75.0,69.0
555954,77.0,87.0,149.0,133.0
557857,81.0,85.0,87.0,77.0
558657,175.0,95.0,87.0,159.0
558960,93.0,161.0,177.0,129.0
559457,95.0,237.0,231.0,97.0
561444,89.0,81.0,193.0,95.0
561949,89.0,93.0,83.0,79.0
562345,117.0,87.0,101.0,63.0
562446,105.0,111.0,179.0,91.0
565452,193.0,247.0,139.0,127.0
566454,91.0,133.0,75.0,61.0
567052,87.0,91.0,231.0,129.0
567759,85.0,101.0,157.0,123.0
567961,113.0,163.0,79.0,83.0
568963,77.0,115.0,101.0,113.0
571144,161.0,115.0,89.0,89.0
572045,97.0,91.0,73.0,121.0
573249,151.0,81.0,91.0,111.0
573451,133.0,101.0,65.0,71.0
576255,95.0,187.0,119.0,103.0
578057,117.0,99.0,99.0,83.0
579867,79.0,67.0,101.0,105.0
580044,61.0,71.0,61.0,69.0
580347,91.0,99.0,71.0,63.0
580650,115.0,101.0,85.0,63.0
580751,139.0,87.0,155.0,91.0
581450,109.0,69.0,59.0,71.0
583858,121.0,141.0,107.0,91.0
585256,85.0,109.0,93.0,81.0
587664,127.0,79.0,75.0,133.0
588565,105.0,83.0,111.0,93.0
589567,57.0,75.0,71.0,81.0
590047,149.0,189.0,115.0,163.0
592455,133.0,179.0,127.0,99.0
594156,67.0,77.0,87.0,111.0
597869,73.0,83.0,83.0,71.0
599065,95.0,81.0,97.0,85.0
599469,151.0,155.0,241.0,93.0
599671,73.0,105.0,199.0,85.0
601127,71.0,77.0,101.0,97.0
604537,77.0,73.0,99.0,109.0
609143,105.0,131.0,127.0,113.0
611938,97.0,69.0,73.0,79.0
613538,83.0,99.0,93.0,89.0
614439,75.0,75.0,79.0,119.0
615441,73.0,77.0,79.0,75.0
615744,121.0,73.0,101.0,93.0
616645,87.0,227.0,77.0,99.0
617748,121.0,127.0,211.0,137.0
618952,89.0,75.0,95.0,85.0
620434,121.0,111.0,107.0,101.0
622236,223.0,233.0,127.0,111.0
623844,89.0,89.0,91.0,89.0
626648,103.0,107.0,79.0,81.0
627852,87.0,139.0,89.0,65.0
628248,129.0,79.0,79.0,89.0
633847,75.0,75.0,95.0,95.0
634748,67.0,99.0,89.0,63.0
635245,99.0,117.0,101.0,81.0
645450,77.0,87.0,69.0,83.0
647858,81.0,69.0,79.0,89.0
654350,113.0,83.0,77.0,81.0
654552,77.0,99.0,95.0,97.0
656253,77.0,95.0,85.0,81.0
656657,77.0,75.0,93.0,85.0
657659,111.0,79.0,79.0,121.0
660951,79.0,93.0,103.0,103.0
662551,107.0,85.0,95.0,105.0
663755,85.0,73.0,75.0,79.0
664757,75.0,85.0,93.0,91.0
667056,91.0,79.0,85.0,123.0
668361,103.0,89.0,107.0,129.0
671855,115.0,91.0,111.0,101.0
673455,183.0,95.0,145.0,155.0
675661,79.0,137.0,133.0,99.0
677766,99.0,91.0,135.0,113.0
679568,101.0,73.0,137.0,107.0
679770,87.0,207.0,135.0,99.0
680250,145.0,211.0,99.0,85.0
680452,113.0,159.0,75.0,109.0
683256,129.0,83.0,93.0,97.0
686969,93.0,103.0,79.0,113.0
687163,107.0,75.0,107.0,101.0
690152,65.0,79.0,69.0,79.0
692964,89.0,93.0,97.0,85.0
693764,93.0,121.0,93.0,145.0
694362,85.0,119.0,87.0,65.0
695768,115.0,71.0,101.0,65.0
698168,87.0,89.0,83.0,87.0
700634,105.0,75.0,87.0,77.0
706040,81.0,81.0,151.0,131.0
707749,139.0,107.0,107.0,71.0
709551,87.0,95.0,111.0,117.0
715041,87.0,115.0,123.0,93.0
715950,117.0,101.0,99.0,81.0
720337,73.0,105.0,85.0,105.0
723141,137.0,105.0,89.0,143.0
724446,107.0,73.0,91.0,129.0
725751,129.0,121.0,91.0,135.0
727553,79.0,115.0,99.0,107.0
727654,83.0,113.0,87.0,201.0
728454,109.0,91.0,101.0,89.0
729254,95.0,165.0,79.0,101.0
731140,97.0,93.0,81.0,73.0
735148,89.0,87.0,85.0,131.0
737960,179.0,113.0,241.0,231.0
742549,95.0,83.0,71.0,71.0
744553,131.0,93.0,77.0,69.0
748662,233.0,231.0,137.0,193.0
749058,79.0,95.0,107.0,77.0
753150,101.0,93.0,81.0,91.0
757764,105.0,71.0,65.0,77.0
759869,85.0,151.0,95.0,93.0
760551,117.0,95.0,113.0,147.0
763557,91.0,113.0,109.0,79.0
765864,137.0,91.0,77.0,81.0
767464,97.0,129.0,97.0,79.0
769064,87.0,71.0,83.0,91.0
770352,85.0,65.0,79.0,99.0
771354,97.0,79.0,83.0,103.0
773257,87.0,63.0,83.0,93.0
774663,79.0,69.0,79.0,67.0
779370,99.0,115.0,69.0,83.0
782561,91.0,105.0,113.0,81.0
783462,141.0,87.0,119.0,85.0
784565,95.0,203.0,149.0,69.0
788674,165.0,77.0,207.0,103.0
789373,77.0,89.0,87.0,87.0
792766,133.0,115.0,99.0,187.0
792867,85.0,87.0,69.0,69.0
793465,69.0,107.0,81.0,69.0
800941,91.0,85.0,107.0,121.0
802844,81.0,119.0,181.0,83.0
803240,123.0,69.0,71.0,75.0
804646,65.0,77.0,73.0,145.0
809252,107.0,71.0,169.0,93.0
810843,63.0,81.0,77.0,87.0
812746,105.0,77.0,75.0,59.0
814548,117.0,123.0,161.0,151.0
814649,103.0,141.0,131.0,99.0
815247,89.0,117.0,125.0,101.0
816653,163.0,87.0,191.0,117.0
818455,101.0,85.0,81.0,131.0
818859,99.0,89.0,89.0,85.0
820745,73.0,81.0,81.0,73.0
825048,117.0,129.0,111.0,81.0
825553,71.0,101.0,151.0,129.0
825654,91.0,105.0,121.0,201.0
826454,79.0,103.0,95.0,77.0
827052,107.0,249.0,173.0,165.0
828862,99.0,97.0,137.0,117.0
