,null,constant,periodic_1,periodic_2,periodic_3,checkerboard,stepwise,state_transition
49,-2.85371270899145,-2.5325043546524073,-2.768685574590739,-2.9432688387548445,-2.983925378745704,-2.779091527464128,-2.887702100767506,-2.85090031524437
50,-2.8831396033993597,-2.5800397957338688,-2.831474406638663,-2.7757898162105823,-2.9256652588967977,-2.780746459170757,-2.8420666064576325,-2.6928413914587703
51,-2.851555617562608,-2.625502783789068,-2.7896250185069045,-2.9257897004853834,-2.9067743188094486,-2.841425826674972,-2.7862788243724292,-2.7861603160239112
52,-2.834013969814791,-2.704769154704026,-2.783009684225415,-2.7940281320342417,-2.8653597020826584,-2.7723191120475814,-2.797811833991245,-2.7405942410337554
53,-2.890281270045766,-2.5850584191823294,-2.8318412363547827,-2.797129028677389,-2.8032347274807705,-2.748220414865516,-2.756690855310058,-2.8814625938287834
54,-2.8268508330445274,-2.563604542297653,-2.7602975589693024,-2.8862540204908287,-2.8562833710363504,-2.828897827668828,-2.8703195558716263,-2.8072417899771818
55,-2.822856783803117,-2.7169623687637223,-2.8560101655617247,-2.8579629554659594,-2.792090787783611,-2.8067958545674196,-2.805582795311723,-2.735265900172992
56,-2.8806013139434232,-2.5711038238223836,-2.8925450669748534,-2.8168623338083227,-2.8322687927078043,-2.7083019152711487,-2.8491738281701,-2.7129895835498288
57,-2.81718037902569,-2.589276259406367,-2.8282921662324685,-2.817555404093373,-2.919494713647142,-2.7575187733066455,-2.8106233182006606,-2.7112537328518713
58,-2.880636923172089,-2.5096452929780058,-2.8327654555109683,-2.854364819451924,-2.865440089117369,-2.8792438266899594,-2.8394095298216895,-2.8516081379091123
59,-2.8708116413736193,-2.5183093934094414,-2.869331217808786,-2.7740554382731535,-2.8319913042570644,-2.8060002000093935,-2.7847147600762274,-2.7127543625940493
60,-2.84495195615487,-2.570594188966943,-2.8153460403364283,-2.870380351784107,-2.8324243525832666,-2.788216429925054,-2.9455478167290234,-2.712110036591749
61,-2.89262304334449,-2.6925704300982107,-2.831785677193736,-2.7931040795823385,-2.7068119841323584,-2.8068748903660423,-2.825431494548999,-2.851004943905932
62,-2.8143567712483706,-2.565265343900886,-2.907013387198392,-2.8912618658172846,-2.7625251499449996,-2.843148512158954,-2.8501844628729476,-2.797976260484741
63,-2.8944346367986302,-2.5941121448916618,-3.0056655408138315,-2.8659680713686226,-2.8932202152991215,-2.891773443644177,-2.8328749689612778,-2.7554649387112073
64,-2.8237472659170555,-2.5055841979179507,-2.8910423493255415,-2.8575077086592318,-2.9402706354050157,-2.882937036325942,-2.77477277737274,-2.821993300226004
65,-2.8380279279807286,-2.5363662848960913,-2.8036794962229443,-2.815037541497751,-2.8295366747598036,-2.792439753200065,-2.8580734057874913,-3.029040196082332
66,-2.843359404704012,-2.5325539340414456,-2.811188077063583,-2.8088824146873423,-2.8580857730141536,-2.8660657691878,-2.868000882523124,-2.8476596496334685
67,-2.790979144120297,-2.632387931639529,-2.93115655988954,-2.813342165042659,-2.7830460386711353,-2.849635176627051,-2.910629182853765,-2.809161155667657
68,-2.8254129256239167,-2.5553346275949416,-2.84872515409391,-2.851604190771651,-2.7941126310162696,-2.810484053488709,-2.7484465124000717,-2.8590859068612726
69,-2.835189057425524,-2.604287615727458,-2.8331270373659287,-2.808318856041042,-2.8654997336262453,-2.8076504107484266,-2.986063244087297,-2.7564293189078546
70,-2.858710185585559,-2.716010178644771,-2.9299670159988067,-2.767804047486935,-2.7921781842967217,-2.8208675173487205,-2.9313700266822105,-2.7963919189542334
71,-2.782154860042392,-2.5805116760096003,-2.7804672999240627,-2.77591613422283,-2.9187167182090987,-2.755096920689158,-2.93013272006193,-2.7527690421403577
72,-2.826942850017523,-2.521801451646348,-2.796324447541739,-2.8210147739904183,-2.841861983601724,-2.8281108215416917,-2.750739122064729,-2.853313428705521
73,-3.022777338462914,-2.6212788292593148,-2.9032137383633225,-2.9338710561551107,-2.786785152693676,-2.7357670421213203,-2.8385402465170753,-2.741845108829787
74,-2.8904318856252904,-2.4981748797757253,-2.8577391948493833,-2.8972158699740964,-2.777720297342676,-2.8096554821768565,-2.9576114716461346,-2.8578459448484903
75,-2.8248702239152017,-2.4943314375503873,-2.8735363299635464,-2.808514413840091,-2.9644832625361826,-2.7652147065614154,-2.87975494951316,-2.797972175708888
76,-2.9277640718440563,-2.6375872854976263,-2.858571259105973,-2.938057855692,-2.8433647660120727,-2.757826517864304,-2.892605298134596,-2.880704117390429
77,-2.7788555162228783,-2.5440981151043367,-2.744106238531182,-2.7911047018811423,-2.8680680255326596,-2.8358760828333285,-2.873415300628524,-2.744292068394696
78,-2.8178403870617577,-2.5320787494884835,-2.791682792685939,-2.870951990952683,-2.9677281336369616,-2.788235265053536,-2.7605677975762806,-2.8409004338243835
79,-2.8294602041325074,-2.618183097702106,-2.902721384588574,-2.8709062038692013,-2.8042211009977995,-2.836960381392602,-2.8718817312557507,-2.7238163547662655
80,-2.8791678896772077,-2.536613367980629,-2.817943246090101,-2.8376321285859034,-2.9221275443133834,-2.792302607814486,-2.8704653586081395,-2.740820414594001
81,-2.76539284056344,-2.6338225233248274,-2.812145811869342,-2.816121628412061,-2.8161624552875764,-2.884981388936194,-2.9123751368210087,-2.7183959352726617
82,-2.9002089119901724,-2.6017913168252,-2.913432094316905,-2.828815785058107,-2.821130957114525,-2.8265656512336137,-2.9158861476624423,-2.7993363197476873
83,-2.8379937042256547,-2.503166478691071,-2.9051636640993768,-2.879348510895019,-2.9501157758005845,-2.715552429804185,-2.9064592802512403,-2.771941970739186
84,-2.786710610967818,-2.521297973362219,-2.7437171693544458,-2.891867458236129,-2.8942175531879415,-2.7539658324246683,-2.935484302326036,-2.8036064270060264
85,-2.898630124383435,-2.6270895041497577,-2.829173626163704,-2.78125248199009,-2.9063852697603996,-2.78195881866099,-2.829023254832137,-2.865547708342263
86,-2.7814070022794284,-2.591592662996254,-2.7743206005169374,-2.8935231232381966,-2.8927273030004517,-2.912875587963419,-2.9053967042220292,-2.7475487352018257
87,-2.8556005909670805,-2.601025626281847,-2.8698708220968956,-2.898025190291487,-2.9209933677385926,-2.76996314829872,-2.793892476672431,-2.7836674425540093
88,-2.8698802846404177,-2.566925243916975,-2.889178658322091,-2.7675882523679936,-2.8152824149062035,-2.8795064960157686,-2.9488423130371952,-2.76050849802172
89,-2.8149129793860515,-2.638144230805452,-2.731327503163203,-2.8620178406142247,-2.7540792929845828,-2.8459661871036745,-2.8656682191591676,-2.787835713593863
90,-2.85476652971666,-2.5249361506920067,-2.9038047806717593,-2.8811917461826875,-2.863579042198893,-2.6907454243764835,-2.8262894004793693,-2.8879403943182753
91,-2.87754915849779,-2.5375448242927345,-2.8355444989434533,-2.8953973419545247,-2.785361515690628,-2.7485819593186345,-2.9012073092927255,-2.763734346806838
92,-2.849109546017184,-2.558270430555904,-2.8457365728191295,-2.7934967945716,-2.7893064429572703,-2.7945257395585736,-2.7856802170441957,-2.698882442275359
93,-2.9684379961726846,-2.5741908161075657,-2.979697872477902,-2.804892341838415,-2.81203402070209,-2.6925643731007205,-2.7822206269041585,-2.8388214585112013
94,-2.842163092296708,-2.624936403237294,-2.808648497559874,-2.7737332606694354,-2.831596025476009,-2.813189123695098,-2.8554392010403378,-2.8459544182668592
95,-2.8288974039200347,-2.527600161385387,-2.7846946692995336,-2.835740280737042,-2.9096406267379997,-2.7644955248042753,-2.832459767537791,-2.8592393052426104
96,-2.781776435439698,-2.5498227414256043,-2.838258586904335,-2.7430149611024053,-2.804768075042107,-2.8233181465299935,-2.815497098083633,-2.6799338244874296
97,-2.9641262576803,-2.547592583335678,-2.853274972276628,-2.8218335610719505,-2.791042829169846,-2.803597775500981,-2.8287666139908345,-2.6975500888272426
98,-2.857164875815428,-2.6473662346308164,-2.873106782389947,-2.887071424204216,-2.834788297815671,-2.8125268088657807,-2.8261239290209295,-2.7594417935907005
99,-2.9460457495409385,-2.571357412660116,-2.9280111903128243,-2.8680593340785605,-2.8019389943673367,-2.787624993114257,-2.903727366620763,-2.750964617104334
100,-2.907796178542869,-2.538466844241753,-2.940775470843876,-2.8386604627802616,-2.9238713115806667,-2.8171792148126595,-2.767113329028932,-2.8044863802338025
101,-2.808748324912498,-2.6013938984841785,-2.819839643691657,-2.879135184812243,-2.9541514767431893,-2.8147389847282382,-2.859675671660221,-2.8214013726614864
102,-2.92557191838585,-2.54361206211633,-2.808471407941684,-2.7978752405620053,-2.8596736276994217,-2.9291266471204267,-2.8819055796888775,-2.7466332837271596
103,-2.87451885694821,-2.5500356423060833,-2.8252500076423015,-2.9849340536918705,-2.751360088482691,-2.7662985873803505,-2.7859531290576434,-2.901240289736784
104,-2.8705325996508417,-2.5505490607676005,-2.9150742882996217,-2.7830176344887456,-2.930824200985827,-2.8057876798738937,-2.817659538893513,-2.7674821776728593
105,-2.8523167058049226,-2.6142918293791966,-2.781430190925142,-2.858869665881143,-2.851349817604504,-2.879628449536272,-2.8110606893731993,-2.791476727187623
106,-2.80129710268948,-2.5468659008450723,-2.872785709615996,-2.7682960165535295,-2.8698778890043655,-2.8424115676180532,-2.863678081286239,-2.6903231472595577
107,-2.9768748704484858,-2.5736656668883517,-2.9281532762687483,-2.808188993400766,-2.806518027584849,-2.785262745659677,-2.8476216799702603,-2.755526049215389
108,-2.9529748217087386,-2.5222522025296015,-2.8361490570464043,-2.777027231376942,-2.806523347669783,-2.836930385067008,-2.831657207363895,-2.739427938277811
109,-2.813296612594739,-2.633191825832971,-2.940146209578588,-2.8091769151743398,-2.912431818810039,-2.8794873771845304,-2.8637213566763853,-2.746057541802995
110,-2.891393131186436,-2.571066962808286,-2.8113445451234202,-2.9284361747981613,-2.8556378032017107,-2.788357655576606,-2.7560767158819517,-2.719183961434135
111,-2.837297726336759,-2.588662877333276,-2.811839516258903,-2.835455787358392,-2.863971813270747,-2.7421164267405924,-2.813969044539293,-2.805266869695639
112,-2.8177098392991344,-2.6291275054709033,-2.851939408716918,-2.9116234992774412,-2.791892482246204,-2.8493446047799273,-2.836821090215033,-2.743474772272836
113,-2.8746023082147105,-2.5621171355003565,-2.805690878616447,-2.8184308298217786,-2.9296806217550215,-2.817798334492636,-2.960402031473085,-2.79404662564057
114,-2.8489528605134806,-2.629555838330214,-2.948268756593369,-2.891327839607752,-2.783070146388878,-2.848446575836558,-2.890429846013559,-2.7436612929499415
115,-2.8214936507549493,-2.623772973102476,-2.882125675655849,-2.872103616000677,-2.8311985498220524,-2.79039223033235,-2.820038910753119,-2.8456878258370466
116,-2.8506079451105255,-2.556086565980452,-2.801254269553825,-2.9345346329957183,-2.875708997287118,-2.843559687480842,-2.835810571909063,-2.7818169816398415
117,-2.8107120750062142,-2.5173821091299295,-2.9699947007265983,-2.9214600387521057,-2.84034397893996,-2.7203642104018706,-2.870115975804198,-2.770260247790983
118,-2.8424317118848417,-2.508705441731643,-2.801096438391803,-2.853465727049356,-2.837977259137831,-2.870427498244959,-2.7369280864919774,-2.7533994459965117
119,-2.7792276077743012,-2.6134559060798437,-2.808577720584624,-2.798718901392762,-2.960631072891745,-2.7743981281066157,-2.8149597866598857,-2.8152123927184722
120,-2.8446511568456105,-2.549614008146207,-2.8486766836778274,-2.7843491578386503,-2.929313906717109,-2.7462370124895883,-2.8740868221098324,-2.7685539456524206
121,-2.8258570548943447,-2.517024839441746,-2.952903635523396,-2.8180756052047498,-2.8814701629381405,-2.760678083979599,-2.8891845054450926,-2.76384677710195
122,-2.842237629652043,-2.556796888425895,-2.8354230866509327,-2.8032234680607098,-2.909423030575764,-2.8662256816291665,-2.8840953915150145,-2.782957885405541
123,-2.8607668264188892,-2.6349688051886346,-2.9072802358996843,-2.8707135163370596,-2.9315372401637005,-2.808788218132792,-2.7953025591209895,-2.8158079223776284
124,-2.810823864613632,-2.539238969558362,-2.7918916857047087,-2.896904332405852,-2.869228101328096,-2.8488116251483655,-2.813028938210256,-2.7705786953145957
125,-2.940843886856204,-2.612717130725772,-2.8332267132461495,-2.8421330414329677,-2.8930720735626267,-2.8475256324766836,-2.8507100031834316,-2.884265671426754
126,-2.9059814232779204,-2.4994803377031216,-2.787705958563598,-2.830698560969212,-2.813844002917613,-2.7376346834542824,-2.8237291992304767,-2.7737660980838577
127,-2.795365409506642,-2.562942903176116,-2.9195283859460073,-2.900590201511211,-2.8106989131989906,-2.8716873834512366,-2.7486134686732537,-2.808383139482261
128,-2.9477492212020446,-2.521761888626649,-2.8975631549478886,-2.877232732410248,-2.8619913477798504,-2.749231448810741,-2.8433010465938513,-2.784481229684632
129,-2.844399542535727,-2.5384902632317585,-2.844775930435423,-2.774727433338197,-2.7924772192251623,-2.9110284436365985,-2.7784729530251493,-2.6933051704458775
130,-2.8016881332166794,-2.5353006081957234,-2.8149228136863145,-2.79693817176574,-2.823312815000165,-2.775343725369138,-2.7802447176295972,-2.756548396503804
131,-2.8307575499694075,-2.6331092536990344,-2.8757865567068297,-2.80817573826417,-2.739465464239599,-2.8393407925449354,-2.7968544096156838,-2.7978272113566436
132,-2.8882346913841026,-2.5973417256672864,-2.8496852498771417,-2.974210277841666,-2.8009277292927495,-2.7741822351393046,-2.80079384107205,-2.711363394125849
133,-2.7988936947394594,-2.5997843324443353,-2.783178109914556,-2.8809606542490758,-2.840553353600576,-2.719959146032822,-2.810785543166047,-2.825862732941455
134,-2.812519198679554,-2.6034226131743194,-2.7990146072158213,-2.8184978604631215,-2.810012580703457,-2.7875772056170205,-2.82815345688118,-2.74170048096989
135,-2.899429335691342,-2.6566828117872774,-2.9641189435039115,-2.954298838625539,-2.842000362706733,-2.726808034628355,-2.792400417512189,-2.692983445931802
136,-2.760264714837011,-2.6109497024596466,-2.844507997637237,-2.8792038434817795,-2.7554272513607043,-2.8552592849705887,-2.8514149355514204,-2.7636653857423585
137,-2.835067965490328,-2.5091629957984396,-2.8711419822114834,-2.8055133704640305,-2.842096873999692,-2.791578108121606,-2.915528207855681,-2.778645911854456
138,-2.871787204754849,-2.558323507474296,-2.793229320162045,-2.838065882952003,-2.781348488707553,-2.7641873653661895,-2.9093287477099428,-2.707647685516397
139,-2.8763545841237588,-2.5908013615062355,-2.814874828054152,-2.808292642005523,-2.8149955561682383,-2.84410304938768,-2.8221288736058194,-2.811037594529813
140,-2.8211355504265536,-2.6457804749077867,-2.7936852259749063,-2.8330434919110785,-2.7803116078775814,-2.754106455710944,-2.8352792177800574,-2.7887334788289673
141,-2.826277089390876,-2.5308330849902863,-2.871930748454167,-2.935281143969644,-2.844175479545186,-2.8668603810506643,-2.805334988285154,-2.7564246320425054
142,-2.862079812901624,-2.576610132059096,-2.8600997832761528,-2.8550369710901977,-2.73113243147199,-2.821563337775867,-2.7867133054975004,-2.7057662535000055
143,-2.862063948004922,-2.5645354142561896,-2.7833893271196724,-2.78855072467114,-2.9323219063178514,-2.8120099574782857,-2.8088092729644414,-2.790941392450894
144,-2.8773051797664038,-2.6959757404828126,-2.8260387425398177,-2.804719661828791,-2.890792698931126,-2.8486634018522694,-2.7943420779642265,-2.7517171600961503
145,-2.8344640106936696,-2.6398823621196152,-2.9048480035794775,-2.8356609974291302,-2.8023665940246913,-2.7934292606871907,-2.956608749627063,-2.739937615211094
146,-2.8733332603851363,-2.568154309337371,-2.759226583747475,-2.8005646678731786,-2.8543924096716746,-2.944746423900942,-2.8758284834024654,-2.6873308056413405
147,-2.9013759880780867,-2.648614756017102,-3.0016717615121813,-2.8653597123781163,-2.9010053897066443,-2.7464961011862656,-2.9072341254454033,-2.742708239543141
148,-2.7873148921358903,-2.610482429925035,-2.8167904287062897,-2.879295032735261,-2.8006222686675875,-2.8214195720866972,-2.976776535190422,-2.750999247327277
149,-2.826633083211922,-2.5415260846939014,-2.947004585023586,-2.8746676837822593,-2.7823614105204446,-2.7332311868600025,-2.8590578734722776,-2.6911153192747124
150,-2.890744081545081,-2.6667089879589048,-2.807740410200868,-2.7181726778476456,-2.7547447072157434,-2.7538187863732015,-2.801490393305185,-2.727406339268117
151,-2.817710558740767,-2.5467537421560333,-2.773283825545483,-2.823729581661412,-2.829834934273784,-2.743941223939282,-2.88971839770751,-2.683410338195507
152,-2.839343802234989,-2.6259934896066075,-2.85621496173648,-2.8732289275740355,-2.9475441326308887,-2.772722144934296,-2.90606974352077,-2.7942048672163198
153,-2.828814048204776,-2.563639450497234,-2.7798764154058904,-2.871552397630204,-2.835876074616505,-2.727616796667281,-2.876834820608061,-2.7369472737907823
154,-2.821665062990235,-2.5037398976916165,-2.8950504555611714,-2.8232424020490567,-2.888608262761201,-2.7640557959125465,-2.7912435062862677,-2.663033171392406
155,-2.8383779749878513,-2.5969686686501166,-2.8415959525211174,-2.8435078773659836,-2.8127161099897693,-2.744988412644686,-2.7497957977516494,-2.7159032155672174
156,-2.853746276183034,-2.582748175774882,-2.8315954064577977,-2.844693342069732,-2.7545635334646463,-2.78270483712986,-2.833883686573838,-2.885946702175346
157,-2.7726127837458963,-2.5647876298407026,-2.817950523376899,-2.8534173062887067,-2.856481296429588,-2.735960269665262,-2.827321306889579,-2.8265669337804487
158,-2.81651199907186,-2.6197729455800505,-2.8411145912702387,-2.869640278730376,-2.763804426476587,-2.752055296498921,-2.793170074032098,-2.858470722113416
159,-2.8323291332340976,-2.620919297608071,-2.719533742344648,-2.84445265873757,-2.7756624404827055,-2.8790396298818934,-2.7963559246748413,-2.747169367756377
160,-2.8909361694859546,-2.612358156221532,-2.835348174400343,-2.928239992826958,-2.784957473556209,-2.765264573598893,-2.868947354248917,-2.848203399537691
161,-2.8494085779153058,-2.620026811234469,-2.8481465067703278,-2.933966522714212,-2.7914389876581778,-2.7009153583701315,-2.819314700571123,-2.851404499643335
162,-2.8985011814042254,-2.6222682501060315,-2.86004721709948,-2.9688615204841096,-2.8879192103303772,-2.779542261071291,-2.8196158898889756,-2.8316549306087015
163,-2.858142566826234,-2.5282648509334247,-2.84882087026447,-2.981273819329642,-2.8740762789631047,-2.7140145944186393,-2.6995042949850734,-2.7619894176900943
164,-2.912503394310164,-2.5128250211469236,-2.8478625796205956,-2.8938674973034786,-2.9609047213793223,-2.8566141805431324,-2.8252486174698017,-2.799634633571384
165,-2.93279169855894,-2.668909725168656,-2.842088757572426,-2.8179132398862885,-2.8164962931777895,-2.800544781162379,-2.8167879476618327,-2.72676609187077
166,-2.80921953271105,-2.51988021515629,-2.8420131156204285,-2.847767852746601,-2.74628624390915,-2.769721575009395,-2.763933834784719,-2.8707322547005547
167,-2.799547300098334,-2.475575138997515,-2.7758229204681664,-2.8557944604608902,-2.820116687506977,-2.8146849987022073,-2.805922615423283,-2.8190321251333104
168,-2.8799902232222623,-2.582936059297051,-2.9275619355159215,-2.8671572084858212,-2.829605457767465,-2.6754196616427963,-2.7620428422959855,-2.773210020982643
169,-2.814188985574382,-2.602970727065663,-2.79930600230447,-2.9434649501002417,-2.8130368303311735,-2.8091837864062006,-2.780704137310563,-2.8533542440503403
170,-2.8502281218949013,-2.588891642633407,-2.953476412250725,-2.9336250372732184,-2.887022032152587,-2.774650036348454,-2.9115814808809084,-2.810834578945742
171,-2.802802086253674,-2.6007261396678896,-2.8302195577653713,-2.8867987402633593,-2.8231356222011397,-2.7915284429821168,-2.8474974782933344,-2.7424423866915366
172,-2.939552868192993,-2.5457324667641243,-2.825403081930799,-2.8480836041342013,-2.960808216104995,-2.690967460118277,-2.9492640962549874,-2.7728435823459123
173,-2.845897050564362,-2.5818425210663314,-2.8886257065175824,-2.8967448264081077,-2.8731675861143726,-2.791565182617942,-2.9133921995513834,-2.8045124678771334
174,-2.920216540784023,-2.482096622099996,-2.8970382184698593,-2.8357585459346764,-2.7578041154796678,-2.7768469263211313,-2.8403559256879145,-2.7950651037937346
175,-2.8682834710745033,-2.472461737146351,-2.772499572818342,-2.783218183383395,-2.929686128063714,-2.8241532131586213,-2.8955889619777726,-2.928872628987185
176,-2.851785466003,-2.6112400187384126,-2.8824907366857038,-2.854982803398192,-2.8210736490544743,-2.7801253632541374,-2.731136424216934,-2.6508767049572426
