,0,1,2
264,0.92,0.04,0.05
265,1.00,,
266,0.58,0.31,0.11
267,1.00,,
268,0.04,0.75,0.21
269,1.00,,
270,0.79,0.21,
271,0.62,0.08,0.30
272,1.00,,
273,0.99,0.01,
274,0.58,0.42,
275,1.00,,
276,0.80,0.13,0.07
277,1.00,,
278,0.77,0.20,0.03
279,0.06,0.94,
280,0.44,0.21,0.35
281,1.00,,
282,0.60,0.38,0.02
283,0.71,0.26,0.03
284,0.95,0.05,
285,1.00,,
286,1.00,,
287,0.24,0.69,0.07
288,1.00,,
289,0.79,0.21,
290,0.23,0.45,0.32
291,0.71,0.29,
292,0.75,0.13,0.12
293,0.66,0.34,
294,0.90,0.10,
295,0.46,0.21,0.34
296,0.92,0.08,
297,0.48,0.29,0.23
298,0.38,0.55,0.08
299,0.40,0.46,0.14
300,1.00,,
301,0.56,0.22,0.22
302,0.58,0.21,0.21
303,0.38,0.62,
304,0.61,0.32,0.07
305,0.01,0.37,0.62
306,0.54,0.37,0.09
307,0.77,0.06,0.17
308,0.58,0.42,0.00
309,0.33,0.57,0.10
310,0.26,0.65,0.09
311,0.70,0.30,
312,0.53,0.16,0.31
313,0.74,0.26,
314,0.91,0.09,
315,0.72,0.28,
316,0.90,0.10,0.00
317,0.38,0.29,0.33
318,1.00,,
319,0.44,0.19,0.37
320,0.99,0.01,
321,0.52,0.43,0.05
322,0.87,0.07,0.06
323,0.24,0.45,0.30
324,0.78,0.06,0.16
325,0.62,0.33,0.04
326,1.00,,
327,0.29,0.66,0.04
328,1.00,,
329,0.71,0.29,
330,0.75,0.17,0.08
331,0.69,0.27,0.05
332,0.24,0.72,0.04
333,0.56,0.40,0.03
334,1.00,,
335,1.00,,
336,1.00,,
337,1.00,,
338,0.89,0.11,0.00
339,1.00,,
340,0.26,0.29,0.45
341,1.00,,
342,0.09,0.15,0.76
343,0.56,0.32,0.11
344,0.52,0.41,0.07
345,0.42,0.51,0.07
346,0.97,0.00,0.03
347,0.10,0.68,0.21
348,0.52,0.36,0.11
349,0.73,0.27,0.00
350,0.63,0.28,0.09
351,1.00,,
352,1.00,,
353,1.00,,
354,0.34,0.46,0.20
355,0.82,0.15,0.03
356,0.98,0.01,0.00
357,1.00,,
358,0.23,0.12,0.65
359,0.56,0.44,0.01
360,1.00,,
361,0.37,0.33,0.30
362,1.00,,
363,1.00,,
364,0.59,0.39,0.03
365,0.20,0.04,0.76
366,1.00,,
367,1.00,,
368,0.59,0.22,0.19
369,0.57,0.00,0.43
370,1.00,,
371,0.98,0.02,
372,0.96,0.04,
373,0.71,0.24,0.05
374,0.88,0.04,0.08
375,0.46,0.31,0.22
376,0.75,0.22,0.04
377,0.77,0.23,
378,1.00,,
379,1.00,,
380,0.32,0.33,0.35
381,0.52,0.48,
382,1.00,,
383,0.74,0.26,0.00
384,0.26,0.51,0.23
385,1.00,,
386,0.52,0.47,0.01
387,0.43,0.09,0.48
388,0.65,0.26,0.09
389,0.94,0.03,0.03
390,0.64,0.17,0.19
391,0.52,0.43,0.05
392,0.37,0.03,0.60
393,0.88,0.01,0.11
394,1.00,,
395,0.36,0.59,0.04
396,0.83,0.16,0.00
397,0.91,0.09,
398,0.71,0.29,
399,0.77,0.23,
400,0.58,0.38,0.04
401,0.26,0.63,0.12
402,0.66,0.29,0.05
403,1.00,,
404,0.56,0.43,0.01
405,0.99,0.01,
406,0.20,0.78,0.02
407,0.97,0.03,
408,1.00,,
409,0.40,0.60,
410,1.00,,
411,1.00,,
412,0.27,0.16,0.57
413,0.88,0.12,0.01
414,0.07,0.44,0.49
415,1.00,,
416,0.80,0.20,
417,1.00,,
418,1.00,,
419,0.97,0.03,
420,1.00,,
421,0.82,0.18,
422,0.52,0.46,0.01
423,0.80,0.20,
424,1.00,,
425,0.56,0.42,0.03
426,0.31,0.62,0.07
427,0.84,0.16,
428,0.62,0.38,
429,0.24,0.59,0.17
430,0.83,0.17,
431,0.53,0.02,0.46
432,0.92,0.08,
433,1.00,,
434,0.28,0.44,0.29
435,0.94,0.06,
436,1.00,,
437,0.22,0.71,0.07
438,0.51,0.40,0.09
439,0.18,0.67,0.16
440,0.69,0.19,0.12
441,0.68,0.32,0.00
442,1.00,,
443,1.00,,
444,0.27,0.04,0.70
445,0.31,0.63,0.06
446,0.56,0.29,0.15
447,0.60,0.15,0.25
448,0.72,0.12,0.16
449,0.49,0.49,0.02
450,0.92,0.07,0.01
451,0.64,0.36,0.00
452,0.91,0.09,0.00
453,0.59,0.38,0.03
454,0.99,0.01,
455,0.98,0.02,0.00
456,1.00,,
457,0.89,0.11,
458,0.56,0.28,0.16
459,0.80,0.04,0.15
460,0.12,0.73,0.15
461,0.35,0.62,0.03
462,0.20,0.77,0.03
463,0.38,0.52,0.09
464,0.48,0.52,
465,0.77,0.08,0.15
466,0.30,0.56,0.14
467,0.16,0.75,0.10
468,1.00,,
469,1.00,,
470,0.02,0.26,0.72
471,0.78,0.21,0.01
472,0.91,0.09,0.00
473,0.69,0.30,
474,0.12,0.88,
475,0.02,0.64,0.34
476,0.97,0.03,
477,0.09,0.83,0.08
478,0.72,0.26,0.01
479,0.82,0.18,
480,0.62,0.24,0.13
481,0.95,0.05,
482,0.62,0.22,0.16
483,0.25,0.73,0.01
484,0.36,0.60,0.04
485,0.93,0.06,0.02
486,0.17,0.32,0.51
487,1.00,,
488,0.50,0.47,0.03
489,0.24,0.47,0.28
490,0.63,0.36,0.01
491,0.78,0.18,0.04
492,0.99,0.01,
493,0.78,0.14,0.08
494,0.14,0.45,0.41
495,0.75,0.25,
496,0.04,0.74,0.22
497,0.96,0.04,
498,1.00,,
499,0.42,0.52,0.06
500,1.00,,
501,1.00,,
502,1.00,,
503,0.08,0.76,0.15
504,0.78,0.20,0.02
505,0.08,0.92,
506,1.00,,
507,0.39,0.27,0.35
508,1.00,,
509,0.82,0.17,0.01
510,0.47,0.51,0.02
511,0.19,0.81,
512,0.87,0.01,0.12
513,1.00,0.00,
514,0.26,0.74,
515,1.00,,
516,0.21,0.54,0.24
517,0.61,0.39,0.01
518,0.35,0.40,0.26
519,0.46,0.54,
520,0.71,0.28,0.01
521,0.99,0.01,
522,0.63,0.34,0.03
523,0.09,0.46,0.45
524,0.10,0.28,0.62
525,0.95,0.01,0.04
526,0.76,0.15,0.09
527,0.29,0.35,0.36
528,0.98,0.02,
529,1.00,,
530,0.47,0.49,0.05
531,0.97,0.03,
532,1.00,,
533,0.96,0.01,0.03
534,0.05,0.78,0.17
535,0.42,0.28,0.29
536,0.43,0.23,0.34
537,0.97,0.03,
538,1.00,,
539,0.98,0.02,
540,0.07,0.48,0.45
541,0.14,0.71,0.16
542,0.05,0.85,0.10
543,0.26,0.30,0.44
544,1.00,,
545,0.33,0.44,0.23
546,0.72,0.22,0.07
547,0.22,0.71,0.07
548,0.88,0.12,
549,0.34,0.65,0.01
550,0.52,0.44,0.04
551,0.77,0.21,0.02
552,0.84,0.15,0.01
553,0.97,0.02,0.00
554,0.16,0.67,0.17
555,0.69,0.31,
556,0.82,0.00,0.18
557,0.41,0.25,0.34
558,0.98,0.02,
559,0.53,0.47,0.00
560,1.00,,
561,0.38,0.62,0.01
562,0.83,0.17,
563,0.82,0.00,0.17
564,0.11,0.79,0.10
565,1.00,,
566,0.67,0.32,0.02
567,0.80,0.12,0.09
568,0.56,0.43,0.00
569,1.00,,
570,0.83,0.06,0.11
571,0.74,0.09,0.18
572,1.00,,
573,0.20,0.41,0.39
574,0.97,0.03,
575,0.99,0.01,
576,0.98,0.02,
577,0.03,0.32,0.65
578,0.95,0.01,0.04
579,1.00,,
580,0.87,0.13,
581,0.86,0.14,
582,0.89,0.02,0.09
583,0.16,0.61,0.22
584,1.00,,
585,0.93,0.04,0.04
586,0.71,0.28,0.01
587,1.00,,
588,0.96,0.04,
589,0.06,0.74,0.20
590,0.79,0.19,0.02
591,0.11,0.88,0.01
592,1.00,,
593,1.00,,
594,1.00,,
595,1.00,,
596,0.87,0.09,0.04
597,0.97,0.03,
598,0.17,0.83,0.00
599,0.93,0.07,0.00
600,0.23,0.58,0.19
601,0.43,0.52,0.04
602,0.50,0.38,0.13
603,0.52,0.47,0.01
604,1.00,,
605,0.98,0.02,
606,0.92,0.08,0.00
607,0.38,0.14,0.48
608,0.94,0.06,
609,1.00,,
610,0.88,0.12,0.01
611,0.89,0.10,0.00
612,0.50,0.50,
613,0.20,0.19,0.61
614,0.52,0.47,0.01
615,0.65,0.35,
616,0.84,0.09,0.07
617,1.00,,
618,0.38,0.62,
619,1.00,,
620,0.93,0.03,0.04
621,1.00,,
622,0.97,0.03,
623,0.83,0.11,0.06
624,0.89,0.11,
625,0.12,0.15,0.72
626,1.00,,
627,0.27,0.60,0.13
628,0.05,0.59,0.36
629,0.91,0.09,
630,1.00,,
631,0.58,0.40,0.02
632,1.00,,
633,0.17,0.75,0.08
634,0.57,0.43,
635,1.00,,
636,1.00,,
637,0.99,0.01,
638,1.00,,
639,0.87,0.12,0.01
640,0.88,0.07,0.05
641,0.76,0.19,0.06
642,0.89,0.10,0.01
643,0.60,0.12,0.28
644,0.42,0.50,0.07
645,0.70,0.24,0.05
646,0.69,0.31,
647,1.00,,
648,0.27,0.39,0.34
649,1.00,,
650,0.56,0.44,
651,1.00,,
652,0.53,0.47,
653,0.20,0.65,0.15
654,0.97,0.03,
655,0.36,0.62,0.02
656,1.00,,
657,0.97,0.03,
658,0.99,0.01,
659,0.99,0.01,
660,1.00,,
661,1.00,,
662,0.59,0.41,
663,0.33,0.51,0.16
664,1.00,,
665,0.31,0.21,0.48
666,1.00,0.00,
667,0.16,0.69,0.15
668,0.41,0.08,0.51
669,0.31,0.15,0.54
670,1.00,,
671,1.00,,
672,0.96,0.04,
673,0.98,0.01,
674,1.00,,
675,1.00,,
676,0.93,0.07,
677,1.00,,
678,1.00,,
679,0.55,0.45,
680,1.00,,
681,0.87,0.13,
682,0.34,0.64,0.02
683,1.00,,
684,0.68,0.32,0.00
685,1.00,,
686,0.48,0.52,
687,1.00,,
688,0.36,0.26,0.38
689,1.00,,
690,0.93,0.05,0.02
691,0.35,0.54,0.11
692,1.00,,
693,1.00,,
694,0.01,0.99,
695,0.83,0.15,0.01
696,0.13,0.77,0.10
697,0.45,0.15,0.40
698,0.96,0.03,0.01
699,1.00,,
700,1.00,,
701,0.04,0.68,0.28
702,1.00,,
703,0.50,0.49,0.01
704,0.95,0.05,
705,0.79,0.21,0.00
706,0.22,0.20,0.58
707,0.89,0.06,0.05
708,1.00,,
709,0.15,0.26,0.59
710,1.00,,
711,0.21,0.03,0.75
712,0.38,0.32,0.31
713,0.79,0.21,0.00
714,0.80,0.19,0.00
715,1.00,,
716,0.04,0.96,
717,0.91,0.09,
718,0.31,0.69,0.00
719,0.94,0.05,0.01
720,0.45,0.46,0.10
721,0.46,0.19,0.35
722,0.47,0.45,0.08
723,1.00,,
724,0.22,0.07,0.71
725,0.58,0.41,0.01
726,1.00,,
727,0.81,0.13,0.05
728,0.20,0.79,0.01
729,1.00,,
730,0.83,0.11,0.06
731,0.38,0.49,0.14
732,0.12,0.57,0.31
733,0.42,0.26,0.32
734,0.32,0.57,0.11
735,0.89,0.05,0.06
736,0.48,0.13,0.39
737,0.03,0.83,0.14
738,0.09,0.41,0.51
739,1.00,,
740,0.99,0.01,
741,0.68,0.19,0.14
742,0.07,0.74,0.19
743,1.00,,
744,1.00,,
745,0.97,0.01,0.02
746,0.55,0.23,0.21
747,0.00,0.53,0.47
748,0.13,0.74,0.13
749,0.55,0.40,0.06
750,0.98,0.02,
751,1.00,,
752,0.24,0.70,0.06
753,0.74,0.26,0.00
754,0.99,0.01,
755,0.96,0.04,
756,0.03,0.21,0.76
757,0.92,0.08,
758,1.00,,
759,0.97,0.03,
760,0.64,0.16,0.20
761,1.00,,
762,1.00,,
763,0.03,0.97,
764,0.97,0.03,
765,0.22,0.38,0.40
766,0.56,0.31,0.13
767,0.02,0.73,0.24
768,0.87,0.13,
769,0.02,0.35,0.63
770,0.81,0.17,0.02
771,0.96,0.04,
772,0.15,0.76,0.08
773,0.55,0.45,
774,0.67,0.21,0.12
775,1.00,,
776,0.25,0.04,0.71
777,1.00,,
778,1.00,,
779,0.96,0.04,
780,0.88,0.12,0.00
781,0.37,0.52,0.11
782,0.97,0.01,0.02
783,0.89,0.11,
784,0.94,0.06,
785,0.69,0.00,0.31
786,0.27,0.71,0.02
787,0.21,0.11,0.68
788,0.67,0.08,0.25
789,0.02,0.98,
790,0.79,0.21,
791,0.52,0.40,0.09
792,0.85,0.15,0.00
793,0.95,0.03,0.02
794,0.92,0.07,0.01
795,0.88,0.12,0.00
796,0.05,0.48,0.47
797,0.66,0.33,0.00
798,0.92,0.07,0.01
799,0.93,0.07,
800,0.64,0.18,0.18
801,0.43,0.49,0.08
802,0.95,0.05,
803,1.00,,
804,0.12,0.79,0.09
805,1.00,,
806,0.89,0.11,
807,0.94,0.06,
808,0.36,0.63,0.01
809,1.00,,
810,0.42,0.58,
811,1.00,,
