,0,1,2
152,0.21,0.11,0.68
153,0.55,0.45,
154,0.41,0.59,
155,0.53,0.32,0.15
156,0.91,0.08,0.01
157,0.28,0.33,0.39
158,0.17,0.79,0.05
159,0.82,0.15,0.03
160,0.20,0.09,0.71
161,0.75,0.25,
162,1.00,,
163,0.38,0.19,0.43
164,0.98,0.02,
165,0.64,0.35,0.01
166,1.00,,
167,1.00,,
168,0.29,0.65,0.06
169,1.00,,
170,0.05,0.92,0.04
171,0.17,0.26,0.57
172,0.88,0.12,
173,0.37,0.53,0.10
174,0.81,0.14,0.05
175,0.31,0.69,
176,0.06,0.19,0.75
177,0.62,0.06,0.32
178,0.66,0.09,0.25
179,0.66,0.30,0.04
180,0.96,0.04,
181,0.91,0.09,
182,0.83,0.17,
183,0.30,0.70,
184,0.56,0.42,0.01
185,0.28,0.72,
186,0.09,0.14,0.77
187,0.29,0.71,
188,1.00,,
189,1.00,,
190,0.28,0.21,0.51
191,0.49,0.51,
192,0.08,0.56,0.36
193,0.12,0.52,0.37
194,0.49,0.51,0.01
195,0.86,0.14,
196,1.00,,
197,0.15,0.84,0.01
198,1.00,,
199,0.86,0.09,0.05
200,1.00,,
201,0.89,0.11,0.00
202,0.83,0.06,0.11
203,0.45,0.41,0.15
204,0.29,0.13,0.58
205,0.28,0.10,0.62
206,0.28,0.67,0.05
207,1.00,,
208,1.00,,
209,1.00,,
210,0.27,0.18,0.55
211,0.77,0.16,0.07
212,0.53,0.05,0.42
213,0.69,0.31,
214,1.00,,
215,0.71,0.03,0.26
216,0.94,0.06,
217,0.53,0.47,
218,0.27,0.60,0.12
219,0.91,0.09,
220,0.63,0.37,
221,1.00,0.00,
222,0.86,0.14,
223,0.88,0.04,0.08
224,0.83,0.17,
225,1.00,,
226,0.48,0.49,0.03
227,1.00,0.00,
228,0.74,0.26,
229,0.97,0.01,0.02
230,1.00,,
231,0.43,0.19,0.38
232,0.98,0.02,
233,0.23,0.58,0.19
234,0.66,0.04,0.30
235,1.00,,
236,1.00,,
237,0.71,0.29,
238,0.99,0.01,
239,0.99,0.01,
240,0.15,0.01,0.84
241,1.00,,
242,0.78,0.22,
243,1.00,,
244,0.18,0.80,0.02
245,0.29,0.60,0.11
246,0.54,0.33,0.13
247,0.60,0.27,0.13
248,1.00,,
249,0.24,0.02,0.74
250,1.00,,
251,1.00,,
252,0.13,0.83,0.03
253,0.23,0.41,0.36
254,0.25,0.48,0.27
255,0.72,0.28,
256,0.72,0.28,
257,0.89,0.11,
258,0.76,0.22,0.02
259,0.41,0.58,
260,0.28,0.63,0.08
261,0.44,0.32,0.25
262,1.00,,
263,1.00,,
264,0.67,0.33,
265,1.00,,
266,0.12,0.37,0.51
267,1.00,,
268,0.26,0.56,0.18
269,1.00,,
270,0.59,0.41,
271,0.12,0.27,0.61
272,1.00,,
273,0.81,0.18,0.01
274,0.38,0.37,0.25
275,1.00,,
276,0.55,0.06,0.39
277,1.00,,
278,0.54,0.29,0.17
279,0.82,0.15,0.04
280,0.31,0.12,0.58
281,0.89,0.04,0.07
282,0.84,0.06,0.10
283,0.29,0.33,0.38
284,0.48,0.52,
285,1.00,,
286,1.00,,
287,0.68,0.25,0.08
288,1.00,0.00,
289,0.71,0.29,
290,0.59,0.29,0.11
291,0.85,0.07,0.08
292,0.40,0.38,0.21
293,0.76,0.10,0.14
294,0.83,0.11,0.06
295,0.53,0.32,0.15
296,0.18,0.81,0.01
297,0.47,0.39,0.14
298,0.15,0.79,0.05
299,0.20,0.38,0.42
300,1.00,,
301,0.53,0.08,0.39
302,0.31,0.50,0.19
303,0.15,0.83,0.02
304,0.05,0.85,0.10
305,0.40,0.60,
306,0.72,0.11,0.17
307,0.01,0.01,0.99
308,0.17,0.69,0.14
309,0.08,0.54,0.38
310,0.21,0.46,0.32
311,0.51,0.49,
312,0.27,0.59,0.14
313,0.75,0.19,0.07
314,0.05,0.35,0.60
315,0.03,0.76,0.20
316,0.63,0.13,0.24
317,0.24,0.34,0.42
318,1.00,,
319,0.42,0.15,0.43
320,0.98,0.02,
321,0.42,0.25,0.34
322,0.83,0.15,0.02
323,0.21,0.03,0.76
324,0.82,0.11,0.08
325,0.26,0.20,0.53
326,1.00,,
327,0.05,0.84,0.11
328,0.97,0.03,
329,0.52,0.48,
330,0.36,0.43,0.21
331,0.54,0.15,0.31
332,0.88,0.02,0.11
333,0.44,0.55,0.01
334,1.00,,
335,0.77,0.23,
336,1.00,,
337,1.00,,
338,0.80,0.20,
339,1.00,,
340,0.07,0.18,0.75
341,1.00,,
342,0.17,0.74,0.09
343,0.32,0.28,0.40
344,0.68,0.26,0.06
345,0.30,0.18,0.52
346,1.00,0.00,
347,0.42,0.40,0.18
348,0.17,0.83,
349,0.29,0.60,0.11
350,0.51,0.36,0.13
351,0.81,0.19,
352,0.85,0.02,0.13
353,1.00,,
354,0.51,0.14,0.34
355,0.42,0.54,0.04
356,0.88,0.12,
357,1.00,,
358,0.41,0.10,0.50
359,0.18,0.73,0.10
360,1.00,,
361,0.24,0.43,0.33
362,0.99,0.01,
363,0.99,0.01,
364,0.54,0.31,0.15
365,0.08,0.62,0.29
366,1.00,,
367,0.97,0.03,
368,0.66,0.02,0.32
369,0.43,0.57,
370,1.00,,
371,0.40,0.60,
372,1.00,,
373,0.74,0.03,0.23
374,0.62,0.37,0.01
375,0.10,0.30,0.60
376,0.44,0.17,0.40
377,0.58,0.42,
378,1.00,,
379,1.00,,
380,0.13,0.38,0.49
381,0.19,0.81,
382,1.00,,
383,0.67,0.27,0.05
384,0.12,0.23,0.65
385,1.00,,
386,0.19,0.70,0.11
387,0.20,0.11,0.69
388,0.21,0.34,0.45
389,0.05,0.36,0.60
390,0.77,0.15,0.08
391,0.42,0.25,0.33
392,0.14,0.86,
393,0.65,0.35,
394,1.00,,
395,0.61,0.39,0.00
396,0.24,0.76,
397,0.74,0.26,
398,0.70,0.23,0.07
399,0.40,0.14,0.47
400,0.77,0.11,0.13
401,0.23,0.58,0.20
402,0.16,0.61,0.23
403,1.00,,
404,0.74,0.21,0.05
405,0.93,0.07,
406,0.39,0.53,0.09
407,0.89,0.08,0.03
408,1.00,,
409,0.08,0.85,0.06
410,1.00,,
411,1.00,,
412,0.12,0.14,0.74
413,0.75,0.25,
414,0.13,0.01,0.85
415,0.98,0.02,
416,0.63,0.37,
417,0.99,0.01,
418,1.00,,
419,0.88,0.12,
420,0.99,0.01,
421,0.21,0.71,0.08
422,0.70,0.20,0.10
423,0.80,0.20,
424,0.99,0.01,
425,0.42,0.57,0.01
426,0.09,0.46,0.45
427,0.54,0.46,
428,0.19,0.69,0.12
429,0.11,0.82,0.07
430,0.57,0.43,
431,0.52,0.27,0.21
432,0.66,0.34,
433,1.00,0.00,
434,0.22,0.12,0.66
435,0.96,0.04,
436,0.99,0.01,
437,0.23,0.16,0.60
438,0.35,0.51,0.15
439,0.38,0.34,0.28
440,0.19,0.40,0.41
441,0.27,0.73,
442,1.00,,
443,1.00,,
444,0.34,0.04,0.62
445,0.79,0.17,0.04
446,0.43,0.28,0.30
447,0.56,0.29,0.15
448,0.67,0.33,
449,0.13,0.42,0.45
450,0.01,0.09,0.90
451,0.30,0.68,0.02
452,0.82,0.04,0.14
453,0.92,0.08,
454,0.97,0.03,
455,0.31,0.69,
456,1.00,,
457,0.94,0.03,0.03
458,0.44,0.47,0.09
459,0.09,0.06,0.85
460,0.54,0.46,
461,0.21,0.33,0.46
462,0.43,0.09,0.48
463,0.08,0.39,0.53
464,0.64,0.23,0.13
465,0.52,0.17,0.32
466,0.33,0.03,0.64
467,0.11,0.51,0.38
468,1.00,,
469,1.00,,
470,0.12,0.77,0.10
471,0.29,0.60,0.11
472,0.77,0.15,0.08
473,0.52,0.46,0.02
474,0.36,0.64,
475,0.31,0.34,0.35
476,0.93,0.07,
477,0.04,0.95,0.02
478,0.23,0.56,0.21
479,0.65,0.07,0.27
480,0.42,0.24,0.33
481,0.61,0.39,
482,0.56,0.25,0.19
483,0.09,0.45,0.46
484,0.76,0.23,0.01
485,0.66,0.25,0.09
486,0.21,0.29,0.49
487,1.00,,
488,0.26,0.69,0.05
489,0.19,0.15,0.66
490,0.19,0.38,0.43
491,0.25,0.40,0.35
492,1.00,,
493,0.44,0.04,0.53
494,0.15,0.20,0.65
495,0.59,0.03,0.39
496,0.38,0.05,0.57
497,0.85,0.15,
498,1.00,,
499,0.22,0.28,0.51
500,1.00,,
501,1.00,,
502,0.09,0.91,
503,0.13,0.14,0.72
504,0.29,0.56,0.16
505,0.93,0.07,
506,0.98,0.02,
507,0.29,0.31,0.40
508,1.00,,
509,0.24,0.70,0.05
510,0.31,0.69,
511,0.55,0.03,0.42
512,0.87,0.13,
513,1.00,,
514,0.24,0.76,
515,1.00,,
516,0.12,0.44,0.45
517,0.58,0.40,0.02
518,0.71,0.26,0.03
519,0.92,0.03,0.05
520,0.44,0.50,0.06
521,0.93,0.07,
522,0.54,0.38,0.08
523,0.12,0.87,0.01
524,0.20,0.12,0.68
525,0.80,0.20,
526,0.56,0.44,
527,0.26,0.25,0.49
528,0.45,0.44,0.11
529,1.00,,
530,0.24,0.36,0.40
531,0.98,0.02,
532,0.98,0.02,
533,0.60,0.40,
534,0.84,0.16,
535,0.25,0.32,0.43
536,0.16,0.62,0.22
537,0.80,0.20,
538,0.96,0.04,
539,0.64,0.04,0.32
540,0.29,0.60,0.11
541,0.02,0.12,0.86
542,0.00,0.31,0.69
543,0.31,0.21,0.48
544,1.00,,
545,0.29,0.54,0.17
546,0.50,0.28,0.21
547,0.20,0.80,
548,0.58,0.41,
549,0.23,0.54,0.23
550,0.29,0.55,0.15
551,0.07,0.81,0.11
552,0.58,0.28,0.15
553,0.95,0.04,0.01
554,0.32,0.68,
555,0.45,0.50,0.05
556,0.70,0.30,
557,0.28,0.32,0.40
558,0.99,0.01,
559,0.13,0.46,0.41
560,1.00,,
561,0.62,0.38,
562,0.46,0.45,0.10
563,0.32,0.47,0.21
564,0.30,0.06,0.64
565,0.96,0.04,
566,0.51,0.49,
567,0.86,0.14,
568,0.43,0.39,0.19
569,1.00,,
570,0.42,0.16,0.43
571,0.28,0.27,0.45
572,1.00,,
573,0.65,0.23,0.13
574,0.88,0.00,0.12
575,0.71,0.02,0.27
576,0.82,0.17,
577,0.31,0.67,0.02
578,0.32,0.66,0.02
579,1.00,,
580,0.39,0.60,0.01
581,0.69,0.31,
582,0.38,0.62,
583,0.07,0.48,0.45
584,1.00,,
585,0.71,0.01,0.28
586,0.49,0.51,
587,1.00,,
588,1.00,,
589,0.52,0.47,0.01
590,0.51,0.48,0.01
591,0.18,0.51,0.31
592,1.00,,
593,1.00,,
594,1.00,,
595,1.00,,
596,0.75,0.10,0.15
597,0.98,0.02,
598,0.72,0.28,
599,0.77,0.22,0.01
600,0.58,0.04,0.38
601,0.22,0.66,0.12
602,0.41,0.29,0.30
603,0.19,0.28,0.53
604,1.00,,
605,0.93,0.07,
606,0.09,0.54,0.37
607,0.30,0.15,0.55
608,0.78,0.22,
609,1.00,,
610,0.28,0.72,
611,0.57,0.43,0.01
612,0.93,0.07,
613,0.76,0.22,0.01
614,0.35,0.41,0.24
615,0.98,0.02,
616,0.12,0.86,0.02
617,1.00,,
618,0.22,0.75,0.02
619,0.97,0.03,
620,0.98,0.02,
621,1.00,,
622,0.78,0.21,0.01
623,0.61,0.37,0.03
624,0.83,0.17,
625,0.15,0.52,0.32
626,0.90,0.10,
627,0.33,0.30,0.37
628,0.79,0.20,0.01
629,0.34,0.65,0.01
630,1.00,,
631,0.32,0.55,0.13
632,1.00,,
633,0.66,0.34,
634,0.32,0.67,0.01
635,1.00,,
636,1.00,,
637,0.98,0.02,
638,0.99,0.01,
639,0.73,0.25,0.02
640,0.67,0.04,0.29
641,0.51,0.10,0.39
642,0.54,0.46,
643,0.38,0.14,0.48
644,0.22,0.34,0.44
645,0.45,0.49,0.07
646,0.47,0.53,
647,1.00,,
648,0.33,0.17,0.51
649,1.00,,
650,0.25,0.34,0.42
651,0.99,0.01,
652,0.50,0.47,0.03
653,0.52,0.40,0.08
654,0.82,0.01,0.17
655,0.07,0.78,0.15
656,1.00,,
657,0.98,0.02,
658,1.00,0.00,
659,0.92,0.08,
660,1.00,,
661,1.00,,
662,0.26,0.64,0.10
663,0.06,0.51,0.43
664,1.00,,
665,0.64,0.07,0.28
666,0.91,0.09,
667,0.12,0.51,0.37
668,0.07,0.26,0.67
669,0.19,0.29,0.52
670,0.82,0.18,
671,1.00,,
672,0.99,0.01,
673,0.38,0.62,
674,1.00,,
675,1.00,,
676,0.76,0.24,
677,1.00,,
678,1.00,,
679,0.34,0.63,0.02
680,1.00,,
681,0.56,0.39,0.06
682,0.38,0.52,0.11
683,1.00,,
684,0.26,0.55,0.18
685,0.99,0.01,
686,0.15,0.84,0.00
687,0.98,0.01,
688,0.75,0.23,0.01
689,0.94,0.06,
690,0.37,0.53,0.11
691,0.32,0.55,0.13
692,0.98,0.02,
693,1.00,,
694,1.00,,
695,0.62,0.02,0.37
696,0.37,0.24,0.39
697,0.17,0.10,0.74
698,0.84,0.16,
699,1.00,,
700,1.00,,
701,0.20,0.72,0.08
702,1.00,,
703,0.25,0.41,0.35
704,0.99,0.01,
705,0.31,0.55,0.14
706,0.49,0.42,0.09
707,0.68,0.32,
708,0.89,0.11,
709,0.05,0.04,0.91
710,1.00,,
711,0.19,0.76,0.05
712,0.04,0.20,0.76
713,0.62,0.19,0.20
714,0.50,0.36,0.14
715,1.00,0.00,
716,1.00,,
717,0.73,0.27,
718,0.00,0.12,0.87
719,1.00,,
720,0.47,0.20,0.32
721,0.77,0.18,0.05
722,0.34,0.24,0.43
723,0.96,0.04,
724,0.15,0.28,0.58
725,0.60,0.18,0.22
726,1.00,,
727,0.31,0.46,0.23
728,0.02,0.21,0.77
729,1.00,,
730,0.08,0.90,0.02
731,0.65,0.01,0.35
732,0.46,0.19,0.35
733,0.19,0.21,0.60
734,0.39,0.22,0.39
735,0.05,0.42,0.53
736,0.18,0.81,0.00
737,0.08,0.41,0.52
738,0.04,0.18,0.77
739,0.41,0.58,
740,1.00,0.00,
741,0.43,0.31,0.25
742,0.14,0.22,0.64
743,1.00,,
744,1.00,,
745,0.73,0.27,
746,0.18,0.27,0.56
747,0.37,0.63,
748,0.65,0.34,0.01
749,0.36,0.64,
750,1.00,,
751,1.00,,
752,0.26,0.20,0.54
753,0.09,0.32,0.59
754,0.94,0.06,
755,0.89,0.11,
756,0.11,0.38,0.52
757,1.00,,
758,1.00,,
759,0.96,0.04,
760,0.73,0.07,0.20
761,1.00,,
762,1.00,,
763,0.14,0.86,
764,0.88,0.12,
765,0.50,0.50,
766,0.34,0.31,0.35
767,0.01,0.60,0.39
768,0.86,0.01,0.13
769,0.18,0.82,
770,0.63,0.37,
771,0.85,0.15,
772,0.06,0.51,0.43
773,0.41,0.45,0.14
774,0.08,0.39,0.53
775,1.00,,
776,0.11,0.81,0.09
777,1.00,,
778,1.00,,
779,0.90,0.09,0.01
780,0.32,0.34,0.34
781,0.86,0.04,0.10
782,0.90,0.03,0.07
783,0.62,0.38,
784,0.99,0.01,
785,0.64,0.36,
786,0.17,0.37,0.47
787,0.28,0.63,0.09
788,0.04,0.35,0.61
789,0.43,0.57,0.00
790,0.67,0.33,
791,0.28,0.72,
792,0.58,0.40,0.02
793,0.79,0.17,0.04
794,0.79,0.18,0.03
795,0.13,0.29,0.58
796,0.11,0.80,0.09
797,0.41,0.59,0.01
798,0.86,0.14,
799,0.71,0.29,0.01
800,0.20,0.57,0.24
801,0.37,0.34,0.29
802,0.31,0.67,0.02
803,1.00,,
804,0.88,0.12,0.00
805,1.00,,
806,0.63,0.31,0.06
807,0.79,0.10,0.11
808,0.23,0.64,0.12
809,1.00,,
810,0.92,0.09,
811,1.00,,
