,0,1,2
154,0.39,0.47,0.14
155,0.64,0.16,0.19
156,0.32,0.62,0.06
157,0.44,0.12,0.44
158,0.26,0.72,0.03
159,0.67,0.33,0.01
160,0.36,0.60,0.04
161,0.69,0.28,0.03
162,0.28,0.72,
163,0.41,0.13,0.46
164,0.51,0.49,0.00
165,0.18,0.73,0.09
166,0.60,0.40,
167,0.45,0.55,
168,0.25,0.31,0.44
169,0.80,0.20,
170,0.20,0.05,0.75
171,0.13,0.20,0.67
172,0.72,0.26,0.02
173,0.18,0.51,0.31
174,0.78,0.13,0.09
175,0.04,0.70,0.26
176,0.19,0.25,0.56
177,0.06,0.81,0.13
178,0.64,0.31,0.06
179,0.77,0.12,0.11
180,0.46,0.54,
181,0.32,0.66,0.03
182,0.48,0.52,0.00
183,0.45,0.40,0.15
184,0.84,0.12,0.04
185,0.10,0.75,0.15
186,0.03,0.29,0.68
187,0.53,0.18,0.30
188,0.36,0.64,
189,0.83,0.17,
190,0.15,0.21,0.64
191,0.26,0.58,0.16
192,0.38,0.04,0.58
193,0.48,0.02,0.49
194,0.64,0.18,0.18
195,0.65,0.30,0.05
196,0.98,0.02,
197,0.23,0.41,0.35
198,0.59,0.41,
199,0.35,0.60,0.05
200,0.66,0.33,0.02
201,0.86,0.13,0.00
202,0.50,0.44,0.06
203,0.45,0.26,0.29
204,0.09,0.49,0.42
205,0.65,0.07,0.28
206,0.49,0.43,0.07
207,0.83,0.17,
208,0.59,0.41,
209,0.60,0.40,
210,0.42,0.13,0.45
211,0.52,0.35,0.14
212,0.75,0.22,0.04
213,0.34,0.62,0.04
214,0.73,0.27,
215,0.18,0.72,0.11
216,0.56,0.44,
217,0.72,0.20,0.09
218,0.34,0.22,0.44
219,0.55,0.45,
220,0.48,0.41,0.11
221,0.90,0.10,
222,0.06,0.89,0.05
223,0.93,0.04,0.03
224,0.38,0.55,0.07
225,0.68,0.32,
226,0.65,0.10,0.25
227,0.75,0.25,
228,0.63,0.20,0.17
229,0.90,0.03,0.07
230,0.65,0.35,
231,0.12,0.55,0.34
232,0.55,0.45,
233,0.47,0.21,0.32
234,0.64,0.22,0.14
235,0.33,0.67,
236,0.68,0.32,
237,0.58,0.33,0.10
238,0.64,0.36,
239,0.61,0.38,0.01
240,0.79,0.12,0.09
241,0.92,0.00,0.08
242,0.38,0.52,0.10
243,0.91,0.09,
244,0.25,0.37,0.38
245,0.61,0.14,0.24
246,0.25,0.39,0.36
247,0.22,0.05,0.72
248,0.59,0.40,0.01
249,0.56,0.14,0.29
250,0.93,0.07,
251,0.83,0.17,
252,0.19,0.42,0.39
253,0.24,0.18,0.58
254,0.33,0.59,0.08
255,0.52,0.38,0.10
256,0.82,0.02,0.16
257,0.49,0.49,0.03
258,0.14,0.21,0.65
259,0.67,0.25,0.09
260,0.69,0.26,0.05
261,0.27,0.38,0.36
262,0.55,0.46,
263,0.68,0.32,
264,0.42,0.57,0.01
265,0.51,0.48,0.00
266,0.54,0.06,0.40
267,0.88,0.12,
268,0.35,0.61,0.04
269,0.61,0.39,
270,0.22,0.61,0.17
271,0.23,0.66,0.11
272,0.36,0.64,
273,0.76,0.24,
274,0.39,0.20,0.41
275,0.68,0.32,
276,0.40,0.56,0.03
277,0.61,0.39,
278,0.40,0.35,0.25
279,0.19,0.76,0.06
280,0.22,0.29,0.49
281,0.90,0.10,
282,0.39,0.20,0.40
283,0.54,0.07,0.40
284,0.58,0.34,0.08
285,0.67,0.33,
286,0.36,0.64,
287,0.21,0.76,0.03
288,0.70,0.02,0.28
289,0.85,0.10,0.04
290,0.32,0.14,0.55
291,0.72,0.22,0.06
292,0.54,0.27,0.19
293,0.68,0.26,0.06
294,0.48,0.44,0.08
295,0.46,0.21,0.33
296,0.11,0.73,0.17
297,0.28,0.33,0.40
298,0.38,0.42,0.20
299,0.14,0.27,0.59
300,0.88,0.12,
301,0.62,0.33,0.04
302,0.41,0.28,0.31
303,0.21,0.42,0.37
304,0.37,0.08,0.55
305,0.35,0.26,0.38
306,0.58,0.25,0.17
307,0.02,0.28,0.70
308,0.20,0.20,0.59
309,0.38,0.44,0.18
310,0.16,0.20,0.65
311,0.30,0.21,0.49
312,0.34,0.44,0.21
313,0.36,0.25,0.39
314,0.08,0.31,0.61
315,0.81,0.04,0.15
316,0.60,0.30,0.10
317,0.40,0.57,0.03
318,0.67,0.33,
319,0.39,0.19,0.42
320,0.65,0.33,0.02
321,0.19,0.47,0.34
322,0.30,0.56,0.14
323,0.12,0.15,0.74
324,0.61,0.20,0.19
325,0.42,0.24,0.34
326,0.57,0.43,
327,0.14,0.24,0.61
328,0.53,0.47,
329,0.45,0.35,0.20
330,0.59,0.12,0.29
331,0.26,0.42,0.32
332,0.07,0.24,0.69
333,0.41,0.34,0.26
334,0.71,0.29,
335,0.67,0.33,
336,0.21,0.79,
337,0.53,0.47,
338,0.71,0.20,0.09
339,0.74,0.26,
340,0.18,0.13,0.69
341,0.21,0.79,
342,0.20,0.42,0.38
343,0.65,0.11,0.24
344,0.61,0.20,0.18
345,0.21,0.23,0.56
346,0.22,0.77,0.01
347,0.20,0.56,0.23
348,0.48,0.48,0.03
349,0.34,0.41,0.26
350,0.45,0.25,0.30
351,0.83,0.16,0.01
352,0.40,0.60,0.00
353,0.42,0.58,
354,0.53,0.23,0.23
355,0.40,0.57,0.04
356,0.84,0.11,0.05
357,0.71,0.29,
358,0.14,0.40,0.46
359,0.17,0.24,0.58
360,0.69,0.31,
361,0.21,0.33,0.46
362,0.47,0.53,
363,0.33,0.67,
364,0.36,0.24,0.39
365,0.14,0.47,0.39
366,0.08,0.92,
367,0.29,0.71,
368,0.63,0.30,0.07
369,0.63,0.17,0.20
370,0.37,0.61,0.02
371,0.82,0.15,0.03
372,0.81,0.15,0.04
373,0.66,0.24,0.10
374,0.42,0.42,0.15
375,0.25,0.33,0.41
376,0.19,0.60,0.21
377,0.44,0.44,0.12
378,0.80,0.20,
379,0.34,0.66,
380,0.25,0.52,0.23
381,0.38,0.34,0.28
382,0.72,0.26,0.02
383,0.60,0.19,0.21
384,0.23,0.72,0.06
385,0.67,0.33,0.00
386,0.29,0.40,0.32
387,0.22,0.00,0.78
388,0.40,0.31,0.29
389,0.64,0.25,0.11
390,0.28,0.52,0.20
391,0.72,0.09,0.19
392,0.12,0.87,0.01
393,0.29,0.57,0.14
394,0.89,0.11,
395,0.19,0.59,0.22
396,0.20,0.52,0.29
397,0.39,0.50,0.11
398,0.24,0.69,0.06
399,0.28,0.44,0.28
400,0.30,0.22,0.48
401,0.18,0.30,0.52
402,0.49,0.19,0.31
403,0.69,0.30,
404,0.65,0.29,0.06
405,0.71,0.26,0.03
406,0.65,0.21,0.14
407,0.82,0.14,0.04
408,0.20,0.81,
409,0.84,0.04,0.12
410,0.99,0.01,
411,0.80,0.20,
412,0.09,0.44,0.47
413,0.56,0.33,0.11
414,0.09,0.85,0.05
415,0.54,0.46,
416,0.56,0.30,0.14
417,0.64,0.34,0.02
418,0.76,0.24,
419,0.73,0.23,0.03
420,0.64,0.30,0.05
421,0.65,0.12,0.23
422,0.36,0.47,0.17
423,0.54,0.43,0.03
424,0.41,0.59,
425,0.48,0.15,0.36
426,0.17,0.22,0.60
427,0.45,0.52,0.03
428,0.88,0.08,0.04
429,0.29,0.19,0.52
430,0.45,0.49,0.06
431,0.47,0.23,0.31
432,0.73,0.25,0.02
433,0.49,0.51,
434,0.18,0.14,0.67
435,0.48,0.42,0.10
436,0.60,0.40,
437,0.04,0.18,0.77
438,0.15,0.62,0.23
439,0.19,0.55,0.26
440,0.54,0.03,0.43
441,0.35,0.58,0.07
442,0.61,0.39,
443,0.92,0.08,
444,0.47,0.25,0.28
445,0.59,0.12,0.30
446,0.41,0.31,0.28
447,0.32,0.32,0.36
448,0.34,0.59,0.07
449,0.58,0.15,0.27
450,0.68,0.04,0.28
451,0.31,0.42,0.27
452,0.48,0.42,0.10
453,0.47,0.19,0.34
454,0.65,0.34,0.01
455,0.67,0.12,0.21
456,0.64,0.36,
457,0.42,0.52,0.06
458,0.33,0.30,0.37
459,0.83,0.09,0.08
460,0.09,0.29,0.63
461,0.62,0.15,0.23
462,0.82,0.08,0.10
463,0.26,0.13,0.61
464,0.49,0.38,0.13
465,0.18,0.60,0.22
466,0.22,0.28,0.50
467,0.11,0.79,0.09
468,0.67,0.33,
469,0.84,0.16,
470,0.27,0.06,0.68
471,0.30,0.30,0.40
472,0.40,0.47,0.14
473,0.25,0.42,0.33
474,0.25,0.71,0.04
475,0.05,0.81,0.14
476,0.37,0.59,0.03
477,0.01,0.25,0.73
478,0.55,0.14,0.32
479,0.25,0.39,0.35
480,0.62,0.35,0.03
481,0.41,0.54,0.05
482,0.27,0.40,0.33
483,0.18,0.78,0.04
484,0.69,0.24,0.07
485,0.60,0.21,0.19
486,0.16,0.30,0.54
487,0.64,0.36,
488,0.32,0.30,0.38
489,0.30,0.10,0.60
490,0.30,0.18,0.52
491,0.10,0.29,0.60
492,0.74,0.26,
493,0.81,0.11,0.08
494,0.21,0.08,0.71
495,0.38,0.51,0.12
496,0.66,0.23,0.11
497,0.61,0.32,0.07
498,0.54,0.46,
499,0.27,0.23,0.49
500,0.73,0.27,
501,0.64,0.36,
502,0.78,0.22,
503,0.37,0.63,0.00
504,0.46,0.34,0.20
505,0.55,0.43,0.02
506,0.67,0.33,
507,0.57,0.06,0.37
508,0.61,0.39,
509,0.45,0.39,0.17
510,0.27,0.22,0.50
511,0.08,0.75,0.17
512,0.28,0.60,0.12
513,0.71,0.29,
514,0.67,0.20,0.13
515,0.55,0.45,
516,0.10,0.14,0.75
517,0.40,0.25,0.34
518,0.24,0.20,0.56
519,0.59,0.15,0.27
520,0.42,0.35,0.23
521,0.69,0.27,0.04
522,0.83,0.04,0.13
523,0.04,0.03,0.93
524,0.54,0.45,0.01
525,0.53,0.46,0.01
526,0.76,0.13,0.11
527,0.33,0.05,0.62
528,0.62,0.19,0.20
529,0.34,0.66,
530,0.20,0.28,0.52
531,0.57,0.40,0.03
532,0.79,0.21,
533,0.42,0.54,0.04
534,0.17,0.79,0.04
535,0.39,0.11,0.50
536,0.38,0.20,0.43
537,0.54,0.41,0.06
538,0.33,0.67,
539,0.69,0.30,0.01
540,0.21,0.36,0.43
541,0.34,0.60,0.06
542,0.03,0.09,0.89
543,0.38,0.55,0.07
544,0.67,0.33,
545,0.08,0.31,0.61
546,0.35,0.56,0.10
547,0.44,0.03,0.53
548,0.57,0.33,0.10
549,0.60,0.09,0.31
550,0.43,0.26,0.31
551,0.80,0.10,0.10
552,0.15,0.75,0.09
553,0.42,0.45,0.12
554,0.77,0.04,0.20
555,0.30,0.37,0.33
556,0.34,0.56,0.10
557,0.55,0.09,0.37
558,0.38,0.62,
559,0.61,0.28,0.12
560,0.86,0.14,
561,0.73,0.21,0.06
562,0.52,0.34,0.15
563,0.65,0.11,0.24
564,0.08,0.06,0.86
565,0.42,0.57,0.01
566,0.72,0.17,0.11
567,0.22,0.68,0.10
568,0.32,0.32,0.37
569,0.76,0.24,
570,0.44,0.18,0.38
571,0.46,0.13,0.41
572,0.72,0.28,
573,0.59,0.18,0.22
574,0.47,0.06,0.47
575,0.37,0.54,0.09
576,0.63,0.36,0.01
577,0.07,0.50,0.43
578,0.69,0.19,0.12
579,0.26,0.74,
580,0.58,0.29,0.13
581,0.38,0.58,0.03
582,0.69,0.15,0.15
583,0.15,0.21,0.64
584,0.91,0.09,
585,0.50,0.40,0.10
586,0.35,0.48,0.17
587,0.93,0.07,
588,0.91,0.10,
589,0.90,0.07,0.03
590,0.46,0.26,0.29
591,0.32,0.04,0.64
592,0.74,0.26,
593,0.15,0.85,
594,0.13,0.87,
595,0.67,0.33,
596,0.17,0.35,0.48
597,0.31,0.69,
598,0.29,0.16,0.55
599,0.12,0.77,0.11
600,0.58,0.26,0.16
601,0.23,0.17,0.60
602,0.47,0.15,0.38
603,0.23,0.17,0.60
604,0.35,0.65,
605,0.68,0.28,0.05
606,0.30,0.16,0.54
607,0.55,0.12,0.33
608,0.52,0.43,0.05
609,0.71,0.29,
610,0.52,0.09,0.39
611,0.68,0.19,0.14
612,0.05,0.17,0.78
613,0.53,0.47,
614,0.28,0.22,0.50
615,0.72,0.28,0.00
616,0.55,0.24,0.21
617,0.49,0.51,
618,0.20,0.33,0.47
619,0.65,0.35,
620,0.66,0.33,0.01
621,0.81,0.19,
622,0.75,0.08,0.17
623,0.25,0.64,0.11
624,0.66,0.27,0.07
625,0.49,0.41,0.10
626,0.73,0.27,
627,0.28,0.44,0.28
628,0.32,0.49,0.19
629,0.11,0.59,0.29
630,0.55,0.43,0.01
631,0.33,0.34,0.33
632,0.58,0.42,0.00
633,0.04,0.35,0.61
634,0.19,0.43,0.38
635,0.80,0.20,
636,0.63,0.37,
637,0.51,0.48,0.01
638,0.84,0.16,
639,0.38,0.47,0.15
640,0.45,0.33,0.22
641,0.38,0.53,0.08
642,0.69,0.16,0.15
643,0.37,0.10,0.53
644,0.11,0.35,0.54
645,0.47,0.30,0.23
646,0.90,0.04,0.06
647,0.44,0.56,
648,0.76,0.15,0.09
649,0.52,0.48,
650,0.11,0.50,0.39
651,0.68,0.32,0.00
652,0.17,0.57,0.26
653,0.51,0.36,0.13
654,0.54,0.43,0.03
655,0.27,0.08,0.65
656,0.75,0.25,
657,0.61,0.39,0.01
658,0.68,0.32,
659,0.78,0.19,0.03
660,0.58,0.42,
661,0.49,0.51,0.00
662,0.24,0.39,0.37
663,0.27,0.65,0.07
664,0.37,0.63,
665,0.47,0.29,0.24
666,0.69,0.28,0.02
667,0.18,0.63,0.19
668,0.08,0.03,0.89
669,0.57,0.29,0.14
670,0.47,0.53,
671,0.81,0.19,
672,0.69,0.27,0.04
673,0.49,0.48,0.03
674,0.60,0.40,
675,0.40,0.60,
676,0.26,0.55,0.18
677,0.79,0.21,
678,0.16,0.84,
679,0.45,0.21,0.34
680,0.14,0.85,
681,0.78,0.10,0.12
682,0.27,0.31,0.43
683,0.73,0.27,
684,0.58,0.37,0.05
685,0.59,0.39,0.02
686,0.24,0.32,0.44
687,0.62,0.38,
688,0.23,0.63,0.14
689,0.28,0.72,
690,0.65,0.23,0.12
691,0.31,0.29,0.41
692,0.25,0.75,
693,0.25,0.72,0.03
694,0.61,0.39,
695,0.81,0.12,0.07
696,0.27,0.60,0.13
697,0.24,0.68,0.09
698,0.43,0.50,0.06
699,0.95,0.05,
700,0.43,0.54,0.03
701,0.40,0.47,0.13
702,0.76,0.24,
703,0.57,0.26,0.17
704,0.71,0.29,
705,0.53,0.20,0.27
706,0.36,0.23,0.41
707,0.38,0.47,0.15
708,0.53,0.46,0.01
709,0.10,0.78,0.11
710,0.84,0.16,
711,0.77,0.04,0.20
712,0.07,0.23,0.70
713,0.82,0.17,0.01
714,0.62,0.14,0.24
715,0.57,0.42,0.00
716,0.86,0.14,
717,0.31,0.62,0.07
718,0.76,0.07,0.17
719,0.79,0.21,
720,0.26,0.57,0.18
721,0.44,0.36,0.20
722,0.30,0.38,0.32
723,0.76,0.22,0.01
724,0.20,0.58,0.21
725,0.40,0.21,0.39
726,0.86,0.14,
727,0.38,0.51,0.12
728,0.02,0.98,
729,0.48,0.52,
730,0.35,0.59,0.06
731,0.20,0.22,0.58
732,0.28,0.33,0.39
733,0.30,0.13,0.57
734,0.32,0.18,0.50
735,0.56,0.38,0.07
736,0.86,0.13,0.01
737,0.31,0.64,0.05
738,0.13,0.12,0.75
739,0.20,0.78,0.03
740,0.55,0.45,
741,0.36,0.53,0.10
742,0.25,0.10,0.65
743,0.91,0.09,
744,0.78,0.22,
745,0.66,0.20,0.14
746,0.31,0.23,0.46
747,0.25,0.66,0.09
748,0.16,0.40,0.44
749,0.37,0.28,0.35
750,0.31,0.69,
751,0.29,0.71,
752,0.13,0.78,0.09
753,0.34,0.40,0.26
754,0.59,0.41,
755,0.42,0.53,0.05
756,0.79,0.08,0.13
757,0.75,0.25,
758,0.43,0.57,
759,0.73,0.23,0.04
760,0.24,0.58,0.18
761,0.45,0.56,
762,0.92,0.08,
763,0.64,0.01,0.35
764,0.25,0.70,0.05
765,0.24,0.08,0.68
766,0.30,0.38,0.32
767,0.12,0.79,0.09
768,0.77,0.18,0.04
769,0.28,0.42,0.31
770,0.39,0.55,0.06
771,0.52,0.38,0.10
772,0.17,0.81,0.02
773,0.22,0.30,0.47
774,0.62,0.18,0.19
775,0.65,0.35,
776,0.22,0.05,0.73
777,0.50,0.50,0.01
778,0.42,0.58,
779,0.40,0.55,0.05
780,0.47,0.24,0.29
781,0.29,0.06,0.65
782,0.56,0.41,0.03
783,0.52,0.36,0.12
784,0.76,0.21,0.03
785,0.54,0.22,0.24
786,0.13,0.16,0.71
787,0.07,0.40,0.53
788,0.25,0.07,0.68
789,0.09,0.53,0.37
790,0.42,0.42,0.15
791,0.85,0.13,0.02
792,0.62,0.25,0.13
793,0.62,0.37,0.01
794,0.50,0.44,0.06
795,0.31,0.06,0.63
796,0.20,0.04,0.77
797,0.35,0.34,0.31
798,0.51,0.47,0.02
799,0.67,0.29,0.04
800,0.58,0.27,0.14
801,0.25,0.17,0.58
802,0.27,0.63,0.10
803,0.66,0.01,0.33
804,0.55,0.41,0.04
805,0.89,0.11,
806,0.41,0.53,0.06
807,0.61,0.28,0.11
808,0.24,0.12,0.64
809,0.74,0.26,
810,0.80,0.05,0.15
811,0.79,0.21,
