,0,1,2,3
622236.txt,-inf,-inf,-inf,-inf
623844.txt,-inf,-inf,-inf,-inf
626648.txt,-inf,-inf,-inf,-inf
627852.txt,-inf,-inf,-inf,-inf
628248.txt,-inf,-inf,-inf,-inf
633847.txt,-inf,-inf,-inf,-inf
634748.txt,-inf,-inf,-inf,-inf
635245.txt,-inf,-inf,-inf,-inf
645450.txt,-inf,-inf,-inf,-inf
647858.txt,-inf,-inf,-inf,-inf
654350.txt,-inf,-inf,-inf,-inf
654552.txt,-inf,-inf,-inf,-inf
656253.txt,-inf,-inf,-inf,-inf
656657.txt,-inf,-inf,-inf,-inf
657659.txt,-inf,-inf,-inf,-inf
660951.txt,-inf,-inf,-inf,-inf
662551.txt,-inf,-inf,-inf,-inf
663755.txt,-inf,-inf,-inf,-inf
664757.txt,-inf,-inf,-inf,-inf
667056.txt,-inf,-inf,-inf,-inf
668361.txt,-inf,-inf,-inf,-inf
671855.txt,-inf,-inf,-inf,-inf
673455.txt,-inf,-inf,-inf,-inf
675661.txt,-inf,-inf,-inf,-inf
677766.txt,-inf,-inf,-inf,-inf
679568.txt,-inf,-inf,-inf,-inf
679770.txt,-inf,-inf,-inf,-inf
680250.txt,-inf,-inf,-inf,-inf
680452.txt,-inf,-inf,-inf,-inf
683256.txt,-inf,-inf,-inf,-inf
686969.txt,-inf,-inf,-inf,-inf
687163.txt,-inf,-inf,-inf,-inf
690152.txt,-inf,-inf,-inf,-inf
692964.txt,-inf,-inf,-inf,-inf
693764.txt,-inf,-inf,-inf,-inf
694362.txt,-inf,-inf,-inf,-inf
695768.txt,-inf,-inf,-inf,-inf
698168.txt,-inf,-inf,-inf,-inf
700634.txt,-inf,-inf,-inf,-inf
706040.txt,-inf,-inf,-inf,-inf
707749.txt,-inf,-inf,-inf,-inf
709551.txt,-inf,-inf,-inf,-inf
715041.txt,-inf,-inf,-inf,-inf
715950.txt,-inf,-inf,-inf,-inf
720337.txt,-inf,-inf,-inf,-inf
723141.txt,-inf,-inf,-inf,-inf
724446.txt,-inf,-inf,-inf,-inf
725751.txt,-inf,-inf,-inf,-inf
727553.txt,-inf,-inf,-inf,-inf
727654.txt,-inf,-inf,-inf,-inf
728454.txt,-inf,-inf,-inf,-inf
729254.txt,-inf,-inf,-inf,-inf
731140.txt,-inf,-inf,-inf,-inf
735148.txt,-inf,-inf,-inf,-inf
737960.txt,-inf,-inf,-inf,-inf
742549.txt,-inf,-inf,-inf,-inf
744553.txt,-inf,-inf,-inf,-inf
748662.txt,-inf,-inf,-inf,-inf
749058.txt,-inf,-inf,-inf,-inf
753150.txt,-inf,-inf,-inf,-inf
757764.txt,-inf,-inf,-inf,-inf
759869.txt,-inf,-inf,-inf,-inf
760551.txt,-inf,-inf,-inf,-inf
763557.txt,-inf,-inf,-inf,-inf
765864.txt,-inf,-inf,-inf,-inf
767464.txt,-inf,-inf,-inf,-inf
769064.txt,-inf,-inf,-inf,-inf
770352.txt,-inf,-inf,-inf,-inf
771354.txt,-inf,-inf,-inf,-inf
773257.txt,-inf,-inf,-inf,-inf
774663.txt,-inf,-inf,-inf,-inf
779370.txt,-inf,-inf,-inf,-inf
782561.txt,-inf,-inf,-inf,-inf
783462.txt,-inf,-inf,-inf,-inf
784565.txt,-inf,-inf,-inf,-inf
788674.txt,-inf,-inf,-inf,-inf
789373.txt,-inf,-inf,-inf,-inf
792766.txt,-inf,-inf,-inf,-inf
792867.txt,-inf,-inf,-inf,-inf
793465.txt,-inf,-inf,-inf,-inf
800941.txt,-inf,-inf,-inf,-inf
802844.txt,-inf,-inf,-inf,-inf
803240.txt,-inf,-inf,-inf,-inf
804646.txt,-inf,-inf,-inf,-inf
809252.txt,-inf,-inf,-inf,-inf
810843.txt,-inf,-inf,-inf,-inf
812746.txt,-inf,-inf,-inf,-inf
814548.txt,-inf,-inf,-inf,-inf
814649.txt,-inf,-inf,-inf,-inf
815247.txt,-inf,-inf,-inf,-inf
816653.txt,-inf,-inf,-inf,-inf
818455.txt,-inf,-inf,-inf,-inf
818859.txt,-inf,-inf,-inf,-inf
820745.txt,-inf,-inf,-inf,-inf
825048.txt,-inf,-inf,-inf,-inf
825553.txt,-inf,-inf,-inf,-inf
825654.txt,-inf,-inf,-inf,-inf
826454.txt,-inf,-inf,-inf,-inf
827052.txt,-inf,-inf,-inf,-inf
828862.txt,-inf,-inf,-inf,-inf
832651.txt,-inf,-inf,-inf,-inf
833148.txt,-inf,-inf,-inf,-inf
833249.txt,-inf,-inf,-inf,-inf
835657.txt,-inf,-inf,-inf,-inf
837560.txt,-inf,-inf,-inf,-inf
837964.txt,-inf,-inf,-inf,-inf
841349.txt,-inf,-inf,-inf,-inf
843151.txt,-inf,-inf,-inf,-inf
844961.txt,-inf,-inf,-inf,-inf
845458.txt,-inf,-inf,-inf,-inf
849264.txt,-inf,-inf,-inf,-inf
849971.txt,-inf,-inf,-inf,-inf
852455.txt,-inf,-inf,-inf,-inf
856968.txt,-inf,-inf,-inf,-inf
867468.txt,-inf,-inf,-inf,-inf
869472.txt,-inf,-inf,-inf,-inf
870861.txt,-inf,-inf,-inf,-inf
871762.txt,-inf,-inf,-inf,-inf
872562.txt,-inf,-inf,-inf,-inf
872764.txt,-inf,-inf,-inf,-inf
873968.txt,-inf,-inf,-inf,-inf
877269.txt,-inf,-inf,-inf,-inf
878776.txt,-inf,-inf,-inf,-inf
878877.txt,-inf,-inf,-inf,-inf
880157.txt,-inf,-inf,-inf,-inf
882161.txt,-inf,-inf,-inf,-inf
884064.txt,-inf,-inf,-inf,-inf
886674.txt,-inf,-inf,-inf,-inf
888678.txt,-inf,-inf,-inf,-inf
891667.txt,-inf,-inf,-inf,-inf
894067.txt,-inf,-inf,-inf,-inf
894774.txt,-inf,-inf,-inf,-inf
898176.txt,-inf,-inf,-inf,-inf
901038.txt,-inf,-inf,-inf,-inf
901442.txt,-inf,-inf,-inf,-inf
902242.txt,-inf,-inf,-inf,-inf
905147.txt,-inf,-inf,-inf,-inf
907656.txt,-inf,-inf,-inf,-inf
908860.txt,-inf,-inf,-inf,-inf
910241.txt,-inf,-inf,-inf,-inf
910443.txt,-inf,-inf,-inf,-inf
911849.txt,-inf,-inf,-inf,-inf
912447.txt,-inf,-inf,-inf,-inf
917558.txt,-inf,-inf,-inf,-inf
919966.txt,-inf,-inf,-inf,-inf
922854.txt,-inf,-inf,-inf,-inf
923755.txt,-inf,-inf,-inf,-inf
926862.txt,-inf,-inf,-inf,-inf
927359.txt,-inf,-inf,-inf,-inf
930449.txt,-inf,-inf,-inf,-inf
933253.txt,-inf,-inf,-inf,-inf
942658.txt,-inf,-inf,-inf,-inf
943862.txt,-inf,-inf,-inf,-inf
947668.txt,-inf,-inf,-inf,-inf
952863.txt,-inf,-inf,-inf,-inf
955465.txt,-inf,-inf,-inf,-inf
957974.txt,-inf,-inf,-inf,-inf
958976.txt,-inf,-inf,-inf,-inf
962058.txt,-inf,-inf,-inf,-inf
965367.txt,-inf,-inf,-inf,-inf
965771.txt,-inf,-inf,-inf,-inf
966975.txt,-inf,-inf,-inf,-inf
969476.txt,-inf,-inf,-inf,-inf
970764.txt,-inf,-inf,-inf,-inf
971160.txt,-inf,-inf,-inf,-inf
978578.txt,-inf,-inf,-inf,-inf
979984.txt,-inf,-inf,-inf,-inf
983773.txt,-inf,-inf,-inf,-inf
987074.txt,-inf,-inf,-inf,-inf
987983.txt,-inf,-inf,-inf,-inf
989987.txt,-inf,-inf,-inf,-inf
990366.txt,-inf,-inf,-inf,-inf
991267.txt,-inf,-inf,-inf,-inf
992673.txt,-inf,-inf,-inf,-inf
993675.txt,-inf,-inf,-inf,-inf
994273.txt,-inf,-inf,-inf,-inf
996782.txt,-inf,-inf,-inf,-inf
