,0,1,2,3
108222.txt,-53.16972863430945,-54.204274491586666,-56.586996199380934,-56.56296844881965
108323.txt,-50.62615107860671,-55.298045719211125,-53.34889500351078,-51.31168977501911
108525.txt,-55.961079944637,-57.217341290531756,-55.5168436787301,-55.64866469255254
108828.txt,-52.157073485923696,-55.04252328926382,-53.13703213441292,-51.09110788698298
109123.txt,-55.01900064984846,-55.01869686909704,-55.99714486791849,-55.282490303932754
109325.txt,-56.42836570428277,-56.89387839242074,-56.73597119578342,-57.96689284147
109830.txt,-58.381132746967296,-60.58945939068468,-58.59278418355638,-59.99682317967505
110007.txt,-58.72564529966391,-59.61546226833005,-56.474979327921716,-53.67028300766476
110613.txt,-51.86017418648873,-49.499977031875765,-50.00024612486277,-54.58547452350664
111211.txt,-55.15654023562895,-56.05394318340295,-58.84459084033392,-55.128695069170696
111413.txt,-56.49427375468033,-55.87495423584142,-57.34098084102706,-57.82676243602114
111716.txt,-59.1143593691067,-57.183678548528476,-59.19676897455373,-56.43806440827249
112112.txt,-51.28207098585531,-49.96183082537691,-51.54076253877201,-51.259538387158734
112314.txt,-54.83879141268113,-55.40956810262728,-53.90350971589811,-52.50661141519148
112516.txt,-52.63308146186432,-57.60386710797559,-58.931051144217925,-59.599860976511266
112920.txt,-54.345890526496966,-47.65038363985848,-50.54719910989553,-49.82852029664475
113316.txt,-56.50545032496522,-57.74236219935073,-55.97011275988739,-53.79465165520624
113922.txt,-53.891855606041126,-56.805330243723,-55.34060126121503,-55.6031976823066
114217.txt,-49.294938846382415,-52.64922557726566,-56.282614730062974,-54.95533728048441
114318.txt,-53.84009646213388,-55.29923072156841,-55.46629909091686,-56.12215989460527
114419.txt,-52.693201284223846,-52.896494255268664,-60.222780430539146,-58.89317651666765
114621.txt,-53.9182864132614,-55.52892928544216,-54.772416926090955,-58.962882420919584
114823.txt,-57.32789462051149,-57.03553101603353,-58.03383161992117,-56.805172025827765
115017.txt,-55.856887875986494,-56.13088153010758,-54.098153646643354,-51.628054858964155
115219.txt,-57.75191385696317,-55.71052705676688,-58.37271024606582,-50.671022762183526
115724.txt,-56.39481839139943,-57.19528709427187,-58.325132741882506,-55.16552804696375
115825.txt,-51.349890559173886,-52.81583115926434,-48.36654801736766,-47.11514421292761
116524.txt,-55.97237016770107,-55.81982232443907,-56.79563388597714,-54.279198951292436
116726.txt,-57.4156324900326,-57.409940011276994,-58.813736834040334,-58.28936673152101
117021.txt,-53.985448360650324,-54.96277183954531,-54.635452391399376,-53.065441041086345
117930.txt,-54.409774797348206,-61.30952903469166,-58.09972122365851,-54.872071400217564
118023.txt,-48.76799061615048,-54.738481779047916,-49.29257422833468,-49.30545197113502
118124.txt,-61.426445214337264,-61.904053131305844,-59.93093813435922,-59.676226537531825
118225.txt,-58.16226679047434,-56.49830029669766,-58.85194109687366,-58.489739015565256
118528.txt,-53.71640677089005,-55.35411022090842,-53.908580866650155,-53.66996261881691
118831.txt,-52.953396102616914,-53.87669818365624,-52.8405464920401,-54.260899091005754
119025.txt,-59.17134399282849,-58.65777204875504,-59.64545170335072,-58.75919169018718
119126.txt,-54.85001402427595,-54.76340620987869,-55.284275245440256,-55.00282811972237
120414.txt,-48.73986996379288,-51.55501348705618,-55.81618472855832,-48.93563764401298
120515.txt,-60.13542934381767,-60.99692857356085,-59.2618574618715,-59.6650250198731
120717.txt,-52.31661875643322,-52.14401098386238,-57.03711257864071,-55.69062267351442
121416.txt,-56.21255145182197,-54.209979989654606,-57.868692561348546,-60.271570881900125
121618.txt,-57.08677299448636,-59.73673435768748,-60.41949257943338,-60.23303969376032
121921.txt,-54.74061906338924,-52.257294670823114,-55.58861925120434,-51.32482168600547
122317.txt,-53.24209696599894,-56.94279653353866,-55.305796140225354,-54.26094298592142
122620.txt,-54.91245773899707,-57.5931410674477,-57.61761798305445,-55.51014283711126
122822.txt,-54.60594187225747,-58.19465742516841,-56.8635655011689,-55.759527527704144
123420.txt,-55.59538679512974,-57.182869622231955,-53.80137576679259,-51.5528948055512
123521.txt,-53.77148814511624,-56.57257594033569,-56.92216017860126,-57.45009535675306
123723.txt,-56.581911944621524,-55.562533108133245,-58.956117247875035,-55.613491910811184
123824.txt,-53.398260563996224,-54.23636020834318,-56.101108375671586,-54.86267645484905
123925.txt,-54.20084581994799,-55.4390287001252,-52.50987890101196,-53.80574847094677
124220.txt,-54.92399881481854,-57.47604734471017,-57.25139114882135,-58.694648925262435
124624.txt,-52.777439769536635,-52.82434153985549,-54.60710269013048,-50.96896586369578
124826.txt,-57.32441833659765,-57.121708746271764,-56.85385605288051,-56.849683187382055
125222.txt,-55.65944982194426,-56.383698799662255,-60.834883546559105,-58.86722418910809
125424.txt,-49.79911814444242,-50.33711239656938,-55.71358015445516,-54.498031178490976
126426.txt,-61.8148550977347,-62.06884245443819,-63.40180148298075,-63.574212686275885
126628.txt,-53.5829467056947,-52.250687331921085,-51.08483637613033,-50.715340907357614
127226.txt,-53.72777358747126,-53.75869561152953,-57.75177266767773,-57.2021261307071
127327.txt,-54.63287199359317,-56.991490359656396,-56.29927597403862,-55.28056937606816
127630.txt,-55.73116923321436,-56.364239485413684,-60.203336600874415,-56.011502264068596
127731.txt,-53.285644644892685,-56.38208669329499,-53.076548704759155,-52.863510456588116
127832.txt,-50.961078656030644,-48.93731364522242,-53.55430212125892,-48.6734251786158
128026.txt,-54.88735363229123,-54.725631311640875,-53.6793317465186,-53.435928219982934
128127.txt,-55.86390058101139,-51.69419708105706,-53.37838071024956,-55.24014904164709
128935.txt,-56.561094142995096,-56.98903177353653,-55.07814427919143,-55.84792030704083
129129.txt,-54.96097689301333,-55.39535203283148,-56.68363210202613,-55.86030672892096
129331.txt,-52.98976579459376,-55.11216886548825,-52.51192205221785,-52.19871706821108
129634.txt,-54.78441720591669,-56.46448646132856,-54.121472172705104,-51.42027453850423
130114.txt,-52.333506963190445,-55.57988225503354,-51.54131641606506,-55.73452151866225
130316.txt,-57.45287015124258,-56.57140451065454,-58.542626757928545,-58.67839336431115
130417.txt,-57.378697771630094,-55.34982725781453,-53.46277449151347,-56.06814536220474
130518.txt,-55.725946368781514,-54.85152710019163,-55.291587324647104,-55.5754761973594
130619.txt,-52.346092414817846,-55.47264756773591,-55.38486872479815,-54.7825031316583
130720.txt,-51.74551975557727,-55.31718171609052,-52.06608945024773,-50.96940990009851
130821.txt,-50.11863955640348,-53.060871921522434,-51.728581418951286,-51.62088919070602
131217.txt,-55.388346416564396,-59.412918562244556,-57.83963907689142,-56.60721809809851
131419.txt,-56.788021022132185,-58.34402327721383,-57.14931017979058,-53.46302879099546
131722.txt,-55.89049573183242,-56.16834859831941,-56.53714893352267,-55.63361546786281
131823.txt,-49.143285116386615,-51.425815945782965,-49.64584588299866,-50.5632353931215
132017.txt,-52.013042905867245,-54.72990030023405,-52.9049441525131,-53.573208289398536
132118.txt,-57.51558553884973,-58.70683108428377,-55.98967451292471,-56.96365360613032
133019.txt,-51.11273800948886,-51.50408335090092,-49.96694218631893,-50.28484288055339
134021.txt,-51.29278913962726,-54.66126787549057,-55.82053488882773,-52.750709471923635
134223.txt,-51.636126632716135,-52.852004304038616,-54.73912253225077,-58.14166525539496
134425.txt,-53.765236723295104,-58.74031253836692,-52.886928938434515,-54.3002634891557
134627.txt,-55.615268165121634,-53.95986492359689,-58.871666773569714,-54.74712796402353
134728.txt,-56.2291420691854,-54.01677220828429,-52.27462389611132,-52.565539919813226
134829.txt,-50.95315076191677,-50.99902190521254,-51.160562032644435,-50.779778480515624
135124.txt,-46.911678626386106,-46.58086969120387,-50.76445919580823,-48.475849941894545
135225.txt,-49.62529496715452,-54.10741260622732,-50.81409320090935,-48.51480641937858
135528.txt,-60.46851754937013,-59.468837875359824,-56.25683980427198,-52.847248760032386
135629.txt,-53.553860839655606,-56.32425044766667,-50.38447459295063,-50.55944991323672
135730.txt,-49.42843439902938,-50.77338394365702,-54.49754218934849,-55.140447094769954
136126.txt,-56.24961481950435,-57.56363808916438,-58.4995696344278,-59.91529822327585
136227.txt,-55.00700524334599,-57.844718104225166,-55.13493060123537,-54.967612243147826
136631.txt,-55.26529103957764,-56.401323884342446,-54.680166947038295,-56.00990986098152
136732.txt,-58.83752791278655,-60.60354560377315,-56.76810199937655,-56.594030387505384
137027.txt,-53.662008118355345,-56.6065367036465,-53.60973385639045,-51.95226995966933
137229.txt,-60.17136454731905,-59.64477768923481,-60.8720858900858,-60.13030485682437
137431.txt,-54.713792021695966,-49.979474406367835,-58.670930380416415,-53.48985904068049
137532.txt,-54.64266226651615,-52.999548402001274,-56.95214362414498,-54.303703388890696
137633.txt,-50.234460328109286,-53.95143161251125,-52.22687280922066,-50.41659333605071
137936.txt,-54.64924823558648,-55.05620996410003,-50.707183319220654,-53.68765160739674
138130.txt,-54.569025291043275,-56.578568275544626,-57.78983315359856,-56.877173742631264
138332.txt,-53.77106483980999,-56.245910164061314,-53.946598595938084,-52.224935910981024
138837.txt,-46.520773825960674,-45.65203196610109,-50.86259338215571,-49.22676715279536
139233.txt,-58.91456041063225,-58.81138034020279,-58.890644190847986,-54.82374007895334
139435.txt,-54.00751316768742,-55.09881837781424,-56.48019020441475,-56.249714649665584
139839.txt,-55.8445246063102,-58.73912405642755,-58.43705708064595,-57.49162130808943
140117.txt,-56.7454324675112,-55.30216643106552,-57.53770507674482,-56.49042455963407
140319.txt,-54.26973378650713,-55.9881588274715,-59.21636622062134,-58.03185821002331
140824.txt,-53.5197362353015,-55.755063137722146,-52.988621634836726,-53.9344224961168
140925.txt,-50.87721817114069,-52.20206649738809,-53.017399627337255,-52.713275126417805
141119.txt,-55.230954497438674,-55.25487927464254,-53.41200658371977,-55.47018461467098
141422.txt,-58.20495353396715,-57.74426688142617,-61.538954304838626,-60.56334325000217
141826.txt,-58.665635033133526,-58.033630936176195,-53.436898989295706,-49.10303084832815
143224.txt,-49.51042886017283,-49.65146406043655,-53.7837050272808,-52.392428117552214
143426.txt,-56.46781074895195,-57.34021541817108,-57.04922982173463,-55.87699229766438
143830.txt,-54.23054975380075,-56.48257063413669,-57.01397177862508,-58.022850106401556
144125.txt,-44.73306780948133,-44.02717136551513,-46.36261716888117,-47.02930383482992
144731.txt,-49.53844364003822,-55.30817401052785,-53.40708604836711,-54.24993672459387
144832.txt,-59.14298102665938,-59.41830316186449,-60.08838388327514,-54.042482344584
144933.txt,-55.09348266136284,-58.76516599475667,-55.24997919305962,-59.274957393881294
145127.txt,-58.734760923289386,-59.278881502467314,-57.807621202757716,-55.68915305626668
145632.txt,-59.085807605135145,-58.40091252235765,-59.498413739749736,-56.91995716350098
145834.txt,-52.96728202802682,-53.78021481002912,-53.8866269294725,-58.2148551597068
146129.txt,-53.12005219038133,-51.99238606712784,-57.90612359192523,-58.12038993078161
146331.txt,-60.73931245194574,-62.53965797731493,-56.67613759862808,-57.91975489264319
146432.txt,-51.45920598275873,-53.150121804174624,-52.71058002640482,-51.6316505477167
146533.txt,-56.32744219535898,-56.29473490425944,-56.30179607020056,-57.00727572731324
146735.txt,-61.09756911456992,-61.103763992116846,-59.434375277489316,-59.385658233360886
146836.txt,-52.333845799123765,-55.53413067886794,-55.980630090202126,-54.58713566665022
146937.txt,-60.57713950363832,-60.78106416682739,-60.82965961561412,-60.23348767145162
147030.txt,-54.97884854264035,-58.46923701766819,-53.69913735173521,-52.483870171447876
147636.txt,-54.858376035172476,-52.059354533154135,-53.80374608322009,-55.72999010043178
147737.txt,-58.72451874043317,-57.94244950787847,-58.826661754364565,-58.41789640232466
148133.txt,-54.12778676097461,-57.16370551154488,-55.86854504202206,-54.41581004343477
148335.txt,-61.49936864302152,-61.655825173297224,-60.55827114557037,-60.99122774222919
148436.txt,-52.000137606327286,-56.054850652371584,-56.09859430494113,-57.297039830673334
148840.txt,-51.43642194902968,-56.527189010049305,-58.18020182984087,-58.73478448157909
148941.txt,-56.85105878960817,-55.525155218030356,-54.84226058043848,-51.808970140214925
149236.txt,-56.923774293000385,-56.833765633240404,-55.701144125902125,-56.21224883450719
149741.txt,-57.74561231463748,-58.740378109667546,-58.476663593853594,-56.704951171933544
149842.txt,-52.68017556848749,-52.59615757665518,-53.87828899068086,-54.14409171140862
150625.txt,-48.89866654095882,-52.11550182155422,-53.544266000091966,-54.049213591334706
150726.txt,-54.06926551256526,-55.418649587117955,-56.63838960227348,-55.54660445613379
150928.txt,-51.869622477126185,-50.38792273919814,-53.58617753224946,-53.096821457207625
151324.txt,-57.07625502523947,-50.586317673691966,-51.669824738799846,-52.02378443863027
151425.txt,-58.510319860548115,-58.029129920668126,-55.89938361585658,-57.479654565049614
151728.txt,-55.677780315995356,-56.353162512679944,-55.44955604205161,-56.37655829739825
151829.txt,-56.21973455459277,-56.51770899219509,-55.2669954308748,-58.64195445162983
151930.txt,-53.396985881592734,-55.17850998417617,-53.11467737441229,-54.01370554743961
152225.txt,-52.653663477252934,-52.23112720471448,-53.13527891944126,-53.0367324385923
152427.txt,-49.60569812739749,-51.89083463695002,-50.28483692196396,-49.150313410441115
152831.txt,-54.2008472367719,-59.305097542843555,-54.86690158389259,-54.879764515891935
153025.txt,-52.19283963911941,-53.896100782873546,-56.481734897162106,-54.89069099088815
153126.txt,-57.68005610651909,-57.23212522952522,-56.72993527274882,-55.532509212363124
153227.txt,-60.216818854881204,-59.172437300201864,-59.87367441211432,-59.664554185259355
153631.txt,-52.41872179008246,-56.99761509700264,-55.37459163450271,-55.42753809779261
153732.txt,-55.662565149951234,-55.575567256408505,-56.149660171636384,-56.583646940070565
153833.txt,-54.86248620518203,-55.26062279098544,-60.961313021251186,-56.91566971849843
153934.txt,-54.64932107008926,-53.10475169413512,-55.79689503879525,-53.75415937052059
154229.txt,-52.70682588202281,-55.08567402433274,-52.97276303165212,-55.69864299199601
154330.txt,-52.18689276231139,-56.65720608396637,-52.81152212317591,-51.101806739519915
154532.txt,-55.89328722210778,-56.090748075099704,-57.52574473012763,-55.546874413315514
154734.txt,-52.19218612762197,-56.579320503267034,-56.16959622020622,-53.63557767344053
154835.txt,-60.04932626927155,-57.731645515249,-60.822339624087775,-60.54467150821307
154936.txt,-55.37060291406657,-56.830943857166105,-55.62475195934422,-54.83940636968712
155635.txt,-59.341417291119505,-58.942045367928394,-58.91844575278457,-58.607385836893386
155938.txt,-46.64542726800724,-48.30815647573334,-53.957773226235716,-50.80760434374051
156031.txt,-55.10183096026488,-57.419110847135734,-54.543969343392455,-51.2903983270336
156435.txt,-52.913554164525785,-49.600145947097296,-48.376760574759224,-49.252137550443784
156536.txt,-54.57573578367786,-55.47809392435057,-53.60804825221714,-51.699100147514486
157437.txt,-50.45303784919397,-52.21894817515159,-51.79766994447731,-46.74113010148314
157942.txt,-52.47901821871842,-51.93754128271696,-51.62147336203598,-52.325670402046754
158136.txt,-59.07447309168501,-59.790644376925364,-58.86976817586142,-56.2291470161467
158338.txt,-58.84741239308302,-59.66250690580554,-56.77528852555933,-57.96763799159724
158843.txt,-57.69338781985499,-57.6552470677638,-57.682762312141406,-54.42056833851605
159138.txt,-52.76965001883366,-53.973387494201745,-54.52430370445548,-54.48813215411395
159340.txt,-54.050226791507896,-55.95227014755431,-53.59325920709548,-55.331795397753595
159441.txt,-55.35240921526854,-56.27911009345336,-59.83812564285904,-58.93113066174988
159744.txt,-56.98976387498415,-58.142100995357005,-59.46272021867484,-59.51921304526664
160729.txt,-56.501170565833625,-58.62931343562331,-58.838359883141926,-58.44364473045137
160830.txt,-58.098771600326785,-58.2125700117992,-58.02225976652129,-57.61342400541905
161630.txt,-59.12449839338538,-56.11098962305698,-58.164293333961446,-57.43320226100586
161832.txt,-51.14005441348712,-52.14131231403173,-54.908696046317,-52.63742458595464
162026.txt,-54.5874214597535,-51.5129228510571,-54.1838712664353,-57.331240303240534
162228.txt,-56.621452781884386,-54.861328475772986,-54.163215284306126,-54.76856848222478
162733.txt,-54.93304621376503,-54.98747594343114,-55.37749157068898,-53.6790996079748
162935.txt,-59.07234555268668,-57.817902782792515,-56.95553932322422,-57.66198585933921
163129.txt,-52.19883614595237,-51.86742638141842,-52.256390144373036,-49.13869387200846
163331.txt,-56.68742909803957,-60.5782209499417,-59.84809813802167,-60.15751168124372
163836.txt,-61.375355791766715,-61.14969648285228,-63.15342390460353,-62.47601050447303
164030.txt,-60.88144589144812,-60.264840537049096,-54.60032312472349,-59.27500855601211
164131.txt,-56.13075308120059,-56.602234327832996,-54.94079295792972,-57.018799687423865
164636.txt,-59.79989435030598,-60.17510333893222,-60.14289999725202,-58.443066346916325
164939.txt,-55.319957334736294,-59.04078652905849,-55.37807034077122,-53.38071701264987
165032.txt,-55.394459965928036,-52.339674733487435,-53.658570998580494,-54.01144520073085
165436.txt,-57.07588095577183,-58.465563040596486,-58.612033129313424,-59.056522795999406
165638.txt,-54.46194282030644,-55.164945252174945,-54.22604505659656,-54.00681929787561
165941.txt,-61.423821312090716,-61.756531890385084,-54.02528393226364,-54.28098454147009
166438.txt,-55.26545544255081,-54.70448250054931,-53.97596408588531,-55.47778538109538
166640.txt,-49.52478975887124,-49.09438664594966,-48.187131129928915,-48.45539873329908
167036.txt,-56.75728005884875,-57.49185444756603,-56.58506361857928,-57.387406552850855
167238.txt,-51.062299334105894,-55.244059799472524,-58.027870304056925,-55.698682186469355
167440.txt,-56.41559555631594,-57.98171749135924,-58.94003533573625,-55.554836936617235
168139.txt,-60.00480829970899,-61.10536554971306,-60.198773937809676,-59.986849474360085
168240.txt,-56.14062404070801,-55.7294699431829,-57.7692204451763,-58.569145858519924
168341.txt,-55.42783046207844,-53.19426894556848,-51.571774259909944,-51.774455795530635
168745.txt,-60.863688176956394,-59.734987687631,-58.98641369761479,-58.54612489666591
168947.txt,-58.545102566118246,-56.76483043836583,-57.7021800222052,-58.053221732539654
169040.txt,-45.32494589616422,-56.59860746291028,-52.4377983432859,-52.354992677909685
169444.txt,-54.17815903276403,-57.08577497874688,-54.77728678146061,-58.083017454599805
169545.txt,-54.1050144035168,-53.342509866469,-59.48644740342896,-60.37364901222791
169949.txt,-56.49928812865873,-59.15141724170591,-55.861132894829375,-56.856317156079555
170631.txt,-47.03375217866456,-49.95575039405499,-54.96226659239876,-53.84945953437791
171330.txt,-54.6940123088581,-55.16964390334745,-54.094103604757386,-53.700706990717975
171532.txt,-58.7510055574364,-59.30242277678179,-60.909688539539175,-59.23584146488607
171633.txt,-60.576175360723354,-58.843589161717695,-58.72980740475214,-58.95480057329922
172029.txt,-59.35719585459786,-58.238470843889516,-55.1559310343639,-56.5980567284721
172130.txt,-53.351143458454395,-53.09657277187529,-49.7712742224575,-53.326161364922065
172433.txt,-54.12101841172092,-54.14841018051801,-54.75892232982012,-51.30177911216677
172534.txt,-49.84410423082907,-53.31140098934178,-46.706030058043474,-54.39626733846416
172938.txt,-57.676916954962834,-59.252852874881086,-59.84100333783863,-58.91282486247717
173334.txt,-52.24938431491531,-52.02392813577968,-53.34638974431872,-55.3109607514899
173435.txt,-54.76001912771256,-53.94705530500804,-53.60543521677761,-50.816423619590324
173536.txt,-48.371190123171054,-56.58719063778922,-57.405236362491266,-56.686753969137186
173637.txt,-51.70569604954032,-50.09966119329685,-52.419092805272115,-48.065249761023395
173738.txt,-51.01111344400411,-53.196368828042,-57.23886691881045,-56.98675072320109
173839.txt,-55.38262570778461,-53.812840503061466,-48.87559537365406,-51.94027156795693
173940.txt,-56.94985886521029,-56.83254517579416,-55.205899227601996,-55.416552630344015
174841.txt,-56.69168950785299,-59.558277135474285,-55.61420565275,-54.36915299298533
175035.txt,-55.565304422789744,-54.15461328014911,-54.21067594191938,-53.387474625288235
175136.txt,-59.6341910642767,-59.768981896381426,-60.63033416970001,-61.07779855507581
175237.txt,-53.86508981923249,-58.16270382375585,-61.14600814026698,-59.56900339319571
175338.txt,-55.83708904332469,-53.84992731000497,-56.85774400256276,-56.56699131019149
175540.txt,-49.8384798867311,-49.52309606389427,-52.696463167742756,-49.173772720690856
175742.txt,-59.06705251289961,-58.54818286732823,-58.27682263778769,-57.49760817876981
176037.txt,-59.822584241031294,-61.680925439404916,-60.92472466669122,-61.29043732309813
176239.txt,-50.996602884170414,-52.93793633038204,-54.950842280645105,-52.75039059131651
176441.txt,-52.3289206148417,-53.140974396082896,-51.823610442659415,-52.851932892516636
176744.txt,-56.101680031322516,-56.96322635833084,-57.71131823829322,-53.57374347387871
176845.txt,-52.9743193253673,-48.500960051349324,-58.83890880531685,-58.40814796617535
177140.txt,-56.22178351030336,-57.04251385589969,-54.93746300295924,-56.69306273084345
177241.txt,-53.789289289083314,-54.39458665843924,-56.160217530109826,-55.98405457701517
177645.txt,-57.13508722703236,-58.87585859920347,-54.34788880490448,-52.71505670287611
178142.txt,-56.164513780346276,-57.462496610186065,-53.71513826927504,-54.88906737048847
178243.txt,-49.804711584434884,-55.22609242195854,-54.46485559897955,-49.76604011489093
178647.txt,-56.89711340901575,-59.29779842947275,-61.77824326849123,-58.994904174077966
178748.txt,-54.313346463573325,-55.11153099880954,-52.274653591476,-47.454942053346684
178849.txt,-54.07578367915699,-56.92270002919676,-56.82719111139483,-56.03987570118045
178950.txt,-56.16829106494429,-57.55110261369521,-53.546993888723456,-55.706637062629454
179245.txt,-50.70505140821741,-52.9714193067525,-53.065452016512914,-50.015888146531054
179346.txt,-56.62004728748132,-57.38342991793361,-55.824510185635795,-56.21261530755832
180129.txt,-58.35347136683262,-60.90859448950175,-58.355339119603016,-59.70613139583538
180230.txt,-53.44726512819625,-55.99314526105224,-56.584431736289496,-55.729885192100554
180432.txt,-56.85090534096569,-56.63022927600568,-55.587144651700875,-56.71220495734656
180533.txt,-53.90208125711292,-54.16157035419719,-54.66275597713667,-53.707762781419575
180735.txt,-48.0824460549978,-54.0614808521909,-56.494624866590954,-54.11226857017277
180836.txt,-49.86799005360944,-47.6570071358941,-54.76188345929186,-51.74824074493503
180937.txt,-57.46397751174986,-57.67358197407718,-59.62776771155505,-58.63490580568228
181131.txt,-52.017089471791735,-57.84918733438746,-59.25193598322144,-52.72469336337376
181232.txt,-56.43621997900008,-57.63004519675223,-55.73592324667663,-56.1016522056825
181636.txt,-50.41398195082318,-52.81007376131238,-55.556164466631756,-55.05684204555708
182032.txt,-51.539955392814655,-51.009272302890935,-53.34625765761646,-51.01434440333609
182436.txt,-55.882819167685305,-58.54777091295342,-59.43716862341946,-57.67035078701277
183034.txt,-54.13859963809556,-55.6874233769534,-55.300451732854235,-49.93298529399993
185038.txt,-54.630786508918824,-56.07048922159243,-53.285602009882076,-51.534590768947936
185341.txt,-57.7689717802672,-57.42577584905683,-57.488271720096904,-57.51038082264989
185442.txt,-55.82091691878601,-58.46238677411168,-58.44799458480417,-57.386774847309134
185846.txt,-50.54300084441834,-51.07363055393621,-52.66905108226247,-51.83640817721477
185947.txt,-53.718996485131306,-56.45288023252062,-60.97003397883246,-60.245335325190126
186040.txt,-57.27465581177787,-57.030595222777166,-56.83292946873774,-56.37610177878037
186141.txt,-52.703743703898674,-53.39314756179589,-57.63724334550635,-57.124549206720985
186444.txt,-52.99990789254085,-51.6138052367087,-52.22315780888231,-48.31944885144715
186545.txt,-49.22592806229734,-53.53812692786561,-52.94668658341158,-52.16950988663238
186848.txt,-55.15424121452845,-57.55087498123857,-58.434477337148635,-60.233448538788046
187143.txt,-55.570068553298356,-56.20673681665144,-56.65960154423478,-56.99973596246122
187345.txt,-48.8853649865164,-51.90694474750233,-51.19127815487087,-51.069708881377736
187547.txt,-55.20892508705199,-55.851085329052026,-57.757038856872434,-52.9696163334599
187850.txt,-55.51691508241939,-54.28765217833565,-54.56562017335407,-54.22139402629866
188145.txt,-54.95343133267809,-60.33271664969646,-59.50859601547367,-61.42297161707238
188347.txt,-50.03486992382522,-54.99808282033872,-55.55048481758242,-48.16024788257274
188448.txt,-53.30238128902075,-52.35402066766766,-53.49135390824073,-54.76271489777034
188549.txt,-54.761450639783206,-56.374173139967,-53.979127722200246,-58.222905775262745
188751.txt,-54.53705634954941,-56.43109517298583,-56.06712254652474,-51.420389523657235
189349.txt,-54.46818164850637,-56.09224359515338,-56.44727114392505,-53.030106095766655
189450.txt,-55.537060817227854,-55.27024847336259,-55.524826894779665,-55.040515171672816
189652.txt,-57.6064457823845,-58.22543410810609,-58.163732362636296,-56.58979736643428
191033.txt,-52.95864924930686,-56.672074308689396,-57.5334466960967,-57.18400603073836
191235.txt,-50.986869980674186,-52.551710120217145,-52.47142771279544,-54.672889663041595
191336.txt,-50.53653746960677,-52.49345850226962,-54.25668924022208,-49.773765979185406
191841.txt,-56.3084510790421,-57.125649820477726,-54.13776576002268,-53.61783389230704
191942.txt,-55.92103961268927,-59.19343651082807,-57.787567420713444,-57.855940632136175
192035.txt,-60.372021587689545,-59.99063994734456,-62.214235642461084,-60.410903546044636
192136.txt,-54.14847734955644,-54.479761721310425,-56.03586721484596,-53.3974732983114
192237.txt,-58.581590939091534,-58.62547894479588,-59.391692377648795,-58.48074688329547
192641.txt,-53.74639896069794,-56.85704784957226,-57.250139358465326,-55.3670575082264
192843.txt,-55.45221957249732,-58.838838951407915,-60.33421239983694,-58.22966614301132
193845.txt,-53.360366273544194,-56.14805940401028,-50.92341766921584,-53.872675993564826
194443.txt,-54.02382829214881,-56.06141630205884,-58.513926272622726,-58.49963458641665
