,0,1,2
97,0.26,0.17,0.57
98,0.14,0.41,0.45
99,0.18,0.82,
100,0.12,0.48,0.40
101,0.34,0.66,
102,0.18,0.66,0.16
103,0.67,0.14,0.19
104,0.39,0.58,0.02
105,0.85,0.15,
106,0.45,0.38,0.17
107,0.81,0.19,
108,0.03,0.86,0.11
109,0.55,0.34,0.11
110,0.28,0.13,0.58
111,0.23,0.30,0.47
112,0.70,0.30,
113,0.76,0.13,0.11
114,0.19,0.39,0.42
115,0.37,0.23,0.40
116,0.74,0.26,
117,0.30,0.68,0.02
118,0.20,0.18,0.62
119,0.62,0.07,0.32
120,0.61,0.25,0.15
121,0.38,0.44,0.18
122,0.61,0.38,0.01
123,0.28,0.52,0.21
124,0.29,0.54,0.17
125,0.51,0.18,0.30
126,0.78,0.23,
127,0.76,0.12,0.12
128,0.73,0.27,
129,0.83,0.17,
130,0.75,0.25,
131,0.81,0.12,0.07
132,0.50,0.32,0.18
133,0.64,0.34,0.02
134,0.53,0.47,
135,0.77,0.23,
136,0.70,0.30,
137,0.50,0.34,0.16
138,0.60,0.40,
139,0.36,0.36,0.28
140,0.26,0.74,
141,0.36,0.56,0.08
142,0.54,0.44,0.02
143,0.30,0.64,0.06
144,0.04,0.51,0.45
145,0.73,0.04,0.23
146,0.45,0.26,0.29
147,0.63,0.21,0.16
148,0.38,0.03,0.59
149,0.40,0.37,0.23
150,0.34,0.38,0.28
151,0.11,0.11,0.78
152,0.50,0.38,0.12
153,0.25,0.37,0.37
154,0.68,0.32,0.01
155,0.35,0.48,0.17
156,0.00,0.80,0.20
157,0.12,0.06,0.82
158,0.64,0.16,0.20
159,0.64,0.33,0.04
160,0.35,0.44,0.21
161,0.24,0.76,
162,0.38,0.62,
163,0.73,0.22,0.05
164,0.41,0.52,0.07
165,0.40,0.05,0.55
166,0.45,0.46,0.09
167,0.45,0.55,
168,0.64,0.29,0.07
169,0.38,0.62,
170,0.39,0.39,0.22
171,0.53,0.39,0.08
172,0.42,0.42,0.15
173,0.10,0.43,0.47
174,0.74,0.14,0.13
175,0.06,0.62,0.32
176,0.58,0.30,0.12
177,0.25,0.42,0.33
178,0.57,0.33,0.10
179,0.16,0.79,0.06
180,0.29,0.71,0.00
181,0.77,0.17,0.06
182,0.57,0.43,
183,0.47,0.22,0.31
184,0.90,0.08,0.02
185,0.34,0.61,0.06
186,0.67,0.23,0.10
187,0.40,0.52,0.08
188,0.50,0.50,
189,0.46,0.54,
190,0.69,0.28,0.04
191,0.52,0.48,0.00
192,0.25,0.14,0.61
193,0.10,0.83,0.07
194,0.43,0.55,0.02
195,0.54,0.46,
196,0.86,0.00,0.14
197,0.49,0.50,0.00
198,0.68,0.32,
199,0.38,0.58,0.04
200,0.80,0.20,
201,0.84,0.03,0.13
202,0.67,0.33,
203,0.26,0.07,0.67
204,0.45,0.15,0.41
205,0.38,0.08,0.54
206,0.67,0.31,0.02
207,0.75,0.25,
208,0.22,0.78,
209,0.32,0.68,
210,0.35,0.02,0.63
211,0.13,0.72,0.15
212,0.42,0.16,0.41
213,0.69,0.31,
214,0.58,0.42,
215,0.51,0.27,0.22
216,0.39,0.58,0.03
217,0.54,0.07,0.39
218,0.12,0.13,0.74
219,0.51,0.49,
220,0.66,0.30,0.04
221,0.62,0.38,
222,0.68,0.19,0.12
223,0.64,0.15,0.21
224,0.51,0.38,0.11
225,0.78,0.22,
226,0.85,0.06,0.09
227,0.90,0.10,
228,0.57,0.43,
229,0.17,0.67,0.15
230,0.71,0.29,
231,0.68,0.10,0.22
232,0.51,0.49,
233,0.07,0.54,0.39
234,0.73,0.15,0.13
235,0.65,0.35,
236,0.42,0.58,
237,0.54,0.46,
238,0.20,0.80,
239,0.49,0.51,
240,0.09,0.85,0.06
241,0.94,0.07,
242,0.52,0.48,
243,0.68,0.32,
244,0.41,0.40,0.19
245,0.48,0.50,0.02
246,0.36,0.64,
247,0.25,0.06,0.68
248,0.86,0.13,0.01
249,0.12,0.60,0.28
250,0.88,0.12,0.00
251,0.14,0.86,
252,0.15,0.51,0.34
253,0.50,0.42,0.08
254,0.29,0.45,0.26
255,0.36,0.64,
256,0.55,0.12,0.33
257,0.52,0.36,0.12
258,0.58,0.21,0.21
259,0.18,0.41,0.41
260,0.24,0.29,0.47
261,0.26,0.26,0.48
262,0.60,0.40,
263,0.77,0.23,
264,0.23,0.01,0.76
265,0.73,0.27,0.00
266,0.37,0.37,0.26
267,0.54,0.46,
268,0.02,0.93,0.05
269,0.57,0.43,
270,0.00,0.68,0.31
271,0.28,0.66,0.06
272,0.48,0.52,
273,0.92,0.08,
274,0.18,0.80,0.03
275,0.79,0.21,
276,0.06,0.71,0.24
277,0.55,0.45,
278,0.56,0.32,0.12
279,0.06,0.36,0.58
280,0.58,0.41,0.02
281,0.77,0.13,0.09
282,0.26,0.39,0.35
283,0.34,0.32,0.35
284,0.72,0.21,0.07
285,0.89,0.11,
286,0.25,0.74,0.01
287,0.40,0.25,0.35
288,0.69,0.13,0.18
289,0.10,0.90,
290,0.44,0.17,0.38
291,0.24,0.40,0.36
292,0.52,0.18,0.30
293,0.52,0.48,
294,0.57,0.43,
295,0.31,0.13,0.56
296,0.37,0.08,0.55
297,0.63,0.34,0.03
298,0.33,0.22,0.45
299,0.16,0.49,0.35
300,0.65,0.35,
301,0.78,0.22,0.00
302,0.10,0.62,0.28
303,0.31,0.38,0.31
304,0.34,0.09,0.57
305,0.61,0.25,0.14
306,0.43,0.23,0.33
307,0.49,0.22,0.30
308,0.65,0.35,0.00
309,0.39,0.24,0.36
310,0.29,0.28,0.43
311,0.55,0.16,0.29
312,0.70,0.16,0.15
313,0.56,0.26,0.18
314,0.56,0.28,0.16
315,0.16,0.27,0.57
316,0.45,0.39,0.17
317,0.33,0.59,0.08
318,0.47,0.53,0.00
319,0.18,0.22,0.60
320,0.55,0.45,
321,0.38,0.62,
322,0.41,0.35,0.24
323,0.15,0.32,0.53
324,0.55,0.39,0.06
325,0.55,0.23,0.22
326,0.49,0.51,
327,0.25,0.50,0.25
328,0.70,0.30,
329,0.51,0.47,0.02
330,0.60,0.15,0.25
331,0.18,0.13,0.70
332,0.33,0.23,0.43
333,0.20,0.06,0.74
334,0.32,0.11,0.57
335,0.82,0.18,
336,0.25,0.75,
337,0.56,0.44,
338,0.52,0.36,0.12
339,0.24,0.76,
340,0.10,0.12,0.78
341,0.85,0.15,
342,0.56,0.24,0.20
343,0.52,0.26,0.22
344,0.30,0.44,0.26
345,0.59,0.23,0.19
346,0.68,0.32,
347,0.15,0.50,0.35
348,0.14,0.76,0.10
349,0.61,0.36,0.04
350,0.67,0.34,
351,0.74,0.26,
352,0.37,0.60,0.03
353,0.36,0.61,0.02
354,0.61,0.36,0.03
355,0.24,0.69,0.08
356,0.84,0.13,0.03
357,0.82,0.18,
358,0.59,0.23,0.18
359,0.29,0.45,0.26
360,0.87,0.13,
361,0.27,0.69,0.04
362,0.36,0.64,
363,0.60,0.40,
364,0.69,0.12,0.18
365,0.34,0.43,0.23
366,0.69,0.31,
367,0.58,0.42,
368,0.10,0.64,0.26
369,0.09,0.48,0.42
370,0.46,0.54,
371,0.59,0.36,0.04
372,0.89,0.10,0.01
373,0.35,0.47,0.18
374,0.45,0.49,0.07
375,0.30,0.37,0.33
376,0.71,0.25,0.04
377,0.40,0.54,0.06
378,0.68,0.33,
379,0.56,0.44,
380,0.95,0.04,0.01
381,0.65,0.21,0.13
382,0.40,0.38,0.22
383,0.40,0.58,0.02
384,0.74,0.16,0.10
385,0.62,0.38,
386,0.43,0.19,0.38
387,0.65,0.01,0.34
388,0.52,0.46,0.02
389,0.19,0.78,0.04
390,0.56,0.44,
391,0.27,0.23,0.50
392,0.38,0.62,
393,0.33,0.63,0.04
394,0.65,0.35,
395,0.71,0.22,0.07
396,0.65,0.31,0.04
397,0.73,0.27,0.00
398,0.76,0.10,0.14
399,0.64,0.33,0.03
400,0.48,0.42,0.10
401,0.34,0.35,0.31
402,0.41,0.42,0.17
403,0.78,0.22,0.00
404,0.65,0.13,0.22
405,0.40,0.35,0.25
406,0.34,0.10,0.56
407,0.82,0.16,0.02
408,0.70,0.30,
409,0.88,0.12,
410,0.89,0.11,0.00
411,0.52,0.48,
412,0.42,0.13,0.45
413,0.57,0.38,0.06
414,0.09,0.29,0.62
415,0.47,0.53,
416,0.43,0.41,0.16
417,0.60,0.39,0.01
418,0.77,0.23,
419,0.75,0.25,
420,0.14,0.86,
421,0.34,0.56,0.09
422,0.29,0.15,0.56
423,0.64,0.36,
424,0.70,0.30,
425,0.26,0.15,0.59
426,0.32,0.27,0.41
427,0.36,0.28,0.36
428,0.74,0.15,0.12
429,0.62,0.17,0.21
430,0.41,0.56,0.04
431,0.14,0.21,0.65
432,0.47,0.53,
433,0.47,0.53,
434,0.40,0.31,0.29
435,0.61,0.39,
436,0.68,0.32,
437,0.66,0.01,0.33
438,0.26,0.23,0.51
439,0.80,0.12,0.08
440,0.65,0.29,0.06
441,0.49,0.36,0.14
442,0.30,0.66,0.04
443,0.86,0.14,
444,0.26,0.65,0.09
445,0.31,0.32,0.38
446,0.39,0.27,0.34
447,0.55,0.41,0.05
448,0.57,0.37,0.06
449,0.28,0.18,0.54
450,0.63,0.13,0.24
451,0.23,0.14,0.63
452,0.68,0.29,0.03
453,0.28,0.34,0.38
454,0.60,0.40,
455,0.24,0.07,0.68
456,0.61,0.39,
457,0.48,0.52,
458,0.60,0.14,0.26
459,0.15,0.85,
460,0.40,0.27,0.33
461,0.49,0.40,0.11
462,0.48,0.46,0.06
463,0.34,0.29,0.37
464,0.46,0.48,0.06
465,0.63,0.20,0.17
466,0.62,0.27,0.11
467,0.64,0.34,0.03
468,0.33,0.68,
469,0.81,0.19,
470,0.88,0.07,0.05
471,0.28,0.29,0.44
472,0.74,0.25,0.01
473,0.49,0.32,0.19
474,0.43,0.07,0.50
475,0.75,0.10,0.15
476,0.44,0.56,
477,0.09,0.26,0.65
478,0.45,0.24,0.31
479,0.30,0.58,0.11
480,0.56,0.39,0.05
481,0.68,0.32,
482,0.71,0.21,0.07
483,0.20,0.52,0.28
484,0.67,0.11,0.22
485,0.58,0.42,
486,0.51,0.43,0.07
487,0.70,0.30,
488,0.52,0.22,0.26
489,0.28,0.56,0.16
490,0.46,0.30,0.24
491,0.69,0.25,0.05
492,0.66,0.31,0.03
493,0.44,0.31,0.25
494,0.28,0.34,0.37
495,0.67,0.28,0.04
496,0.53,0.27,0.20
497,0.59,0.40,0.01
498,0.61,0.39,
499,0.42,0.19,0.39
500,0.76,0.24,
501,0.31,0.69,
502,0.44,0.36,0.19
503,0.65,0.20,0.15
504,0.39,0.38,0.23
505,0.57,0.43,
506,0.32,0.68,0.00
507,0.67,0.17,0.15
508,0.66,0.34,
509,0.54,0.43,0.03
510,0.43,0.40,0.17
511,0.26,0.46,0.28
512,0.01,0.71,0.28
513,0.75,0.25,
514,0.44,0.22,0.34
515,0.44,0.56,
516,0.91,0.03,0.07
517,0.32,0.64,0.04
518,0.42,0.10,0.48
519,0.36,0.57,0.07
520,0.57,0.42,0.02
521,0.93,0.07,
522,0.55,0.45,
523,0.10,0.88,0.02
524,0.41,0.06,0.53
525,0.37,0.63,
526,0.54,0.26,0.20
527,0.36,0.24,0.40
528,0.63,0.37,
529,0.52,0.48,
530,0.40,0.41,0.19
531,0.63,0.37,
532,0.81,0.19,
533,0.32,0.65,0.03
534,0.03,0.94,0.04
535,0.67,0.07,0.26
536,0.82,0.09,0.08
537,0.60,0.38,0.01
538,0.64,0.32,0.04
539,0.98,0.02,
540,0.54,0.30,0.16
541,0.37,0.20,0.43
542,0.22,0.20,0.58
543,0.52,0.12,0.37
544,0.74,0.26,
545,0.38,0.29,0.33
546,0.71,0.25,0.03
547,0.43,0.15,0.41
548,0.61,0.39,
549,0.32,0.36,0.32
550,0.23,0.13,0.64
551,0.21,0.57,0.22
552,0.86,0.11,0.03
553,0.49,0.51,
554,0.54,0.29,0.16
555,0.35,0.47,0.17
556,0.03,0.72,0.24
557,0.20,0.09,0.71
558,0.64,0.36,
559,0.48,0.14,0.38
560,0.65,0.34,0.01
561,0.53,0.46,0.01
562,0.91,0.05,0.04
563,0.85,0.09,0.06
564,0.30,0.24,0.46
565,0.41,0.58,0.01
566,0.39,0.16,0.45
567,0.65,0.34,0.01
568,0.36,0.32,0.32
569,0.37,0.63,
570,0.67,0.07,0.26
571,0.29,0.24,0.47
572,0.70,0.30,
573,0.28,0.40,0.32
574,0.19,0.30,0.51
575,0.81,0.18,0.00
576,0.39,0.61,
577,0.70,0.20,0.11
578,0.29,0.31,0.40
579,0.41,0.59,
580,0.45,0.14,0.41
581,0.28,0.71,0.01
582,0.34,0.52,0.14
583,0.25,0.48,0.27
584,0.92,0.08,
585,0.57,0.43,
586,0.37,0.44,0.19
587,0.89,0.11,
588,0.86,0.14,
589,0.43,0.18,0.39
590,0.90,0.04,0.06
591,0.33,0.21,0.46
592,0.78,0.22,0.00
593,0.62,0.38,
594,0.89,0.11,
595,0.96,0.04,
596,0.42,0.58,
597,0.45,0.55,
598,0.80,0.19,0.01
599,0.77,0.13,0.10
600,0.10,0.22,0.68
601,0.43,0.26,0.30
602,0.49,0.43,0.08
603,0.55,0.18,0.27
604,0.38,0.62,
605,0.51,0.49,
606,0.38,0.46,0.17
607,0.37,0.31,0.33
608,0.21,0.79,
609,0.17,0.16,0.67
610,0.17,0.73,0.09
611,0.79,0.16,0.05
612,0.24,0.10,0.66
613,0.07,0.64,0.29
614,0.42,0.44,0.14
615,0.35,0.47,0.18
616,0.36,0.64,
617,0.68,0.29,0.03
618,0.51,0.35,0.14
619,0.66,0.31,0.03
620,0.35,0.65,
621,0.48,0.52,
622,0.37,0.42,0.21
623,0.57,0.35,0.07
624,0.58,0.38,0.04
625,0.43,0.13,0.44
626,0.77,0.23,
627,0.31,0.65,0.04
628,0.36,0.34,0.30
629,0.49,0.18,0.33
630,0.63,0.37,
631,0.30,0.69,0.00
632,0.72,0.28,
633,0.68,0.14,0.18
634,0.66,0.27,0.07
635,0.22,0.78,
636,0.83,0.17,0.01
637,0.52,0.48,
638,0.73,0.27,
639,0.71,0.26,0.03
640,0.28,0.11,0.61
641,0.17,0.78,0.05
642,0.83,0.11,0.07
643,0.25,0.14,0.61
644,0.35,0.10,0.55
645,0.33,0.25,0.42
646,0.69,0.31,
647,0.35,0.65,
648,0.23,0.29,0.48
649,0.46,0.54,
650,0.39,0.47,0.14
651,0.48,0.44,0.08
652,0.27,0.59,0.14
653,0.10,0.58,0.32
654,0.53,0.46,0.00
655,0.24,0.08,0.69
656,0.77,0.22,0.00
657,0.34,0.66,
658,0.37,0.63,0.00
659,0.96,0.04,
660,0.60,0.40,
661,0.69,0.31,
662,0.47,0.39,0.14
663,0.31,0.68,0.01
664,0.64,0.36,
665,0.63,0.27,0.11
666,0.49,0.47,0.04
667,0.10,0.41,0.49
668,0.36,0.09,0.54
669,0.21,0.28,0.51
670,0.69,0.27,0.04
671,0.66,0.34,
672,0.05,0.26,0.69
673,0.73,0.27,
674,0.54,0.46,
675,0.57,0.43,
676,0.82,0.17,0.01
677,0.28,0.49,0.23
678,0.69,0.30,0.01
679,0.41,0.58,0.01
680,0.79,0.21,
681,0.47,0.33,0.20
682,0.27,0.24,0.49
683,0.74,0.26,
684,0.36,0.64,0.00
685,0.42,0.58,
686,0.44,0.30,0.26
687,0.59,0.41,
688,0.67,0.30,0.03
689,0.42,0.57,0.00
690,0.34,0.11,0.55
691,0.49,0.46,0.05
692,0.62,0.38,
693,0.89,0.11,
694,0.60,0.40,
695,0.50,0.25,0.25
696,0.74,0.26,0.00
697,0.55,0.34,0.11
698,0.45,0.54,0.02
699,0.92,0.08,0.00
700,0.48,0.52,
701,0.58,0.31,0.11
702,0.59,0.41,
703,0.56,0.34,0.10
704,0.60,0.40,
705,0.24,0.20,0.56
706,0.27,0.25,0.49
707,0.37,0.63,
708,0.31,0.69,
709,0.11,0.18,0.72
710,0.52,0.23,0.26
711,0.19,0.35,0.46
712,0.29,0.34,0.37
713,0.15,0.70,0.14
714,0.56,0.40,0.04
715,0.69,0.21,0.09
716,0.62,0.33,0.05
717,0.34,0.58,0.08
718,0.48,0.48,0.03
719,0.34,0.66,
720,0.73,0.27,
721,0.48,0.45,0.07
722,0.45,0.26,0.29
723,0.02,0.97,0.01
724,0.44,0.37,0.19
725,0.62,0.38,
726,0.00,0.73,0.27
727,0.72,0.22,0.05
728,0.39,0.22,0.39
729,0.55,0.45,
730,0.57,0.29,0.14
731,0.44,0.31,0.25
732,0.41,0.58,0.01
733,0.25,0.27,0.48
734,0.33,0.26,0.41
735,0.57,0.34,0.10
736,0.04,0.84,0.12
737,0.34,0.03,0.63
738,0.21,0.32,0.47
739,0.12,0.44,0.45
740,0.25,0.75,
741,0.33,0.14,0.53
742,0.56,0.18,0.26
743,0.84,0.16,
744,0.81,0.19,
745,0.65,0.23,0.12
746,0.50,0.40,0.10
747,0.54,0.44,0.02
748,0.31,0.27,0.42
749,0.60,0.40,
750,0.56,0.32,0.12
751,0.64,0.35,0.01
752,0.78,0.13,0.09
753,0.57,0.43,
754,0.58,0.42,
755,0.40,0.48,0.12
756,0.53,0.33,0.15
757,0.75,0.25,
758,0.33,0.67,
759,0.83,0.12,0.05
760,0.64,0.35,0.01
761,0.61,0.39,
762,0.63,0.37,
763,0.79,0.21,
764,0.76,0.21,0.02
765,0.17,0.55,0.28
766,0.81,0.17,0.02
767,0.14,0.06,0.81
768,0.83,0.15,0.02
769,0.66,0.34,
770,0.77,0.21,0.02
771,0.64,0.02,0.34
772,0.38,0.40,0.22
773,0.58,0.42,
774,0.27,0.26,0.47
775,0.65,0.35,
776,0.06,0.10,0.84
777,0.86,0.14,
778,0.46,0.54,
779,0.31,0.68,0.01
780,0.63,0.12,0.24
781,0.23,0.64,0.13
782,0.62,0.05,0.33
783,0.72,0.21,0.06
784,0.81,0.17,0.02
785,0.91,0.09,0.00
786,0.41,0.38,0.21
787,0.35,0.14,0.51
788,0.21,0.20,0.59
789,0.28,0.13,0.58
790,0.81,0.19,
791,0.31,0.19,0.50
792,0.66,0.14,0.20
793,0.43,0.57,
794,0.63,0.14,0.23
795,0.02,0.12,0.86
796,0.21,0.11,0.68
797,0.45,0.45,0.10
798,0.44,0.31,0.25
799,0.77,0.01,0.22
800,0.87,0.11,0.01
801,0.44,0.46,0.10
802,0.73,0.27,
803,0.33,0.68,
804,0.38,0.62,
805,0.54,0.09,0.37
806,0.36,0.56,0.08
807,0.38,0.62,0.00
808,0.37,0.26,0.38
809,0.74,0.26,
810,0.72,0.20,0.08
811,0.01,0.85,0.13
