,0,1,2
189,0.41,0.59,
190,0.46,0.54,
191,0.52,0.46,0.03
192,0.52,0.07,0.41
193,0.61,0.23,0.17
194,0.60,0.33,0.07
195,0.58,0.42,
196,0.76,0.24,
197,0.66,0.31,0.03
198,0.97,0.03,
199,0.49,0.51,
200,0.77,0.23,
201,0.31,0.45,0.24
202,0.24,0.55,0.21
203,0.82,0.10,0.08
204,0.76,0.10,0.13
205,0.31,0.17,0.52
206,0.35,0.65,0.00
207,0.57,0.43,
208,0.47,0.34,0.18
209,0.78,0.22,
210,0.39,0.44,0.17
211,0.74,0.25,0.01
212,0.90,0.10,
213,0.84,0.16,
214,0.46,0.54,
215,0.58,0.14,0.28
216,0.76,0.24,
217,0.69,0.15,0.16
218,0.56,0.17,0.27
219,0.70,0.30,
220,0.72,0.20,0.08
221,0.02,0.43,0.56
222,0.06,0.06,0.87
223,0.74,0.04,0.22
224,0.57,0.43,
225,0.22,0.28,0.50
226,0.41,0.11,0.48
227,0.25,0.75,
228,0.38,0.26,0.36
229,0.31,0.69,0.00
230,0.71,0.29,
231,0.68,0.30,0.01
232,0.22,0.10,0.69
233,0.27,0.23,0.51
234,0.81,0.12,0.07
235,0.29,0.71,
236,0.73,0.27,
237,0.33,0.67,
238,0.88,0.12,
239,0.44,0.56,
240,0.42,0.55,0.04
241,0.88,0.12,
242,0.86,0.14,
243,0.75,0.15,0.10
244,0.58,0.01,0.40
245,0.99,0.01,
246,0.57,0.31,0.12
247,0.32,0.59,0.09
248,0.34,0.66,
249,0.66,0.18,0.16
250,0.82,0.18,
251,0.12,0.87,0.01
252,0.11,0.09,0.80
253,0.35,0.54,0.11
254,0.92,0.03,0.05
255,0.58,0.42,
256,0.37,0.25,0.38
257,0.66,0.21,0.13
258,0.25,0.75,
259,0.60,0.09,0.31
260,0.82,0.18,
261,0.00,0.92,0.07
262,0.40,0.60,
263,0.40,0.44,0.16
264,0.56,0.42,0.02
265,0.28,0.72,
266,0.94,0.06,
267,0.76,0.24,
268,0.76,0.01,0.23
269,0.74,0.26,
270,0.78,0.22,
271,0.71,0.02,0.27
272,0.45,0.55,
273,0.85,0.15,
274,0.79,0.13,0.08
275,0.34,0.66,
276,0.45,0.52,0.03
277,0.36,0.55,0.09
278,0.43,0.23,0.33
279,0.60,0.14,0.26
280,0.80,0.17,0.03
281,0.36,0.13,0.51
282,0.49,0.27,0.24
283,0.37,0.30,0.33
284,0.64,0.33,0.04
285,0.57,0.43,
286,0.73,0.27,
287,0.23,0.48,0.29
288,0.56,0.44,
289,0.32,0.68,0.00
290,0.39,0.57,0.04
291,0.45,0.52,0.03
292,0.76,0.24,
293,0.51,0.43,0.05
294,0.39,0.47,0.14
295,0.33,0.64,0.04
296,0.22,0.09,0.69
297,0.33,0.56,0.11
298,0.15,0.57,0.28
299,0.02,0.12,0.86
300,0.75,0.25,
301,0.77,0.23,
302,0.65,0.10,0.24
303,0.92,0.08,
304,0.69,0.30,0.01
305,0.72,0.28,
306,0.66,0.31,0.04
307,0.51,0.46,0.03
308,0.41,0.59,
309,0.46,0.04,0.49
310,0.27,0.19,0.54
311,0.52,0.44,0.04
312,0.52,0.47,0.01
313,0.56,0.44,
314,0.52,0.32,0.17
315,0.39,0.48,0.13
316,0.28,0.15,0.57
317,0.67,0.17,0.16
318,0.52,0.48,
319,0.32,0.60,0.08
320,0.75,0.25,
321,0.66,0.34,
322,0.48,0.34,0.17
323,0.32,0.58,0.10
324,0.35,0.12,0.53
325,0.39,0.61,
326,0.30,0.70,
327,0.73,0.16,0.11
328,0.95,0.05,
329,0.68,0.28,0.04
330,0.35,0.65,
331,0.48,0.08,0.44
332,0.54,0.46,
333,0.18,0.76,0.06
334,0.41,0.58,
335,0.87,0.06,0.07
336,0.82,0.18,
337,0.40,0.60,
338,0.85,0.15,0.00
339,0.23,0.77,
340,0.14,0.84,0.03
341,0.32,0.68,
342,0.70,0.30,
343,0.31,0.37,0.31
344,0.72,0.14,0.14
345,0.92,0.08,
346,0.42,0.39,0.19
347,0.33,0.28,0.39
348,0.50,0.04,0.47
349,0.34,0.09,0.56
350,0.76,0.24,
351,0.82,0.18,
352,0.39,0.61,
353,0.70,0.03,0.26
354,0.97,0.03,0.00
355,0.87,0.03,0.10
356,0.58,0.23,0.18
357,0.77,0.23,
358,0.68,0.32,
359,0.10,0.65,0.25
360,0.70,0.30,
361,0.86,0.11,0.03
362,0.60,0.39,0.00
363,0.85,0.15,
364,0.47,0.45,0.07
365,0.41,0.16,0.44
366,0.04,0.95,
367,0.67,0.19,0.13
368,0.25,0.21,0.53
369,0.22,0.46,0.33
370,0.60,0.40,
371,0.71,0.28,0.00
372,0.92,0.08,
373,0.23,0.05,0.71
374,0.36,0.57,0.07
375,0.38,0.62,
376,0.79,0.13,0.07
377,0.06,0.72,0.22
378,0.56,0.44,
379,0.69,0.31,
380,0.81,0.17,0.02
381,0.80,0.17,0.04
382,0.08,0.92,
383,0.39,0.61,
384,0.96,0.04,
385,0.82,0.18,
386,0.21,0.08,0.71
387,0.37,0.63,
388,0.38,0.54,0.08
389,0.71,0.22,0.07
390,0.49,0.33,0.17
391,0.27,0.33,0.40
392,0.67,0.25,0.08
393,0.42,0.58,0.01
394,0.63,0.37,
395,0.65,0.32,0.04
396,0.63,0.37,
397,0.95,0.05,
398,0.53,0.47,0.00
399,0.25,0.50,0.26
400,0.78,0.22,
401,0.48,0.38,0.14
402,0.36,0.36,0.27
403,0.65,0.35,
404,0.98,0.01,0.01
405,0.45,0.26,0.30
406,0.64,0.33,0.03
407,0.49,0.17,0.35
408,0.66,0.26,0.09
409,0.93,0.03,0.04
410,0.81,0.18,0.02
411,0.54,0.46,
412,0.40,0.34,0.26
413,0.27,0.73,
414,0.64,0.35,0.01
415,0.65,0.29,0.05
416,0.53,0.37,0.10
417,0.35,0.65,0.00
418,0.02,0.26,0.72
419,0.36,0.29,0.34
420,0.65,0.35,
421,0.82,0.18,
422,0.48,0.45,0.07
423,0.75,0.25,
424,0.20,0.80,
425,0.40,0.60,0.00
426,0.14,0.03,0.83
427,0.65,0.11,0.24
428,0.62,0.38,
429,0.69,0.26,0.05
430,0.15,0.80,0.04
431,0.24,0.30,0.46
432,0.33,0.33,0.34
433,0.54,0.46,
434,0.41,0.31,0.28
435,0.75,0.25,
436,0.72,0.28,
437,0.80,0.15,0.05
438,0.66,0.34,
439,0.94,0.06,
440,0.97,0.03,
441,0.91,0.06,0.03
442,0.31,0.69,
443,0.87,0.13,
444,0.79,0.19,0.02
445,0.30,0.70,0.01
446,0.56,0.41,0.03
447,0.29,0.14,0.57
448,0.25,0.11,0.64
449,0.30,0.25,0.46
450,0.38,0.17,0.45
451,0.48,0.12,0.40
452,0.70,0.28,0.02
453,0.18,0.82,
454,0.69,0.31,
455,0.78,0.20,0.03
456,0.51,0.49,
457,0.69,0.31,
458,0.52,0.44,0.04
459,0.65,0.11,0.24
460,0.89,0.11,
461,0.17,0.09,0.74
462,0.23,0.77,
463,0.47,0.20,0.32
464,0.09,0.09,0.81
465,0.21,0.07,0.72
466,0.72,0.05,0.23
467,0.70,0.30,
468,0.59,0.41,
469,0.79,0.21,
470,0.08,0.25,0.67
471,0.70,0.29,0.01
472,0.32,0.30,0.38
473,0.15,0.70,0.15
474,0.85,0.11,0.04
475,0.48,0.50,0.02
476,0.55,0.45,
477,0.16,0.34,0.50
478,0.57,0.26,0.17
479,0.20,0.30,0.50
480,0.62,0.37,0.00
481,0.29,0.55,0.15
482,0.70,0.17,0.13
483,0.12,0.15,0.73
484,0.33,0.59,0.08
485,0.61,0.39,
486,0.15,0.85,
487,0.57,0.41,0.02
488,0.77,0.17,0.06
489,0.23,0.77,
490,0.57,0.15,0.28
491,0.36,0.08,0.55
492,0.67,0.33,
493,0.31,0.69,
494,0.82,0.18,
495,0.35,0.33,0.31
496,0.77,0.17,0.06
497,0.10,0.50,0.40
498,0.55,0.45,
499,0.37,0.33,0.30
500,0.61,0.39,
501,0.58,0.42,
502,0.60,0.40,
503,0.52,0.12,0.36
504,0.23,0.10,0.67
505,0.52,0.39,0.09
506,0.68,0.32,0.01
507,0.25,0.17,0.58
508,0.41,0.59,
509,0.17,0.47,0.36
510,0.50,0.18,0.32
511,0.39,0.25,0.36
512,0.95,0.05,
513,0.73,0.27,
514,0.42,0.47,0.11
515,0.29,0.61,0.10
516,0.30,0.00,0.69
517,0.75,0.23,0.02
518,0.82,0.18,
519,0.56,0.21,0.23
520,0.28,0.66,0.06
521,0.34,0.66,
522,0.69,0.31,
523,0.17,0.12,0.71
524,0.69,0.31,
525,0.47,0.11,0.42
526,0.77,0.16,0.07
527,0.37,0.47,0.16
528,0.85,0.15,
529,0.72,0.28,
530,0.60,0.40,
531,0.93,0.07,
532,0.36,0.64,
533,0.51,0.48,0.01
534,0.09,0.10,0.81
535,0.59,0.27,0.14
536,0.27,0.69,0.04
537,0.62,0.32,0.07
538,0.53,0.47,
539,0.52,0.09,0.39
540,0.56,0.28,0.16
541,0.48,0.32,0.20
542,0.17,0.10,0.72
543,0.90,0.10,
544,0.50,0.50,
545,0.59,0.40,0.00
546,0.28,0.71,
547,0.52,0.48,
548,0.84,0.16,
549,0.75,0.25,
550,0.37,0.61,0.02
551,0.58,0.21,0.21
552,0.93,0.04,0.04
553,0.64,0.36,
554,0.34,0.03,0.63
555,0.57,0.43,
556,0.39,0.58,0.03
557,0.05,0.51,0.44
558,0.38,0.57,0.05
559,0.06,0.53,0.41
560,0.89,0.11,
561,0.69,0.16,0.15
562,0.14,0.86,
563,0.75,0.25,
564,0.68,0.25,0.07
565,0.01,0.38,0.62
566,0.41,0.32,0.28
567,0.77,0.23,
568,0.38,0.22,0.40
569,0.55,0.45,
570,0.67,0.28,0.06
571,0.85,0.03,0.12
572,0.37,0.63,
573,0.28,0.71,
574,0.54,0.31,0.15
575,0.29,0.55,0.15
576,0.24,0.76,
577,0.80,0.15,0.05
578,0.76,0.21,0.03
579,0.75,0.25,
580,0.34,0.49,0.16
581,0.76,0.24,
582,0.68,0.31,0.02
583,0.64,0.25,0.11
584,0.92,0.08,
585,0.38,0.48,0.14
586,0.54,0.46,0.00
587,1.00,,
588,0.91,0.05,0.04
589,0.33,0.13,0.54
590,0.64,0.36,
591,0.11,0.04,0.84
592,0.97,0.03,
593,0.26,0.74,
594,0.50,0.50,
595,0.07,0.93,
596,0.43,0.57,
597,0.14,0.86,
598,0.49,0.36,0.15
599,0.89,0.07,0.04
600,0.34,0.48,0.18
601,0.54,0.46,
602,0.28,0.33,0.39
603,0.71,0.19,0.10
604,0.60,0.40,
605,0.45,0.55,
606,0.10,0.81,0.09
607,0.16,0.42,0.43
608,0.50,0.14,0.36
609,0.14,0.13,0.72
610,0.92,0.08,0.01
611,0.88,0.09,0.04
612,0.30,0.60,0.10
613,0.41,0.35,0.23
614,0.28,0.72,
615,0.72,0.26,0.02
616,0.58,0.34,0.08
617,0.59,0.41,
618,0.52,0.34,0.14
619,0.51,0.46,0.04
620,0.36,0.43,0.21
621,0.36,0.14,0.50
622,0.51,0.17,0.33
623,0.73,0.27,
624,0.55,0.41,0.04
625,0.45,0.48,0.06
626,0.81,0.06,0.13
627,0.63,0.34,0.04
628,0.32,0.32,0.36
629,0.65,0.12,0.23
630,0.33,0.67,
631,0.29,0.71,
632,0.51,0.49,
633,0.28,0.43,0.29
634,0.54,0.46,
635,0.44,0.56,
636,0.86,0.14,
637,0.52,0.48,
638,0.90,0.10,
639,0.22,0.39,0.39
640,0.38,0.51,0.11
641,0.81,0.03,0.15
642,0.07,0.48,0.45
643,0.12,0.78,0.10
644,0.31,0.20,0.48
645,0.21,0.11,0.68
646,0.82,0.18,
647,0.82,0.17,
648,0.19,0.77,0.04
649,0.70,0.30,
650,0.12,0.09,0.79
651,0.38,0.09,0.53
652,0.34,0.36,0.30
653,0.27,0.73,
654,0.50,0.21,0.30
655,0.23,0.23,0.53
656,0.89,0.11,
657,0.57,0.43,
658,0.74,0.26,
659,0.88,0.09,0.03
660,0.81,0.19,
661,0.87,0.13,
662,0.27,0.47,0.26
663,0.76,0.21,0.03
664,0.47,0.53,
665,0.50,0.44,0.06
666,0.52,0.12,0.35
667,0.68,0.32,
668,0.62,0.14,0.24
669,0.18,0.74,0.08
670,0.73,0.27,
671,0.20,0.79,0.01
672,0.26,0.09,0.66
673,0.72,0.28,
674,0.40,0.60,
675,0.69,0.31,
676,0.62,0.24,0.14
677,0.55,0.45,
678,0.67,0.33,
679,0.22,0.78,0.00
680,0.81,0.16,0.03
681,0.90,0.08,0.02
682,0.71,0.21,0.08
683,0.84,0.16,
684,0.46,0.54,
685,0.65,0.35,
686,0.03,0.80,0.17
687,0.53,0.47,
688,0.36,0.61,0.04
689,0.66,0.34,
690,0.82,0.14,0.04
691,0.30,0.25,0.45
692,0.73,0.27,
693,0.30,0.47,0.23
694,0.75,0.25,
695,0.23,0.45,0.32
696,0.79,0.19,0.01
697,0.31,0.45,0.25
698,0.42,0.36,0.22
699,0.47,0.53,
700,0.55,0.45,
701,0.77,0.23,0.00
702,0.32,0.68,
703,0.59,0.39,0.02
704,0.48,0.50,0.01
705,0.31,0.15,0.55
706,0.66,0.32,0.02
707,0.61,0.26,0.13
708,0.23,0.77,
709,0.05,0.06,0.89
710,0.73,0.18,0.09
711,0.51,0.25,0.24
712,0.36,0.12,0.53
713,0.56,0.44,
714,0.60,0.36,0.04
715,0.15,0.73,0.12
716,0.89,0.03,0.08
717,0.22,0.38,0.40
718,0.52,0.42,0.06
719,0.79,0.19,0.02
720,0.14,0.73,0.13
721,0.72,0.28,
722,0.58,0.42,
723,0.76,0.24,0.00
724,0.14,0.55,0.31
725,0.80,0.20,
726,0.68,0.32,
727,0.69,0.28,0.03
728,0.29,0.35,0.36
729,0.46,0.54,
730,0.34,0.04,0.62
731,0.30,0.49,0.21
732,0.33,0.67,0.01
733,0.57,0.42,
734,0.80,0.20,0.00
735,0.79,0.18,0.03
736,0.97,0.03,
737,0.54,0.37,0.09
738,0.01,0.35,0.64
739,0.56,0.17,0.28
740,0.71,0.29,
741,0.29,0.71,
742,0.51,0.49,0.00
743,0.12,0.88,
744,0.56,0.13,0.31
745,0.59,0.23,0.17
746,0.75,0.25,
747,0.19,0.79,0.02
748,0.28,0.03,0.69
749,0.07,0.10,0.82
750,0.47,0.43,0.10
751,0.63,0.37,
752,0.15,0.38,0.46
753,0.56,0.36,0.08
754,0.47,0.54,
755,0.62,0.38,
756,0.18,0.19,0.63
757,1.00,,
758,0.51,0.49,
759,0.01,0.98,
760,0.48,0.52,
761,0.35,0.65,
762,0.82,0.18,
763,0.36,0.35,0.29
764,0.92,0.08,
765,0.35,0.02,0.63
766,0.96,0.04,
767,0.17,0.04,0.79
768,0.88,0.12,
769,0.73,0.22,0.06
770,0.15,0.85,
771,0.51,0.17,0.32
772,0.43,0.36,0.21
773,0.46,0.11,0.42
774,0.10,0.37,0.53
775,0.31,0.69,
776,0.19,0.29,0.52
777,0.54,0.46,
778,0.94,0.06,
779,0.20,0.80,
780,0.39,0.37,0.24
781,0.10,0.36,0.54
782,0.43,0.57,
783,0.35,0.12,0.53
784,0.40,0.40,0.20
785,0.82,0.18,
786,0.65,0.34,0.01
787,0.63,0.36,0.01
788,0.77,0.15,0.09
789,0.34,0.25,0.40
790,0.18,0.81,0.01
791,0.71,0.21,0.08
792,0.64,0.16,0.20
793,0.52,0.48,
794,0.69,0.28,0.03
795,0.55,0.43,0.02
796,0.11,0.86,0.03
797,0.21,0.12,0.67
798,0.21,0.22,0.57
799,0.14,0.86,
800,0.05,0.03,0.92
801,0.57,0.40,0.03
802,0.62,0.29,0.09
803,0.93,0.07,
804,0.55,0.37,0.09
805,0.51,0.49,
806,0.50,0.48,0.02
807,0.43,0.50,0.07
808,0.22,0.78,
809,0.57,0.43,
810,0.83,0.10,0.07
811,0.64,0.36,
