,0,1,2
360,1.00,,
361,0.78,0.18,0.04
362,1.00,0.00,
363,1.00,,
364,0.28,0.13,0.58
365,0.42,0.35,0.23
366,1.00,,
367,0.55,0.02,0.42
368,0.69,0.12,0.20
369,0.62,0.38,
370,0.58,0.40,0.02
371,0.39,0.55,0.05
372,0.01,0.99,
373,0.60,0.07,0.33
374,0.43,0.56,
375,0.70,0.30,
376,0.97,0.03,
377,0.79,0.21,
378,1.00,,
379,0.99,0.01,
380,0.61,0.27,0.12
381,0.71,0.27,0.02
382,1.00,,
383,1.00,,
384,0.88,0.03,0.09
385,0.98,0.02,
386,0.87,0.08,0.05
387,1.00,,
388,0.56,0.38,0.07
389,0.26,0.07,0.66
390,0.81,0.16,0.03
391,0.75,0.13,0.12
392,0.04,0.63,0.34
393,0.46,0.46,0.08
394,1.00,,
395,0.07,0.26,0.67
396,0.57,0.43,
397,0.95,0.05,
398,1.00,,
399,0.60,0.15,0.24
400,0.04,0.96,
401,0.35,0.53,0.11
402,0.78,0.22,
403,1.00,,
404,0.09,0.87,0.04
405,0.39,0.61,
406,0.05,0.95,
407,0.73,0.27,
408,0.83,0.17,
409,1.00,,
410,1.00,,
411,0.77,0.23,
412,0.94,0.06,
413,0.02,0.98,
414,0.18,0.18,0.64
415,0.95,0.05,
416,0.13,0.86,0.01
417,0.18,0.82,
418,1.00,0.00,
419,0.41,0.14,0.44
420,0.75,0.21,0.04
421,0.58,0.42,
422,0.09,0.70,0.22
423,1.00,,
424,0.81,0.19,
425,1.00,,
426,0.23,0.28,0.49
427,0.51,0.15,0.34
428,0.84,0.11,0.05
429,0.64,0.36,
430,0.05,0.66,0.29
431,0.61,0.22,0.17
432,0.05,0.95,
433,0.95,0.01,0.04
434,0.22,0.43,0.35
435,0.94,0.06,
436,0.76,0.19,0.06
437,0.05,0.46,0.49
438,0.75,0.25,
439,0.87,0.13,
440,0.64,0.35,0.01
441,0.89,0.11,
442,1.00,,
443,1.00,,
444,0.81,0.19,
445,0.19,0.76,0.05
446,0.58,0.35,0.06
447,0.31,0.05,0.63
448,0.04,0.01,0.95
449,0.21,0.79,
450,0.46,0.55,
451,0.43,0.57,
452,1.00,,
453,1.00,,
454,0.91,0.04,0.05
455,0.56,0.43,0.01
456,1.00,,
457,1.00,,
458,0.16,0.60,0.23
459,0.15,0.12,0.74
460,0.46,0.55,
461,0.05,0.94,0.00
462,0.95,0.05,
463,0.54,0.46,
464,0.39,0.04,0.57
465,0.07,0.49,0.44
466,0.23,0.36,0.42
467,1.00,,
468,1.00,0.00,
469,1.00,,
470,0.80,0.20,
471,0.97,0.03,
472,0.32,0.63,0.06
473,0.04,0.36,0.60
474,0.53,0.47,
475,0.85,0.12,0.03
476,0.62,0.38,
477,0.25,0.12,0.63
478,0.28,0.27,0.45
479,1.00,,
480,0.61,0.39,
481,0.43,0.33,0.24
482,0.65,0.04,0.31
483,0.10,0.25,0.65
484,0.55,0.09,0.36
485,0.85,0.15,
486,0.49,0.22,0.29
487,0.46,0.35,0.19
488,0.71,0.29,0.01
489,0.98,0.02,
490,0.64,0.30,0.06
491,0.04,0.21,0.74
492,0.97,0.03,
493,1.00,,
494,0.99,0.01,
495,0.47,0.53,
496,0.93,0.07,
497,0.67,0.33,
498,1.00,,
499,0.90,0.10,
500,1.00,,
501,0.48,0.52,
502,0.77,0.23,
503,0.27,0.68,0.05
504,0.92,0.08,
505,0.86,0.13,0.01
506,0.95,0.05,
507,0.58,0.20,0.21
508,1.00,,
509,0.11,0.34,0.55
510,0.21,0.56,0.23
511,0.39,0.61,
512,0.91,0.09,
513,1.00,,
514,0.67,0.29,0.04
515,0.32,0.22,0.46
516,0.16,0.56,0.27
517,0.99,0.01,
518,0.56,0.45,
519,0.15,0.84,0.01
520,0.83,0.17,
521,1.00,,
522,1.00,,
523,1.00,,
524,0.22,0.15,0.63
525,0.31,0.12,0.57
526,0.96,0.04,
527,0.22,0.40,0.38
528,0.58,0.35,0.06
529,0.96,0.04,
530,1.00,,
531,1.00,,
532,0.31,0.38,0.31
533,0.41,0.16,0.43
534,0.66,0.01,0.34
535,0.47,0.09,0.44
536,0.38,0.47,0.16
537,0.19,0.79,0.02
538,1.00,,
539,0.59,0.10,0.31
540,0.10,0.90,
541,0.28,0.19,0.54
542,0.74,0.23,0.02
543,0.94,0.06,
544,0.58,0.37,0.04
545,0.47,0.24,0.29
546,0.35,0.65,
547,0.66,0.34,0.01
548,0.77,0.23,
549,0.97,0.03,
550,0.67,0.33,
551,0.55,0.26,0.19
552,0.81,0.18,
553,0.87,0.13,
554,0.32,0.65,0.03
555,0.85,0.15,
556,0.41,0.48,0.10
557,0.26,0.09,0.64
558,0.70,0.30,
559,0.06,0.56,0.39
560,1.00,,
561,0.41,0.43,0.16
562,0.66,0.33,0.01
563,1.00,,
564,0.42,0.58,
565,0.37,0.63,
566,0.12,0.31,0.56
567,0.99,0.01,
568,0.08,0.54,0.38
569,1.00,,
570,0.20,0.70,0.10
571,0.68,0.16,0.16
572,1.00,,
573,0.35,0.37,0.28
574,0.22,0.61,0.17
575,0.48,0.23,0.30
576,0.32,0.68,
577,0.64,0.18,0.18
578,0.85,0.15,
579,1.00,,
580,0.31,0.23,0.46
581,0.91,0.09,
582,0.92,0.08,
583,0.64,0.17,0.19
584,0.86,0.05,0.09
585,0.38,0.53,0.10
586,0.92,0.08,
587,0.64,0.36,
588,0.98,0.02,
589,0.95,0.05,
590,1.00,,
591,0.58,0.42,0.01
592,1.00,,
593,1.00,,
594,0.48,0.52,
595,0.69,0.30,0.01
596,1.00,,
597,0.96,0.04,
598,0.12,0.88,
599,0.76,0.14,0.10
600,0.96,0.04,
601,0.75,0.20,0.04
602,0.15,0.38,0.46
603,0.25,0.62,0.13
604,1.00,,
605,0.82,0.18,
606,0.01,0.21,0.77
607,0.17,0.83,
608,0.02,0.53,0.45
609,0.82,0.16,0.02
610,0.33,0.23,0.44
611,0.93,0.07,
612,0.11,0.35,0.54
613,0.97,0.03,
614,0.29,0.47,0.24
615,0.34,0.61,0.05
616,0.81,0.19,
617,0.97,0.03,
618,0.68,0.32,
619,1.00,0.00,
620,0.76,0.21,0.03
621,0.42,0.58,
622,0.48,0.46,0.07
623,0.57,0.36,0.07
624,0.31,0.08,0.61
625,0.16,0.22,0.61
626,0.61,0.34,0.05
627,0.32,0.36,0.32
628,0.54,0.46,
629,0.04,0.96,
630,0.89,0.11,
631,1.00,,
632,1.00,,
633,0.33,0.57,0.10
634,1.00,,
635,1.00,,
636,0.99,0.01,
637,0.41,0.52,0.07
638,0.99,0.01,
639,0.53,0.21,0.26
640,0.49,0.19,0.31
641,0.01,0.81,0.18
642,0.36,0.44,0.20
643,0.07,0.67,0.26
644,1.00,0.00,
645,0.25,0.75,
646,0.76,0.24,
647,1.00,,
648,0.40,0.46,0.13
649,1.00,,
650,0.67,0.28,0.05
651,0.82,0.02,0.15
652,0.24,0.76,
653,0.68,0.33,
654,0.47,0.01,0.52
655,0.76,0.19,0.06
656,1.00,,
657,0.95,0.05,
658,1.00,,
659,0.73,0.27,
660,1.00,,
661,0.99,0.01,
662,0.12,0.84,0.04
663,0.37,0.44,0.18
664,0.76,0.21,0.02
665,0.96,0.04,
666,0.24,0.33,0.43
667,0.20,0.69,0.12
668,0.37,0.59,0.05
669,0.23,0.27,0.51
670,0.24,0.73,0.02
671,0.27,0.42,0.31
672,0.03,0.97,
673,0.09,0.91,
674,1.00,,
675,0.65,0.28,0.07
676,0.56,0.36,0.08
677,1.00,,
678,1.00,,
679,0.48,0.24,0.28
680,0.93,0.07,
681,1.00,,
682,0.56,0.22,0.22
683,1.00,,
684,1.00,,
685,0.47,0.53,
686,0.25,0.43,0.33
687,0.89,0.11,
688,0.89,0.11,
689,1.00,,
690,0.33,0.46,0.21
691,0.36,0.64,0.00
692,1.00,,
693,0.97,0.03,
694,1.00,,
695,0.37,0.63,
696,0.86,0.11,0.03
697,0.05,0.69,0.26
698,0.11,0.87,0.02
699,0.74,0.26,
700,1.00,,
701,0.95,0.05,
702,0.42,0.56,0.01
703,0.15,0.38,0.47
704,0.62,0.38,
705,0.97,0.03,
706,0.72,0.26,0.01
707,0.32,0.66,0.02
708,1.00,,
709,0.27,0.23,0.50
710,1.00,,
711,0.15,0.32,0.53
712,0.26,0.36,0.38
713,0.56,0.31,0.13
714,0.44,0.48,0.08
715,0.07,0.93,
716,0.73,0.26,0.01
717,0.70,0.30,
718,0.47,0.27,0.26
719,0.78,0.22,
720,0.34,0.31,0.34
721,0.84,0.07,0.09
722,0.52,0.29,0.19
723,0.32,0.22,0.46
724,0.63,0.25,0.12
725,0.73,0.27,
726,0.95,0.05,
727,0.29,0.37,0.33
728,0.75,0.12,0.12
729,0.94,0.06,
730,0.82,0.17,0.02
731,0.26,0.22,0.52
732,0.32,0.29,0.39
733,1.00,,
734,0.86,0.14,
735,0.20,0.32,0.48
736,0.37,0.07,0.56
737,0.45,0.46,0.09
738,0.20,0.69,0.10
739,0.09,0.07,0.84
740,1.00,,
741,1.00,,
742,0.86,0.09,0.05
743,1.00,,
744,0.02,0.98,
745,0.18,0.45,0.37
746,0.11,0.89,
747,0.75,0.25,
748,0.04,0.46,0.50
749,0.57,0.29,0.14
750,0.49,0.51,
751,0.98,0.02,
752,0.19,0.73,0.08
753,0.31,0.69,0.00
754,0.94,0.06,
755,0.79,0.21,0.00
756,0.08,0.82,0.09
757,1.00,,
758,0.54,0.47,
759,1.00,,
760,0.91,0.09,
761,0.94,0.06,
762,0.99,0.01,
763,0.83,0.01,0.16
764,0.30,0.70,
765,0.59,0.17,0.23
766,1.00,,
767,0.17,0.33,0.50
768,0.80,0.08,0.12
769,0.06,0.45,0.49
770,1.00,,
771,0.86,0.02,0.12
772,0.25,0.49,0.26
773,0.46,0.38,0.16
774,0.65,0.26,0.09
775,1.00,,
776,0.95,0.05,
777,0.74,0.03,0.23
778,1.00,,
779,0.85,0.15,
780,0.47,0.29,0.23
781,0.16,0.14,0.70
782,0.52,0.36,0.12
783,0.07,0.25,0.67
784,0.56,0.05,0.39
785,0.90,0.10,
786,0.69,0.31,
787,0.05,0.07,0.88
788,0.14,0.75,0.11
789,0.23,0.77,
790,1.00,,
791,0.89,0.11,
792,0.95,0.05,
793,1.00,,
794,0.61,0.05,0.35
795,1.00,,
796,0.23,0.07,0.70
797,0.15,0.45,0.40
798,0.15,0.21,0.64
799,1.00,,
800,0.06,0.75,0.19
801,0.63,0.34,0.03
802,0.74,0.25,0.01
803,1.00,,
804,0.53,0.44,0.03
805,0.12,0.40,0.48
806,0.68,0.21,0.11
807,0.56,0.15,0.29
808,0.74,0.26,
809,1.00,,
810,0.65,0.10,0.26
811,1.00,,
